comparison	region_chr	region_start	region_end	max_xpclr	n_merged_windows	gene_chr	gene_start	gene_end	strand	gene_id
breeding_improved_vs_landrace	1	11690001	11715000	267.7234524	1	1	11711615	11716554	-	Sobic.001G144400
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12031881	12037301	+	Sobic.001G147800
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12040177	12047500	+	Sobic.001G147900
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12054482	12060969	+	Sobic.001G148000
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12057039	12065963	-	Sobic.001G148101
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12064164	12072005	-	Sobic.001G148200
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12068274	12076136	-	Sobic.001G148300
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12078329	12085745	-	Sobic.001G148400
breeding_improved_vs_landrace	1	12015001	12090000	267.0090915	2	1	12087222	12094412	+	Sobic.001G148500
breeding_improved_vs_landrace	1	12265001	12290000	216.4103556	1	1	12254074	12269248	+	Sobic.001G151100
breeding_improved_vs_landrace	1	12265001	12290000	216.4103556	1	1	12267652	12275314	+	Sobic.001G151200
breeding_improved_vs_landrace	1	12265001	12290000	216.4103556	1	1	12276818	12284330	+	Sobic.001G151300
breeding_improved_vs_landrace	1	12265001	12290000	216.4103556	1	1	12283030	12289955	-	Sobic.001G151400
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12370670	12376337	-	Sobic.001G152360
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12372700	12379587	-	Sobic.001G152400
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12380747	12387056	+	Sobic.001G152500
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12385367	12390961	+	Sobic.001G152600
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12387804	12395203	+	Sobic.001G152700
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12392959	12398033	+	Sobic.001G152800
breeding_improved_vs_landrace	1	12375001	12400000	188.4356195	1	1	12396709	12406823	-	Sobic.001G152901
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12447396	12456339	+	Sobic.001G153200
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12451998	12460398	-	Sobic.001G153300
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12460110	12469314	+	Sobic.001G153400
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12465693	12471186	+	Sobic.001G153500
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12473019	12482709	+	Sobic.001G153600
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12480178	12484937	-	Sobic.001G153700
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12488956	12498135	+	Sobic.001G153800
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12494226	12499043	-	Sobic.001G153900
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12495637	12500242	+	Sobic.001G154000
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12496256	12504547	-	Sobic.001G154100
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12505302	12518781	+	Sobic.001G154200
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12519368	12528049	+	Sobic.001G154300
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12524786	12534080	+	Sobic.001G154400
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12537710	12546390	+	Sobic.001G154500
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12543562	12549016	-	Sobic.001G154600
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12545626	12553480	-	Sobic.001G154700
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12552645	12558311	-	Sobic.001G154800
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12563403	12577184	+	Sobic.001G154900
breeding_improved_vs_landrace	1	12445001	12620000	205.2429526	5	1	12574079	12586394	-	Sobic.001G155000
breeding_improved_vs_landrace	1	13510001	13540000	249.052543	2	1	13505854	13510762	-	Sobic.001G162283
breeding_improved_vs_landrace	1	13510001	13540000	249.052543	2	1	13509829	13520289	-	Sobic.001G162300
breeding_improved_vs_landrace	1	13510001	13540000	249.052543	2	1	13520632	13532775	+	Sobic.001G162400
breeding_improved_vs_landrace	1	13510001	13540000	249.052543	2	1	13530896	13539649	-	Sobic.001G162500
breeding_improved_vs_landrace	1	13595001	13620000	343.3669605	1	1	13581738	13597514	+	Sobic.001G163400
breeding_improved_vs_landrace	1	13595001	13620000	343.3669605	1	1	13593980	13600574	+	Sobic.001G163500
breeding_improved_vs_landrace	1	13595001	13620000	343.3669605	1	1	13597768	13604067	-	Sobic.001G163600
breeding_improved_vs_landrace	1	13835001	13860000	204.7997127	1	1	13830531	13837179	-	Sobic.001G165100
breeding_improved_vs_landrace	1	13835001	13860000	204.7997127	1	1	13835336	13841894	-	Sobic.001G165200
breeding_improved_vs_landrace	1	13835001	13860000	204.7997127	1	1	13848775	13855815	-	Sobic.001G165301
breeding_improved_vs_landrace	1	13835001	13860000	204.7997127	1	1	13855664	13862283	-	Sobic.001G165401
breeding_improved_vs_landrace	1	14490001	14515000	143.3737772	1	1	14492970	14500324	-	Sobic.001G171900
breeding_improved_vs_landrace	1	14490001	14515000	143.3737772	1	1	14497779	14504196	-	Sobic.001G172000
breeding_improved_vs_landrace	1	14490001	14515000	143.3737772	1	1	14511116	14519816	+	Sobic.001G172050
breeding_improved_vs_landrace	1	17135001	17160000	168.7206301	1	1	17120087	17137476	+	Sobic.001G191500
breeding_improved_vs_landrace	1	17135001	17160000	168.7206301	1	1	17133787	17141740	-	Sobic.001G191600
breeding_improved_vs_landrace	1	17135001	17160000	168.7206301	1	1	17141551	17173222	+	Sobic.001G191700
breeding_improved_vs_landrace	1	17200001	17225000	143.3009932	1	1	17209611	17220919	+	Sobic.001G192100
breeding_improved_vs_landrace	1	17200001	17225000	143.3009932	1	1	17218964	17231316	+	Sobic.001G192200
breeding_improved_vs_landrace	1	17200001	17225000	143.3009932	1	1	17222060	17226328	-	Sobic.001G192250
breeding_improved_vs_landrace	1	17860001	17885000	164.0313369	1	1	17853995	17869359	-	Sobic.001G196500
breeding_improved_vs_landrace	1	17860001	17885000	164.0313369	1	1	17872444	17881658	-	Sobic.001G196550
breeding_improved_vs_landrace	1	17860001	17885000	164.0313369	1	1	17877319	17884965	-	Sobic.001G196600
breeding_improved_vs_landrace	1	17860001	17885000	164.0313369	1	1	17881711	17891255	-	Sobic.001G196700
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	17987240	17994333	-	Sobic.001G197225
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	17990511	17996651	+	Sobic.001G197250
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	17992951	17998190	-	Sobic.001G197275
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	17994905	18003661	-	Sobic.001G197300
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	18006124	18013600	-	Sobic.001G197400
breeding_improved_vs_landrace	1	17990001	18015000	191.3631515	1	1	18012256	18017847	+	Sobic.001G197500
breeding_improved_vs_landrace	1	19245001	19270000	154.1223761	1	1	19248278	19252909	+	Sobic.001G208166
breeding_improved_vs_landrace	1	19245001	19270000	154.1223761	1	1	19250346	19257396	-	Sobic.001G208200
breeding_improved_vs_landrace	1	19245001	19270000	154.1223761	1	1	19260215	19268370	+	Sobic.001G208300
breeding_improved_vs_landrace	1	19465001	19490000	142.46873	1	1	19487001	19491870	+	Sobic.001G210300
breeding_improved_vs_landrace	1	19530001	19555000	170.4188759	1	1	19532691	19537638	+	Sobic.001G210500
breeding_improved_vs_landrace	1	19530001	19555000	170.4188759	1	1	19542488	19547583	+	Sobic.001G210600
breeding_improved_vs_landrace	1	19530001	19555000	170.4188759	1	1	19546850	19554963	-	Sobic.001G210700
breeding_improved_vs_landrace	1	19815001	19875000	241.3424537	4	1	19812550	19828890	-	Sobic.001G212500
breeding_improved_vs_landrace	1	19815001	19875000	241.3424537	4	1	19821552	19827224	-	Sobic.001G212600
breeding_improved_vs_landrace	1	19815001	19875000	241.3424537	4	1	19826858	19835017	-	Sobic.001G212702
breeding_improved_vs_landrace	1	19815001	19875000	241.3424537	4	1	19837835	19845619	+	Sobic.001G212800
breeding_improved_vs_landrace	1	19815001	19875000	241.3424537	4	1	19840898	19849803	-	Sobic.001G212900
breeding_improved_vs_landrace	1	19815001	19875000	241.3424537	4	1	19848085	19853079	-	Sobic.001G213000
breeding_improved_vs_landrace	1	19815001	19875000	241.3424537	4	1	19864572	19869189	-	Sobic.001G213100
breeding_improved_vs_landrace	1	19815001	19875000	241.3424537	4	1	19869846	19875825	+	Sobic.001G213200
breeding_improved_vs_landrace	1	20345001	20370000	138.8435087	1	1	20346948	20359792	-	Sobic.001G217200
breeding_improved_vs_landrace	1	21410001	21435000	186.6393922	1	1	21398954	21419120	+	Sobic.001G222500
breeding_improved_vs_landrace	1	21410001	21435000	186.6393922	1	1	21419887	21426960	-	Sobic.001G222600
breeding_improved_vs_landrace	1	21750001	21775000	138.9678227	1	1	21748047	21752824	-	Sobic.001G225500
breeding_improved_vs_landrace	1	21750001	21775000	138.9678227	1	1	21754171	21758864	-	Sobic.001G225600
breeding_improved_vs_landrace	1	21750001	21775000	138.9678227	1	1	21758767	21765975	+	Sobic.001G225700
breeding_improved_vs_landrace	1	21750001	21775000	138.9678227	1	1	21762742	21769665	-	Sobic.001G225800
breeding_improved_vs_landrace	1	23085001	23165000	214.1896515	2	1	23093180	23103988	-	Sobic.001G233600
breeding_improved_vs_landrace	1	23085001	23165000	214.1896515	2	1	23111014	23130621	-	Sobic.001G233700
breeding_improved_vs_landrace	1	23435001	23510000	262.0538892	7	1	23434236	23441422	+	Sobic.001G234800
breeding_improved_vs_landrace	1	23435001	23510000	262.0538892	7	1	23438943	23445919	-	Sobic.001G234900
breeding_improved_vs_landrace	1	23435001	23510000	262.0538892	7	1	23443271	23453039	-	Sobic.001G235000
breeding_improved_vs_landrace	1	23435001	23510000	262.0538892	7	1	23456094	23463919	-	Sobic.001G235100
breeding_improved_vs_landrace	1	23740001	23845000	268.1936781	6	1	23744692	23750984	-	Sobic.001G235266
breeding_improved_vs_landrace	1	23740001	23845000	268.1936781	6	1	23753883	23759028	-	Sobic.001G235332
breeding_improved_vs_landrace	1	23740001	23845000	268.1936781	6	1	23834338	23841705	-	Sobic.001G235400
breeding_improved_vs_landrace	1	23985001	24080000	219.7306451	4	1	23976697	23996950	-	Sobic.001G235900
breeding_improved_vs_landrace	1	23985001	24080000	219.7306451	4	1	24020240	24033390	-	Sobic.001G236050
breeding_improved_vs_landrace	1	23985001	24080000	219.7306451	4	1	24072129	24079788	+	Sobic.001G236200
breeding_improved_vs_landrace	1	23985001	24080000	219.7306451	4	1	24076256	24085734	-	Sobic.001G236300
breeding_improved_vs_landrace	1	24470001	24550000	318.4861052	6	1	24527701	24538709	-	Sobic.001G237700
breeding_improved_vs_landrace	1	26085001	26125000	239.7210997	4	1	26078433	26091141	+	Sobic.001G246500
breeding_improved_vs_landrace	1	26085001	26125000	239.7210997	4	1	26095346	26100450	+	Sobic.001G246600
breeding_improved_vs_landrace	1	26480001	26560000	243.9869784	3	1	26502398	26506978	-	Sobic.001G247551
breeding_improved_vs_landrace	1	26480001	26560000	243.9869784	3	1	26504154	26512173	-	Sobic.001G247600
breeding_improved_vs_landrace	1	27145001	27170000	158.8056737	1	1	27139240	27146293	+	Sobic.001G249700
breeding_improved_vs_landrace	1	27145001	27170000	158.8056737	1	1	27142506	27148335	-	Sobic.001G249800
breeding_improved_vs_landrace	1	27145001	27170000	158.8056737	1	1	27152333	27157009	+	Sobic.001G250000
breeding_improved_vs_landrace	1	27145001	27170000	158.8056737	1	1	27154105	27159290	-	Sobic.001G250100
breeding_improved_vs_landrace	1	47090001	47115000	139.0499262	1	1	47104069	47109619	-	Sobic.001G261488
breeding_improved_vs_landrace	1	47250001	47275000	194.6042768	1	1	47269619	47282475	+	Sobic.001G261484
breeding_improved_vs_landrace	1	51630001	51685000	182.1359555	2	1	51657223	51671833	-	Sobic.001G263200
breeding_improved_vs_landrace	1	53640001	53665000	144.8218306	1	1	53635710	53640841	+	Sobic.001G264700
breeding_improved_vs_landrace	1	53995001	54020000	160.3220874	1	1	53991958	53997731	+	Sobic.001G265300
breeding_improved_vs_landrace	1	54270001	54355000	464.0735317	3	1	54297703	54305605	+	Sobic.001G265700
breeding_improved_vs_landrace	1	54270001	54355000	464.0735317	3	1	54340257	54345285	+	Sobic.001G265800
breeding_improved_vs_landrace	1	55160001	55225000	165.5969482	2	1	55180367	55186790	+	Sobic.001G267800
breeding_improved_vs_landrace	1	56070001	56195000	274.1089663	5	1	56187847	56195471	+	Sobic.001G270400
breeding_improved_vs_landrace	1	56300001	56325000	206.4831685	1	1	56323025	56333173	+	Sobic.001G270800
breeding_improved_vs_landrace	1	56435001	56500000	177.2318716	2	1	56430294	56435921	-	Sobic.001G271200
breeding_improved_vs_landrace	1	56435001	56500000	177.2318716	2	1	56434413	56440142	-	Sobic.001G271300
breeding_improved_vs_landrace	1	56435001	56500000	177.2318716	2	1	56449199	56455153	+	Sobic.001G271500
breeding_improved_vs_landrace	1	56605001	56665000	253.371448	2	1	56636127	56640519	-	Sobic.001G271900
breeding_improved_vs_landrace	1	56605001	56665000	253.371448	2	1	56637446	56641832	-	Sobic.001G272000
breeding_improved_vs_landrace	1	56605001	56665000	253.371448	2	1	56647087	56653987	+	Sobic.001G272050
breeding_improved_vs_landrace	1	57365001	57555000	507.98833	12	1	57436999	57442434	-	Sobic.001G275100
breeding_improved_vs_landrace	1	57365001	57555000	507.98833	12	1	57447190	57453620	-	Sobic.001G275200
breeding_improved_vs_landrace	1	57365001	57555000	507.98833	12	1	57493324	57508510	-	Sobic.001G275300
breeding_improved_vs_landrace	1	57365001	57555000	507.98833	12	1	57506780	57512143	-	Sobic.001G275400
breeding_improved_vs_landrace	1	57365001	57555000	507.98833	12	1	57553802	57561020	+	Sobic.001G275500
breeding_improved_vs_landrace	1	57850001	57875000	170.558594	1	1	57865251	57876722	+	Sobic.001G276100
breeding_improved_vs_landrace	1	59895001	59935000	226.3732496	2	1	59905859	59915945	+	Sobic.001G284600
breeding_improved_vs_landrace	1	59895001	59935000	226.3732496	2	1	59916253	59922920	+	Sobic.001G284800
breeding_improved_vs_landrace	1	59895001	59935000	226.3732496	2	1	59919507	59926372	+	Sobic.001G284900
breeding_improved_vs_landrace	1	59895001	59935000	226.3732496	2	1	59928793	59936455	+	Sobic.001G285000
breeding_improved_vs_landrace	1	59895001	59935000	226.3732496	2	1	59934013	59942147	-	Sobic.001G285100
breeding_improved_vs_landrace	1	60290001	60320000	156.4308569	2	1	60299160	60310107	+	Sobic.001G286700
breeding_improved_vs_landrace	1	60410001	60465000	169.6310156	2	1	60404518	60425426	+	Sobic.001G287500
breeding_improved_vs_landrace	1	60410001	60465000	169.6310156	2	1	60423127	60430086	-	Sobic.001G287600
breeding_improved_vs_landrace	1	66495001	66520000	148.2546224	1	1	66495029	66506455	+	Sobic.001G335000
breeding_improved_vs_landrace	1	66495001	66520000	148.2546224	1	1	66504915	66511127	+	Sobic.001G335100
breeding_improved_vs_landrace	1	66495001	66520000	148.2546224	1	1	66511873	66519492	+	Sobic.001G335201
breeding_improved_vs_landrace	1	66495001	66520000	148.2546224	1	1	66517203	66527402	+	Sobic.001G335300
breeding_improved_vs_landrace	1	70255001	70280000	165.8257871	1	1	70244682	70255542	+	Sobic.001G373300
breeding_improved_vs_landrace	1	70255001	70280000	165.8257871	1	1	70252798	70261273	-	Sobic.001G373400
breeding_improved_vs_landrace	1	70255001	70280000	165.8257871	1	1	70265533	70272548	+	Sobic.001G373500
breeding_improved_vs_landrace	1	70490001	70515000	168.3965588	1	1	70490174	70506197	+	Sobic.001G375100
breeding_improved_vs_landrace	1	70490001	70515000	168.3965588	1	1	70502333	70507935	-	Sobic.001G375200
breeding_improved_vs_landrace	1	70490001	70515000	168.3965588	1	1	70509947	70521258	+	Sobic.001G375300
breeding_improved_vs_landrace	1	70735001	70760000	141.5099354	1	1	70725722	70737272	-	Sobic.001G377900
breeding_improved_vs_landrace	1	70735001	70760000	141.5099354	1	1	70734254	70739260	+	Sobic.001G378001
breeding_improved_vs_landrace	1	70735001	70760000	141.5099354	1	1	70737070	70754737	-	Sobic.001G378100
breeding_improved_vs_landrace	1	70735001	70760000	141.5099354	1	1	70756689	70765579	-	Sobic.001G378200
breeding_improved_vs_landrace	1	71145001	71170000	170.9195496	1	1	71136061	71145542	-	Sobic.001G382200
breeding_improved_vs_landrace	1	71145001	71170000	170.9195496	1	1	71146607	71155568	-	Sobic.001G382400
breeding_improved_vs_landrace	1	71145001	71170000	170.9195496	1	1	71153810	71166781	-	Sobic.001G382500
breeding_improved_vs_landrace	1	73945001	73985000	179.8730003	3	1	73944078	73953185	+	Sobic.001G416700
breeding_improved_vs_landrace	1	73945001	73985000	179.8730003	3	1	73953343	73958628	+	Sobic.001G416800
breeding_improved_vs_landrace	1	73945001	73985000	179.8730003	3	1	73957102	73961932	+	Sobic.001G416900
breeding_improved_vs_landrace	1	73945001	73985000	179.8730003	3	1	73962224	73967325	-	Sobic.001G417000
breeding_improved_vs_landrace	1	73945001	73985000	179.8730003	3	1	73969154	73974263	+	Sobic.001G417200
breeding_improved_vs_landrace	1	73945001	73985000	179.8730003	3	1	73970299	73976491	-	Sobic.001G417250
breeding_improved_vs_landrace	1	73945001	73985000	179.8730003	3	1	73972088	73985048	+	Sobic.001G417302
breeding_improved_vs_landrace	1	73945001	73985000	179.8730003	3	1	73981733	73986823	+	Sobic.001G417352
breeding_improved_vs_landrace	1	73945001	73985000	179.8730003	3	1	73984267	73995310	+	Sobic.001G417400
breeding_improved_vs_landrace	1	75150001	75195000	157.570358	2	1	75145845	75154472	+	Sobic.001G430800
breeding_improved_vs_landrace	1	75150001	75195000	157.570358	2	1	75152477	75158792	-	Sobic.001G430900
breeding_improved_vs_landrace	1	75150001	75195000	157.570358	2	1	75155994	75169491	-	Sobic.001G431000
breeding_improved_vs_landrace	1	75150001	75195000	157.570358	2	1	75167221	75172164	-	Sobic.001G431100
breeding_improved_vs_landrace	1	75150001	75195000	157.570358	2	1	75173994	75180227	-	Sobic.001G431200
breeding_improved_vs_landrace	1	75150001	75195000	157.570358	2	1	75182868	75189507	+	Sobic.001G431350
breeding_improved_vs_landrace	1	75150001	75195000	157.570358	2	1	75192401	75198997	-	Sobic.001G431500
breeding_improved_vs_landrace	1	75240001	75270000	147.3045417	2	1	75233267	75255933	+	Sobic.001G432200
breeding_improved_vs_landrace	1	75240001	75270000	147.3045417	2	1	75252177	75262362	+	Sobic.001G432300
breeding_improved_vs_landrace	1	75240001	75270000	147.3045417	2	1	75261700	75266690	-	Sobic.001G432400
breeding_improved_vs_landrace	1	75240001	75270000	147.3045417	2	1	75264078	75269585	+	Sobic.001G432500
breeding_improved_vs_landrace	1	75240001	75270000	147.3045417	2	1	75268556	75273610	+	Sobic.001G432600
breeding_improved_vs_landrace	1	75650001	75675000	227.9859124	1	1	75644644	75656736	+	Sobic.001G436900
breeding_improved_vs_landrace	1	75650001	75675000	227.9859124	1	1	75654480	75663001	-	Sobic.001G437000
breeding_improved_vs_landrace	1	75650001	75675000	227.9859124	1	1	75661584	75667137	+	Sobic.001G437050
breeding_improved_vs_landrace	1	75650001	75675000	227.9859124	1	1	75666931	75675960	-	Sobic.001G437100
breeding_improved_vs_landrace	1	76560001	76600000	221.1585709	3	1	76544904	76565301	-	Sobic.001G447000
