"Taxa"	"2020:LN:daysToFlower"	"2020:LN:medianLeafAngle"	"2020:LN:leafAngleStandardDeviation"	"2020:LN:paniclesPerPlot"	"2020:LN:panicleGrainWeight"	"2020:LN:estimatedPlotYield"	"2020:LN:flagLeafLength"	"2020:LN:flagLeafWidth"	"2020:LN:extantLeafNumber"	"2020:LN:plantHeight"	"2020:LN:thirdLeafLength"	"2020:LN:thirdLeafWidth"	"2020:LN:tillersPerPlant"	"2020:LN:stemDiameterLower"	"2020:LN:stemDiameterUpper"	"2020:LN:rachisLength"	"2020:LN:rachisDiameterLower"	"2020:LN:rachisDiameterUpper"	"2020:LN:primaryBranchNumber"	"2020:LN:branchInternodeLength"	"2020:HN:daysToFlower"	"2020:HN:medianLeafAngle"	"2020:HN:leafAngleStandardDeviation"	"2020:HN:paniclesPerPlot"	"2020:HN:panicleGrainWeight"	"2020:HN:estimatedPlotYield"	"2020:HN:flagLeafLength"	"2020:HN:flagLeafWidth"	"2020:HN:extantLeafNumber"	"2020:HN:plantHeight"	"2020:HN:thirdLeafLength"	"2020:HN:thirdLeafWidth"	"2020:HN:tillersPerPlant"	"2020:HN:stemDiameterLower"	"2020:HN:stemDiameterUpper"	"2020:HN:rachisLength"	"2020:HN:rachisDiameterLower"	"2020:HN:rachisDiameterUpper"	"2020:HN:primaryBranchNumber"	"2020:HN:branchInternodeLength"	"2020:HN:percentMoisture"	"2020:HN:percentProtein"	"2020:HN:percentOil"	"2020:HN:percentAsh"	"2020:HN:percentStarch"	"2020:daysToFlower:NR"	"2020:medianLeafAngle:NR"	"2020:leafAngleStandardDeviation:NR"	"2020:paniclesPerPlot:NR"	"2020:panicleGrainWeight:NR"	"2020:estimatedPlotYield:NR"	"2020:flagLeafLength:NR"	"2020:flagLeafWidth:NR"	"2020:extantLeafNumber:NR"	"2020:plantHeight:NR"	"2020:thirdLeafLength:NR"	"2020:thirdLeafWidth:NR"	"2020:tillersPerPlant:NR"	"2020:stemDiameterLower:NR"	"2020:stemDiameterUpper:NR"	"2020:rachisLength:NR"	"2020:rachisDiameterLower:NR"	"2020:rachisDiameterUpper:NR"	"2020:primaryBranchNumber:NR"	"2020:branchInternodeLength:NR"	"2021:LN:plantHeight"	"2021:LN:daysToFlower"	"2021:LN:tillersPerPlant"	"2021:LN:stemDiameterLower"	"2021:LN:stemDiameterUpper"	"2021:HN:plantHeight"	"2021:HN:daysToFlower"	"2021:HN:tillersPerPlant"	"2021:HN:stemDiameterLower"	"2021:HN:stemDiameterUpper"	"2021:HN:paniclesPerPlant"	"2021:HN:extantLeafNumber"	"2021:HN:thirdLeafLength"	"2021:HN:thirdLeafWidth"	"2021:HN:seedMassPerPlant"	"2021:HN:percentProtein"	"2021:HN:percentOil"	"2021:HN:percentAsh"	"2021:HN:percentStarch"	"2021:HN:percentMoisture"	"2021:plantHeight:NR"	"2021:daysToFlower:NR"	"2021:tillersPerPlant:NR"	"2021:stemDiameterLower:NR"	"2021:stemDiameterUpper:NR"
"114"	"PI534101"	13.6888867750524	1.68917665948541	-0.624719767467156	-1.00959293916674	35.3180072224563	29.6505193867499	14.6982622479855	1.3815526306545	3.24046528785609	-76.159843811977	9.75508143160047	2.45615329031264	0.0061575160469603	7.00568416026817	2.22157678826889	4.44082986960578	3.09655866748892	0.566991870704999	17.9415242438589	-0.115789399711013	1.57211007687072	-2.58066924547735	1.22237465922634	0.70020918226	23.7180649724753	541.811936686827	8.36067850696077	1.74726431169574	1.87927293012283	-32.3210409409236	3.53848347360704	0.972549441613889	-0.303768271269699	1.05392133628432	2.48935887149732	5.33644435099187	1.91591260469024	-0.0588945638002624	20.3169353330168	-1.53081642818575	0.0389331496710915	1.58432345544238	-0.0724612134863546	-0.0692763793037467	-2.93417773499157	-0.103953370025221	0.0482122984202586	-0.33360509917356	0.843207160865361	-0.0955693327473622	0.83151450428096	-0.0452731253990214	0.0059940682611404	-0.145736854747664	0.463076225376237	-0.130039140959844	-0.23743275126656	10.6292036486487	-0.0474615893866157	0.13823744960884	0.00693722405722122	-0.0705048295945756	0.0628178302140191	-0.00558042890617854	0.0621057385923214	-50.6153781476443	8.8908792356313	-1.11853231681687	7.90046166201836	3.41984120217969	-52.4785352588764	12.2618803179234	-2.35414627110508	7.4216780143572	4.32137809143403	-1.44980827464402	2.64722107287158	14.3631474066201	2.49113852340402	21.3517042592599	-2.9427550314726	2.20589576871819	-0.182185988867014	0.0429886467389126	0.570250855026026	-0.0122724309852987	0.0294179407957079	-1.13627259716736	-0.0439218140926298	0.00477454403103156
"115"	"PI534105"	9.8297482134936	16.0764821779805	2.59382727877962	7.63694515770027	13.1759780663838	41.5654401264014	21.7348759040869	2.07392012768411	2.24659606971577	-77.9207433473091	17.8556119493935	1.48166586538611	1.17122939477024	6.16805443152461	2.66819057949443	-0.478608981254329	1.62493234524025	1.0265861156534	23.2032700327591	-0.572443496658177	2.64919873369787	13.5172985488961	6.05755592231235	-6.88864989899634	8.25888769256913	-210.444662381325	1.31689143020202	1.96518522302945	1.32360921945882	-39.0438923232917	6.16963665946935	1.93387968398276	1.1960386129851	2.98201878576633	2.80316899000129	2.87177946319657	2.16406572952488	0.952721660130435	32.5359114648311	-1.10840109268792	-0.419213341808412	0.692366936132585	-0.117812424906459	-0.0683486235479283	-1.23940256648628	-0.0340361197283165	0.0651840366902006	-0.0573173490416204	-0.273362425389768	0.0652392720630649	-0.537230950915448	-0.342305563638282	-0.0853777533239815	-0.121864293878597	0.412525969664951	-0.188178130315969	-0.0101712892511702	0.714718467770014	0.079779306238909	0.119088748729644	0.154529805558736	0.156444790234156	0.246598303914076	0.103185695547465	1.00294652676136	-57.6637404120272	9.38814122489727	-0.0899743414617532	1.73704226133609	1.24848704162956	-59.852433293463	10.696364437208	-1.70590875791379	4.20012863910747	1.99788791846972	-1.96195177719599	-1.53507743890738	18.1237064033544	2.79908556690572	-5.36147180134653	-2.81230242906563	2.2573413703723	-0.183588755442473	-1.43951175420787	0.778365398823837	-0.017613116211898	-0.00193958764102004	-0.548360788957286	0.1302780682235	-0.0116982890991056
"116"	"PI534108"	10.0565369628368	2.1637549527406	-1.48804570477057	0.708027209523007	32.600557941698	113.256514127063	18.9523821958334	2.33638227151299	2.61345099094843	-47.380439340015	5.45669735219344	1.38551668160022	0.924132004792339	8.07158529821161	2.62643527975307	-1.9283663117258	1.77865695843795	0.926896851932981	11.9963919604932	0.37997819946322	2.84175864057999	-0.746519514468403	5.6624971858322	-2.40504288215132	22.7076425397128	412.245509599139	10.7922952882905	2.58166023772124	3.364581287058	-55.9216342081553	7.05538083979618	2.2764069958769	1.3132417380931	3.84971405905886	2.66195275792355	-3.67943213834603	1.8610757113981	1.42709064440392	13.1776243829748	-0.761301596463348	0.319249111775584	0.0225778780205224	-1.19195834249509	-0.0997658242462179	-10.9381044996854	-0.034443399449117	0.0772635746497221	0.553196557978178	0.399737379387334	-0.0653053590264167	0.387888212390242	-0.0827004291109046	-0.0169420531235726	0.0139517265065744	-0.120633658780983	-0.0158685449662184	0.0489470486504578	1.27338960735527	0.0288646689115866	0.109749932158552	-0.161907286535715	0.0903544586469396	0.464530159272209	-0.0287257859010167	0.188849912451001	-14.7903093144201	10.5419939481978	-1.23811392847829	3.25297301985305	1.54060607106441	-17.4037709279058	11.4597698401823	-1.94490923697174	4.12945710160011	2.08966166201776	-2.00757215862248	0.864343613383371	7.12987339721724	1.04489265967732	24.6983239174703	-3.91823194064415	2.47249244552437	-0.185929120679245	-0.520443850857285	0.450739156193222	-0.0148606142259161	-0.00769912229607904	0.900950039908909	0.0243959299667109	-0.0338291660575939
"117"	"PI534112"	14.9898281555774	-8.31704323223716	-0.724706317218152	5.38162091852101	33.6318164057278	139.311071103355	15.4183225201832	3.29003176430008	1.7247502394043	-72.1023703136962	20.9025874022706	1.33613291059642	0.770359399430075	8.13909147304329	2.88267990632266	-2.68175351412412	4.2356210973104	1.35912724264772	13.7637000826186	0.344634669048021	5.75326446913264	-13.839338473195	2.20219364127133	-0.865436914235136	27.8007391894227	542.271240126566	24.2337654536619	5.02305750690113	1.33888656882698	-67.1095665995279	28.9259005787336	2.64444001944196	0.377395200633104	0.448466802858021	1.35804906788196	-2.0340739772743	2.2676378985461	0.898349549583983	18.9200076978147	-0.807991550778764	-0.0430493462744158	0.596135272715318	0.0118791499413072	0.015573756348301	-3.00260107224967	-0.0608898324388847	0.0265401154549951	-0.170581034479572	0.133871819303734	0.0192146526742961	0.52940350200953	0.334229780854188	0.216076429299306	-0.0816216071452662	-0.000517853862301616	0.0685555346582781	0.106033257067723	0.553544892986355	-0.119489236955641	-0.0433504347059908	-0.00660449393851383	-0.143159755372171	0.0991006381262232	0.0447446063525517	0.186366981093913	-54.4716455670146	13.6642964765184	-0.873908365789391	5.41133037988724	1.66410006336881	-53.5817879394452	11.7945430757994	-2.14306380783077	4.12980676228207	2.51391293255594	-1.913546426503	-0.55701133167336	NA	2.90179299192088	23.5794830974358	-3.77518696603283	2.57640740277193	-0.118676507614647	-0.848639693088646	0.855734581937898	0.0214044796604026	-0.0468835601603543	-0.697529205547272	-0.0919046995302128	-2.94872705241026e-05
"118"	"PI534114"	17.4209788326029	-4.96563140876208	-1.87673444283917	-1.84614007338235	12.7399704593255	-270.392137497431	2.69228614020648	1.54489740561495	1.89898452249536	-82.1946370134541	-2.28050876388895	0.507253268043113	-0.0258387861834327	9.3145505420722	1.10583020361098	2.4732325586857	0.882300262043595	-0.272271487079791	14.6172609218156	0.681108694623559	7.05727835005141	-8.70416315054891	4.54103202131666	-0.58181336051313	5.44253417318324	54.7072570561406	7.72142576094017	2.94522628022057	2.98495949062445	-78.6071128178239	3.49621228989699	0.941216902133023	0.209646405241451	4.88386718900809	0.569128567488238	4.34838077886878	1.07828558397193	-0.243659396488297	13.7221988959825	0.576973789927798	0.134146099154811	2.65492770354493	-0.201796513562123	0.150171512872711	-6.64288796111688	-0.0744032145400776	0.0701287809816866	0.454894089303949	0.865638079282733	-0.0188693079115308	1.07769892658781	0.35134751704978	0.225502351364828	0.042827942116811	-0.0186585202900534	0.0567807804331449	-0.0144868499794344	NA	0.0189058634583865	0.0626028716947402	0.0570596166870314	0.120858796988015	0.519750993283287	-0.0646834469443426	0.630805894630905	-55.3596051530044	11.3564203689199	-0.551495524586421	9.06004287799296	0.794561591872751	-54.9898717396736	13.3383271986254	-1.77037000921925	8.59459053478082	2.22065107950704	-1.82142326046307	-0.0239244512392863	5.50973623566155	1.35498957894472	-3.6081820302367	-0.895268198904653	1.99007401084815	-0.0532212262256081	-5.68803593214087	0.689497493238827	0.015097507556065	0.00799192582329366	-0.384654222101757	-0.0410854928100916	0.0706562741910836
"119"	"PI534115"	9.57824782352113	7.01648416868784	0.998634470153593	0.927480156025757	25.619235907075	152.121834885789	7.67836031992445	3.72556328983873	3.57952327283161	-66.5336685312555	3.98215453829883	1.98535619868361	0.159713192946366	6.31691184247925	4.68250696593642	-3.62607590097373	2.95704715565557	1.86669472210482	26.4235079209064	-0.284541674528894	1.85251361698054	5.29867041411627	9.03268036460523	-9.84697339248318	31.1038647772883	143.887892549498	13.7635404094195	3.30935016548469	3.5541094512491	-55.6099059414505	8.95887879213278	1.99218107567064	-0.861142517824092	0.289365777622442	4.244564162302	-0.744639300929701	2.44293978959645	-0.627804088870583	29.7476677300433	-1.45528858579937	-0.274985290868999	3.33570996874075	-0.122982716375811	0.155894478275163	-0.375331252757582	-0.042606468544804	0.0933362165261459	0.492756857641931	-0.139870597532911	0.300045196505066	-0.0888171985482062	0.329788605187749	-0.109539671650399	-0.0440460407490647	0.0630036046367221	0.0381668501494284	-0.065179695115619	-0.868916879724194	-0.0524898955684356	0.0523225489896691	0.155800277338948	0.00718626596348146	-0.466177543418905	0.00918612894317586	0.265525203377153	-48.8641676838088	7.65630584032936	-1.26364131216701	4.871935585248	2.84175920344548	-50.4585081174869	9.17804123319433	-2.30101962561643	6.24413663510783	5.59477696195115	-1.84760277124629	1.03443758521279	18.1235499544412	2.69382026536998	7.72462790387552	-2.98186100073232	2.77722959246073	0.0561800004501928	1.89920044847435	0.57941702565743	-0.00889479067880074	0.00131773140992229	-0.936980306221586	0.0490982027200542	0.186571966346959
"120"	"PI534116"	12.5884525589902	0.653595376308666	-1.38240327336139	8.27937261473122	14.0095056129418	-73.6397781665127	9.80442800507622	0.674328716744054	-0.451719283264188	-79.5282228056391	2.79009797231215	1.64152583119086	1.53576144420389	9.53786641582874	2.65771241748539	10.7790617670321	-0.279063284648904	-0.150708682040138	12.6091154956641	NA	2.24549558182295	0.66408377988936	1.86739997997164	4.10399368340136	-1.46091830229577	34.8719761710628	8.74057465389696	1.64417752485043	0.563118550892672	-71.0973824050124	1.7732137715322	1.22989532715987	0.801499408309568	3.9029752611185	0.447278456880317	10.1453641253216	-0.647978679481359	-0.125335495093698	20.2433303131643	1.86707915446397	0.400324805178056	0.599807498581272	0.218479959828655	0.258011419388063	0.148174300219304	-0.0794136024434425	0.145518767857063	-0.134007171531191	0.211419332081911	-0.297638229277568	0.12589949496807	0.101589653148449	0.16449510607031	0.0459079802716133	0.0421852277630754	-0.0595189287153638	-0.122735686209631	0.0693267552354567	-0.0298338768339829	-0.111884258502921	-0.0490096579504218	0.0394767688908136	0.479961439428892	0.0919021058360432	NA	-49.3336634807468	4.29526855772536	-0.394040859185127	7.71353504544663	0.131968841439348	-53.4030812556385	10.3588682007519	-0.98589524884419	4.05055977002973	0.541407665859695	-1.47786817874566	-1.63367991777581	3.35082727006313	0.222311126358766	11.0466628461889	-1.33436359526833	2.90858626446994	0.317584595504293	0.691652467940282	1.25364986084176	-0.0378985096986457	0.0756568057109089	0.278427955748614	-0.193726823867304	-0.0588328116448279
"121"	"PI534117"	5.41942179658611	-7.09855852819511	0.147041386036024	1.3456793321568	12.5070121469088	-150.284357903123	9.66998304667894	1.64966651711284	0.163175002348965	-78.3149135837315	-1.90793154513215	1.74777647221414	0.323006851004182	6.43860892112267	3.78705164615171	-3.45023755154366	1.93188260023574	0.129246789667447	8.33993029571492	-0.0998257553368713	-5.52141936980151	-8.09089632415482	-0.88711318468356	-7.75440751130263	-4.65452580932315	-91.0160083529331	8.09259269819925	2.21819240398465	1.69847387192806	-71.6043120891871	2.28498250043349	1.17549599613617	-0.0642369838985619	4.73929185274086	4.39846466694638	-0.343063363212294	2.17249559570384	-0.508433450947924	12.3988206035507	-0.317069844256316	0.894880730315706	2.52227517038731	-0.46791265445078	0.258739120267211	-5.58573395032021	-0.0987212487462193	0.148927221648859	-0.693484494253574	-0.022617653245827	-0.374750930072066	0.0199454302712638	0.0870015433801939	0.0477933605695495	0.0941412237358554	0.0204855331814437	0.0282187794140869	-0.141742726386066	1.24373071107299	0.147314851679646	0.149517721586551	0.170078012954353	0.109788749973728	0.0708743783783841	0.0274323936827403	0.894884371631849	-53.8389958507664	1.94751554335383	-1.25920276153058	6.2863151539685	2.49452080724214	-54.5113364250198	7.50751684828984	-2.33912877215285	6.61625110509786	3.68585346045085	-1.45683459837737	0.383894703657695	2.8168461329286	2.23030825991745	-3.55658080307929	-2.18536776664388	3.02405582070968	0.273008350125094	-0.60154587575181	2.41539508332218	0.00194494518758341	0.0701138094610941	-1.16044151223075	-0.00681386308116606	0.0346371344253469
"122"	"PI534123"	10.125518308391	5.06263190408044	-2.79234032296709	3.5505524132959	5.42642668306112	-244.270379818144	16.0814201040313	1.19241436679591	1.73966306359866	-63.7910439426643	9.14469772558025	1.22933495559136	0.258652116530266	6.73910924527206	2.11197481603619	7.56334563100528	-0.458119539258106	0.162979814281657	8.07095606993947	NA	1.81521219832365	4.89148147339968	6.72518881559356	-9.7029489640266	-2.78339365130557	-116.225446781083	20.1973763812027	1.61809363972644	1.44292726033894	-41.5493199674026	12.6999742327789	0.769374078218531	1.31130676432566	3.90267046943451	0.691311393603272	-3.50319372660239	-0.862841887830207	-0.0637488951225737	9.0722107497526	1.72822368948176	NA	0.668969126326645	NA	0.120204604089186	NA	-0.0512200887272488	0.128687217350739	1.26297966725293	-0.264234409335914	-0.0697375706562334	0.272538814004753	0.213251363403439	0.0200197194105895	-0.0739533795841443	0.178909051202993	0.0140983038438134	-0.136384490375185	6.26466164543811	0.0936025285996573	-0.0360033069868063	NA	0.0337719578482321	0.276905663716303	-0.0346875557131342	NA	-33.8787628594856	5.33841773044237	-1.26358454706189	9.25727574767303	2.39521940850923	-32.9684724269031	8.04099361239974	-2.28335766410164	7.83988149899533	3.37842289683387	-0.617058109259856	-2.23324996589975	19.6746136913598	2.08185790495168	-9.61719466861856	-2.55604624185303	1.76885172238188	0.0920712049636981	-9.05297543648306	2.04102186886937	0.0172399646612234	0.0203516183685821	-0.831500619053929	-0.0823838862438522	0.0136496742484716
"123"	"PI534124"	8.95142274518651	5.71484500459839	NA	-1.13424120917398	5.85267868175486	-122.413108085125	20.1739040022998	0.801175805071083	1.53262759107014	-51.7461717297539	0.39899714371384	-0.00711777899629253	2.05704519851451	10.4836033486244	5.41754123303923	5.41552426491324	1.27906085492976	1.73433338111031	4.56885060259201	NA	2.88164652786845	-9.71917813108836	4.24523253998836	-5.57557842979825	10.6590421415133	7.82397091052861	9.26913001882651	1.90778280426265	2.18622377871862	-42.3736939148057	16.2534536006566	0.0270428600913946	-0.170737735945227	1.30539177794737	1.56358814612018	6.52571113982413	-0.024663065734245	1.31243112197862	12.0312900338742	1.41443746844018	1.27035390032917	0.912270209086008	-0.698583090840377	0.115431987533921	-8.08235240907462	-0.017143401902411	-0.180958103777043	NA	0.351615720080328	0.549274093933056	0.195293434206086	-0.141750257029818	0.193722809864841	0.00682802463804235	0.0400563007295639	0.226451472347691	-0.0822368876811453	-0.658696643215608	-0.166399795226397	-0.215280857850172	0.0160687688076941	-0.107586666599357	0.0995767484979725	0.104339266763434	NA	-29.9594543401357	8.13562166515036	-0.933592304476912	4.73260423259235	1.20195318123888	-14.8573118203695	9.82971295827758	-2.07920884909094	4.22030014115589	2.12936759013743	-0.898836920682463	0.317029609605438	6.88427257611766	0.531776006071837	-25.6636873583554	-0.58287740278912	1.36214244527982	0.262599300792074	NA	2.20634416355736	0.151943296518282	0.00395978482987669	-0.532858535397583	-0.0533415451949284	0.0090348560677226
"124"	"PI534127"	13.6625905967672	-5.41129777324798	0.434119939852743	1.38379872202762	-7.12575591791793	-343.983384523129	15.5705767546141	1.40705896931256	2.01271095056396	-42.6134300441937	1.62238976402159	0.110271918766289	0.337576247391564	5.02743769421921	0.343372768692617	1.19718189300389	0.699150217927475	0.191845437500972	10.802823824325	1.18088354438995	2.77646638237279	3.58118957774738	2.95113747845374	-1.70622343590128	-13.2838645595589	-279.769154401805	7.43340196397707	1.11746052214494	0.876050204066572	-15.9312021720804	-0.142778181798285	-0.0582830258625314	-0.380305666258975	-3.00611488360503	-0.377072151822911	1.80219979842523	-0.937625726590632	-0.884286310973449	10.8962332258659	0.154329061618102	1.38355303250365	0.802263762859643	NA	0.0719283809691375	NA	-0.0860787032852013	0.402165048524983	-0.198584972292291	0.383061657881038	0.0755458773613981	0.0688886045852478	-0.0890928930041688	-0.137400615803537	-0.141953913900995	0.184462696932936	-0.0732119912375374	-0.113739057498737	0.329900128022961	-0.154727307599226	0.0452428600941248	-0.00752380578732814	-0.171420860891114	-0.149263294261509	-0.0503736808921718	0.175410593853098	12.200952020261	10.4190518269519	-1.22703138807189	2.17870808701145	0.916762853335138	-0.0724117375876755	13.0571636416389	-2.12732014302489	1.86060089292824	1.15099708351325	-1.40527961090453	-0.59395668054312	13.0112972654441	0.706756270161403	-34.171448518306	-4.29849115194159	-0.43701199646577	0.352516591453648	NA	NA	-0.0778391263996352	0.0178566227422794	-0.0966712028612066	-0.0496669907698999	-0.0744268727645764
"125"	"PI534128"	17.4795629657644	1.8529887731533	2.03343879943345	-0.781066208136929	-5.74446665984521	-527.085826705534	8.09883851074577	1.49699168406212	3.04890842036516	-53.2500746758318	0.579689134724082	1.62537722043499	0.0153920599648931	6.80968856966973	2.19284604550196	-5.42250249925145	1.92636956624524	1.04715568454868	13.6362649177986	-0.490960546710819	4.11657139711966	14.0027353458143	5.49489838986624	0.389463181408804	4.53595076865931	-46.9481920756226	2.27448510882118	2.32312225223331	3.61025577476009	-36.8483262988538	5.83920008029873	1.42790445001909	-0.265695228601354	4.77032602152815	1.5241835416313	-3.65373597754602	2.08846661457412	1.52981702082372	18.6226941619257	-1.20153280335022	0.826404646318294	4.50899128088825	-1.3519604751587	0.351161139253704	-10.3397291888448	-0.115705209058414	0.407325083877766	-0.0610646015736528	0.785353568986883	1.79888003795271	NA	-0.0387139091697157	0.104627302793608	-0.00100958425311486	0.106500722847142	0.0451990451412839	-0.0949771830381991	9.46343006388203	0.129426572400406	0.0419495591751262	0.0859323030462091	0.0992915732259212	0.438931371807739	0.0417414542571269	0.757875150581657	-40.1986582573749	15.4277587533731	-1.45981347031796	10.8643982893598	3.70000124817672	-40.7645019018595	15.6368200295391	-2.12222970389747	10.781402836401	4.03258944000235	-1.82195797590817	0.256783223423748	8.62370031222299	1.28782552286289	-13.3370179480176	1.17161319867391	2.13210153922668	0.209235544936686	-1.98881337122783	0.990083651022248	0.00279012580943542	-0.0169827152849649	-7.56993120389093	-0.022419650499307	-0.046798992386972
"126"	"PI534132"	8.175491040411	-2.86492628082984	-2.8224281771471	-3.28239174477475	21.451103334014	-187.421004046424	19.4564893054533	2.80861741617586	0.536386675007001	-85.4388207818938	14.8774092324141	3.38145478931898	-0.00701677186831625	8.29013523690833	4.20267272646279	1.82460210001706	2.09953106674547	1.19342207904465	7.40440979383029	0.324611945163986	3.18980953177611	-6.54148973886506	3.32524577178624	-14.2650314534358	23.6869701052671	-85.2857148277439	20.4613025442367	4.0399557223015	1.20869697088651	-79.46949595865	7.42843619940328	1.82430792347505	-0.846226411276399	5.12956074923648	5.77845475202418	2.38376673229745	3.83495980117352	1.27942434627434	15.3936126768539	-0.682307601497895	-0.366847415203607	0.915973550922974	-0.141269156474597	-0.125896199265503	-0.774974251455027	-0.000202878765564483	0.0680461584923163	0.491942947436551	-0.218389261834745	0.245561249410554	0.14951700548838	0.126290009639013	0.149494846112405	0.00924013879017641	0.0124954290160421	-0.137798676427415	-0.221883983910275	0.123527023352692	0.0736704869290874	0.226670350278356	-0.00966987390441528	0.30417541523301	0.285996810897935	0.10910643516643	0.266643482470329	-69.1047119324576	13.5825404203178	-1.24498270923318	6.85811823319943	3.00064970999024	-49.1596949545498	12.1683254449383	-2.06390666661278	8.65974276426318	5.00870182362958	-1.92829860970848	0.811319828197888	17.7182271842963	3.02166237418485	6.3160473085333	0.830031288572087	2.40522073641179	-0.10956865645719	0.212867195572943	0.797654501035963	0.316162111296819	-0.0404712471430963	0.331416073123407	0.0653243610892975	0.111790954334075
"127"	"PI534133"	16.2052643412702	-15.3476819305549	-3.95311071963949	1.11321159702197	-5.63427112836654	-405.310495093347	18.0587805150486	1.99902197913401	4.08794470318659	-77.3995979756274	9.43981709313763	1.64919939680377	0.00747341914556396	12.2343555037873	3.82771192077178	-0.0905745565314365	2.45041550283207	0.852617481748826	51.5729843393964	0.387340671625977	8.2861728062119	-19.7946852497031	1.44863682188213	-10.0568383105534	3.52785187477954	-136.913212257771	17.572719619831	2.31485170672444	3.83513536943724	-70.4015409799125	18.8809398951845	1.95344796278177	-0.544952418010178	8.45098775764234	3.58251321864421	2.08034062097943	2.34571446983829	0.458579950381283	NA	-0.497699300204554	-0.0297397655361373	1.88029938991045	0.00148938571033658	0.131748826506052	-1.90326138796266	-0.041357197866014	0.0708168150397547	0.432488273631216	-0.165280261502779	1.66157683388786	1.8251872067633	0.0954763136491996	-0.00438421233805177	-0.0585542660370161	0.0237406335578308	0.10118282232628	-0.0292468857528537	5.65290641227442	0.0404451123775757	0.0733020875797066	0.0826840835486334	0.0591673387554288	0.142853466324785	NA	0.321289251579492	-51.2811140241439	17.1890236646897	-1.36035936837585	9.3016862335116	3.85530161874085	-40.1520872785549	17.0808540913713	-2.28336671454651	12.8204584631034	5.38985620334992	-1.80946570063378	2.07584815112606	12.6022734986578	1.826476293461	-23.2503359856549	3.25104526244176	1.55200150899577	0.509940066581236	-3.95587631653024	0.908882584831782	0.143163152428372	-0.0208627972946067	-0.600774481885028	0.133342834505307	0.0610428718650022
