comparison	Gene	max_xpclr	n_regions	total_merged_windows	Description
domestication_landrace_vs_wild	Sobic.003G171400	434.7063807	1	1	LisH domain and HEAT repeat-containing protein
domestication_landrace_vs_wild	Sobic.007G107850	434.2663869	1	2	
domestication_landrace_vs_wild	Sobic.007G107983	434.2663869	1	2	
domestication_landrace_vs_wild	Sobic.001G225700	433.5985944	1	2	Belongs to the universal ribosomal protein uL14 family
domestication_landrace_vs_wild	Sobic.001G225800	433.5985944	1	2	CCT motif
domestication_landrace_vs_wild	Sobic.001G226000	433.5985944	1	2	WD40 repeats
domestication_landrace_vs_wild	Sobic.001G226100	433.5985944	1	2	Belongs to the universal ribosomal protein uL11 family
domestication_landrace_vs_wild	Sobic.003G144100	433.3292534	1	2	
domestication_landrace_vs_wild	Sobic.003G144200	433.3292534	1	2	sequence-specific DNA binding
domestication_landrace_vs_wild	Sobic.006G080300	432.4307698	1	1	associated with SET domains
domestication_landrace_vs_wild	Sobic.008G076200	432.0875584	1	2	Belongs to the sterol desaturase family
domestication_landrace_vs_wild	Sobic.007G109900	431.1959175	1	1	bZIP transcription factor
domestication_landrace_vs_wild	Sobic.007G110233	431.1959175	1	1	expressed protein
domestication_landrace_vs_wild	Sobic.010G145150	430.7753509	1	1	
domestication_landrace_vs_wild	Sobic.010G145200	430.7753509	1	1	transcription factor
domestication_landrace_vs_wild	Sobic.010G145300	430.7753509	1	1	negative regulation of Rho guanyl-nucleotide exchange factor activity
domestication_landrace_vs_wild	Sobic.001G353800	430.7008437	1	3	Protein kinase domain
domestication_landrace_vs_wild	Sobic.001G353900	430.7008437	1	3	Protein kinase domain
domestication_landrace_vs_wild	Sobic.001G354001	430.7008437	1	3	Protein kinase domain
domestication_landrace_vs_wild	Sobic.001G354100	430.7008437	1	3	Protein kinase domain
domestication_landrace_vs_wild	Sobic.001G354200	430.7008437	1	3	Belongs to the class I-like SAM-binding methyltransferase superfamily. Cation-independent O- methyltransferase family
domestication_landrace_vs_wild	Sobic.001G354400	430.7008437	1	3	Belongs to the class I-like SAM-binding methyltransferase superfamily. Cation-independent O- methyltransferase family
domestication_landrace_vs_wild	Sobic.005G110530	430.4611445	1	1	WD repeat-containing protein
domestication_landrace_vs_wild	Sobic.010G043350	430.291789	1	2	
domestication_landrace_vs_wild	Sobic.010G043400	430.291789	1	2	cellular response to glucose starvation
domestication_landrace_vs_wild	Sobic.010G043500	430.291789	1	2	RING-like zinc finger
domestication_landrace_vs_wild	Sobic.010G043600	430.291789	1	2	Short calmodulin-binding motif containing conserved Ile and Gln residues.
domestication_landrace_vs_wild	Sobic.010G043700	430.291789	1	2	Transferase family
domestication_landrace_vs_wild	Sobic.010G043800	430.291789	1	2	P-loop containing nucleoside triphosphate hydrolases superfamily protein
domestication_landrace_vs_wild	Sobic.010G043900	430.291789	1	2	
domestication_landrace_vs_wild	Sobic.010G044001	430.291789	1	2	
domestication_landrace_vs_wild	Sobic.002G323500	430.0949428	1	1	lipid catabolic process
domestication_landrace_vs_wild	Sobic.002G323600	430.0949428	1	1	lipid catabolic process
domestication_landrace_vs_wild	Sobic.002G323700	430.0949428	1	1	Syntaxin
domestication_landrace_vs_wild	Sobic.002G323900	430.0949428	1	1	Proline-rich nuclear receptor coactivator motif
domestication_landrace_vs_wild	Sobic.002G324000	430.0949428	1	1	Belongs to the isocitrate lyase PEP mutase superfamily. Isocitrate lyase family
domestication_landrace_vs_wild	Sobic.005G097800	429.5717527	1	1	Belongs to the peptidase A1 family
domestication_landrace_vs_wild	Sobic.009G194801	428.5519891	1	2	Chromatin modification-related protein EAF7
domestication_landrace_vs_wild	Sobic.009G194900	428.5519891	1	2	X8 domain
domestication_landrace_vs_wild	Sobic.009G195000	428.5519891	1	2	TCP family transcription factor
domestication_landrace_vs_wild	Sobic.002G268500	426.2262141	1	1	3-ketoacyl-CoA synthase
domestication_landrace_vs_wild	Sobic.002G268600	426.2262141	1	1	TCP family transcription factor
domestication_landrace_vs_wild	Sobic.002G268700	426.2262141	1	1	This enzyme condenses acetyl-CoA with acetoacetyl-CoA to form HMG-CoA, which is the substrate for HMG-CoA reductase
domestication_landrace_vs_wild	Sobic.002G268800	426.2262141	1	1	ATPase required for the post-translational delivery of tail-anchored (TA) proteins to the endoplasmic reticulum. Recognizes and selectively binds the transmembrane domain of TA proteins in the cytosol. This complex then targets to the endoplasmic reticulum by membrane-bound receptors, where the tail- anchored protein is released for insertion. This process is regulated by ATP binding and hydrolysis. ATP binding drives the homodimer towards the closed dimer state, facilitating recognition of newly synthesized TA membrane proteins. ATP hydrolysis is required for insertion. Subsequently, the homodimer reverts towards the open dimer state, lowering its affinity for the membrane-bound receptor, and returning it to the cytosol to initiate a new round of targeting
domestication_landrace_vs_wild	Sobic.002G192101	425.9005342	1	2	RING-type E3 ubiquitin transferase
domestication_landrace_vs_wild	Sobic.002G192200	425.9005342	1	2	PCI domain
domestication_landrace_vs_wild	Sobic.002G192350	425.9005342	1	2	
domestication_landrace_vs_wild	Sobic.002G192500	425.9005342	1	2	Bromo adjacent homology domain
domestication_landrace_vs_wild	Sobic.001G369600	424.4308949	1	1	Cytochrome P450
domestication_landrace_vs_wild	Sobic.001G369800	424.4308949	1	1	Multicopper oxidase
domestication_landrace_vs_wild	Sobic.001G369900	424.4308949	1	1	-
domestication_landrace_vs_wild	Sobic.001G370000	424.4308949	1	1	Enoyl-(Acyl carrier protein) reductase
domestication_landrace_vs_wild	Sobic.001G370100	424.4308949	1	1	SUZ domain
domestication_landrace_vs_wild	Sobic.001G370200	424.4308949	1	1	
domestication_landrace_vs_wild	Sobic.009G203500	423.6501838	1	1	Belongs to the hexokinase family
domestication_landrace_vs_wild	Sobic.009G203600	423.6501838	1	1	Belongs to the protein kinase superfamily. Ser Thr protein kinase family
domestication_landrace_vs_wild	Sobic.009G203700	423.6501838	1	1	Aux IAA proteins are short-lived transcriptional factors that function as repressors of early auxin response genes at low auxin concentrations
domestication_landrace_vs_wild	Sobic.003G170032	422.8164115	1	1	
domestication_landrace_vs_wild	Sobic.004G264700	421.5485827	1	1	ATP synthase delta (OSCP) subunit
domestication_landrace_vs_wild	Sobic.004G264800	421.5485827	1	1	-
domestication_landrace_vs_wild	Sobic.004G264900	421.5485827	1	1	Aminotransferase class I and II
domestication_landrace_vs_wild	Sobic.004G265000	421.5485827	1	1	Catalyzes the NAD( )-dependent oxidation of formate to carbon dioxide. Involved in the cell stress response
domestication_landrace_vs_wild	Sobic.004G265101	421.5485827	1	1	-
domestication_landrace_vs_wild	Sobic.004G265200	421.5485827	1	1	EXOIII
domestication_landrace_vs_wild	Sobic.004G265300	421.5485827	1	1	Noc2p family
domestication_landrace_vs_wild	Sobic.002G063500	420.7211038	1	1	NB-ARC domain
domestication_landrace_vs_wild	Sobic.010G145050	420.3859261	1	3	Retrotransposon gag protein
domestication_landrace_vs_wild	Sobic.002G412700	420.3028655	1	1	Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family
domestication_landrace_vs_wild	Sobic.002G412800	420.3028655	1	1	Rubber elongation factor protein (REF)
domestication_landrace_vs_wild	Sobic.002G413000	420.3028655	1	1	Holliday junction DNA helicase ruvB N-terminus
domestication_landrace_vs_wild	Sobic.002G413100	420.3028655	1	1	LURP-one-related
domestication_landrace_vs_wild	Sobic.003G128550	419.3632036	1	2	
domestication_landrace_vs_wild	Sobic.003G128600	419.3632036	1	2	DnaJ homolog, subfamily C, member
domestication_landrace_vs_wild	Sobic.003G128700	419.3632036	1	2	Flavin-containing monooxygenase
domestication_landrace_vs_wild	Sobic.003G128800	419.3632036	1	2	Rare lipoprotein A (RlpA)-like double-psi beta-barrel
domestication_landrace_vs_wild	Sobic.003G128825	419.3632036	1	2	Belongs to the cyclin family
domestication_landrace_vs_wild	Sobic.004G150200	418.6238062	1	1	-
domestication_landrace_vs_wild	Sobic.003G126200	416.3609319	1	2	Belongs to the multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family
domestication_landrace_vs_wild	Sobic.003G126300	416.3609319	1	2	UBA/TS-N domain
domestication_landrace_vs_wild	Sobic.003G126400	416.3609319	1	2	-
domestication_landrace_vs_wild	Sobic.003G126500	416.3609319	1	2	HMGL-like
domestication_landrace_vs_wild	Sobic.008G078200	416.2579533	1	1	PHD zinc finger
domestication_landrace_vs_wild	Sobic.002G080700	416.0256545	1	2	MADS
domestication_landrace_vs_wild	Sobic.001G330100	414.7413326	1	1	C2H2-type zinc finger
domestication_landrace_vs_wild	Sobic.001G330200	414.7413326	1	1	C2H2-type zinc finger
domestication_landrace_vs_wild	Sobic.001G330300	414.7413326	1	1	Root cap
domestication_landrace_vs_wild	Sobic.001G330400	414.7413326	1	1	C2H2-type zinc finger
domestication_landrace_vs_wild	Sobic.001G066500	413.3521287	1	3	C3HC zinc finger-like
domestication_landrace_vs_wild	Sobic.001G066600	413.3521287	1	3	C3HC zinc finger-like
domestication_landrace_vs_wild	Sobic.001G066700	413.3521287	1	3	Glycolipid transfer protein (GLTP)
domestication_landrace_vs_wild	Sobic.001G066800	413.3521287	1	3	serine-type endopeptidase inhibitor activity
domestication_landrace_vs_wild	Sobic.001G066900	413.3521287	1	3	Belongs to the glycosyl hydrolase 5 (cellulase A) family
domestication_landrace_vs_wild	Sobic.001G067000	413.3521287	1	3	Cell differentiation family, Rcd1-like
domestication_landrace_vs_wild	Sobic.001G067100	413.3521287	1	3	Ferredoxin--NADP reductase
domestication_landrace_vs_wild	Sobic.001G067200	413.3521287	1	3	WPP domain-associated
domestication_landrace_vs_wild	Sobic.001G067300	413.3521287	1	3	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine
domestication_landrace_vs_wild	Sobic.001G067400	413.3521287	1	3	Arv1-like family
domestication_landrace_vs_wild	Sobic.001G067500	413.3521287	1	3	lipolytic acyl hydrolase (LAH)
domestication_landrace_vs_wild	Sobic.001G067601	413.3521287	1	3	Protein phosphatase inhibitor
domestication_landrace_vs_wild	Sobic.001G067700	413.3521287	1	3	NAD(P)-binding Rossmann-like domain
domestication_landrace_vs_wild	Sobic.001G067800	413.3521287	1	3	zinc transporter
domestication_landrace_vs_wild	Sobic.005G126600	413.0380786	1	1	Leucine-rich repeats, outliers
domestication_landrace_vs_wild	Sobic.005G126666	413.0380786	1	1	
domestication_landrace_vs_wild	Sobic.007G088400	411.4974571	1	1	Protein of unknown function (DUF295)
domestication_landrace_vs_wild	Sobic.007G088500	411.4974571	1	1	-
domestication_landrace_vs_wild	Sobic.009G088500	410.8248229	1	1	RING-like zinc finger
domestication_landrace_vs_wild	Sobic.009G088550	410.8248229	1	1	
domestication_landrace_vs_wild	Sobic.009G088562	410.8248229	1	1	Protein of unknown function (DUF 659)
domestication_landrace_vs_wild	Sobic.009G088575	410.8248229	1	1	Protein of unknown function (DUF 659)
domestication_landrace_vs_wild	Sobic.008G082200	410.5471064	1	2	Phosphatidylethanolamine-binding protein
domestication_landrace_vs_wild	Sobic.001G433300	410.4979315	1	1	plant mutator transposase zinc finger
domestication_landrace_vs_wild	Sobic.001G433400	410.4979315	1	1	Prokaryotic RING finger family 4
domestication_landrace_vs_wild	Sobic.001G433500	410.4979315	1	1	Plant calmodulin-binding domain
domestication_landrace_vs_wild	Sobic.001G433600	410.4979315	1	1	
domestication_landrace_vs_wild	Sobic.001G433700	410.4979315	1	1	Chorismate synthase
domestication_landrace_vs_wild	Sobic.007G103600	409.3100765	1	1	Protein of unknown function (DUF1296)
domestication_landrace_vs_wild	Sobic.007G103800	409.2561556	1	2	ADP binding
domestication_landrace_vs_wild	Sobic.007G156200	408.9987805	1	1	Glycosyltransferase family 10 (fucosyltransferase) C-term
domestication_landrace_vs_wild	Sobic.007G156300	408.9987805	1	1	Cytochrome P450
domestication_landrace_vs_wild	Sobic.007G152200	408.8980951	1	1	Zinc finger, C3HC4 type (RING finger)
domestication_landrace_vs_wild	Sobic.007G152300	408.8980951	1	1	homeobox associated leucin zipper
domestication_landrace_vs_wild	Sobic.003G048900	407.4734	1	1	
domestication_landrace_vs_wild	Sobic.003G049000	407.4734	1	1	zinc finger
domestication_landrace_vs_wild	Sobic.003G049100	407.4734	1	1	Prolyl 4-hydroxylase alpha subunit homologues.
domestication_landrace_vs_wild	Sobic.003G049200	407.4734	1	1	belongs to the flavoprotein pyridine nucleotide cytochrome reductase family
domestication_landrace_vs_wild	Sobic.003G049300	407.4734	1	1	Domain of unknown function (DUF4666)
domestication_landrace_vs_wild	Sobic.003G049400	407.4734	1	1	basic region leucin zipper
domestication_landrace_vs_wild	Sobic.001G087201	406.8127728	1	1	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
domestication_landrace_vs_wild	Sobic.001G087400	406.8127728	1	1	leucine-rich repeat extensin-like protein
domestication_landrace_vs_wild	Sobic.004G170400	405.5433926	1	1	This is a component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain. This protein may mediate formation of the complex between cytochromes c and c1
domestication_landrace_vs_wild	Sobic.001G291100	404.7571645	1	1	Tetraspanin family
domestication_landrace_vs_wild	Sobic.001G291200	404.7571645	1	1	
domestication_landrace_vs_wild	Sobic.001G291300	404.7571645	1	1	
domestication_landrace_vs_wild	Sobic.001G291400	404.7571645	1	1	Putative S-adenosyl-L-methionine-dependent methyltransferase
domestication_landrace_vs_wild	Sobic.008G018300	403.0239069	1	1	-
domestication_landrace_vs_wild	Sobic.008G018400	403.0239069	1	1	VQ motif
domestication_landrace_vs_wild	Sobic.008G018500	403.0239069	1	1	UV radiation resistance-associated gene
domestication_landrace_vs_wild	Sobic.008G018600	403.0239069	1	1	Late embryogenesis abundant protein
domestication_landrace_vs_wild	Sobic.006G057000	402.8970492	1	1	histone H2A-K119 monoubiquitination
domestication_landrace_vs_wild	Sobic.004G094900	401.4490458	1	1	
domestication_landrace_vs_wild	Sobic.008G104702	401.0388228	1	1	protein desumoylation
domestication_landrace_vs_wild	Sobic.008G104801	401.0388228	1	1	Domain of unknown function (DUF4220)
domestication_landrace_vs_wild	Sobic.008G104900	401.0388228	1	1	
domestication_landrace_vs_wild	Sobic.006G178500	400.0071514	1	1	Transmembrane amino acid transporter protein
domestication_landrace_vs_wild	Sobic.006G178601	400.0071514	1	1	Arabidopsis protein of unknown function
domestication_landrace_vs_wild	Sobic.006G178700	400.0071514	1	1	Protein of unknown function (DUF1618)
domestication_landrace_vs_wild	Sobic.008G075400	398.3935925	1	1	
domestication_landrace_vs_wild	Sobic.005G082000	398.3328534	1	1	Cysteine-rich antifungal protein 2, defensin-like
domestication_landrace_vs_wild	Sobic.005G082100	398.3328534	1	1	Pectinesterase
domestication_landrace_vs_wild	Sobic.006G194400	395.204104	1	1	Belongs to the cyclin family
domestication_landrace_vs_wild	Sobic.006G194600	395.204104	1	1	Di-glucose binding within endoplasmic reticulum
domestication_landrace_vs_wild	Sobic.006G194700	395.204104	1	1	Ring finger domain
domestication_landrace_vs_wild	Sobic.006G194800	395.204104	1	1	invertase inhibitor
domestication_landrace_vs_wild	Sobic.006G194900	395.204104	1	1	invertase inhibitor
domestication_landrace_vs_wild	Sobic.002G358300	393.6292162	1	1	-
domestication_landrace_vs_wild	Sobic.002G358400	393.6292162	1	1	eRF1 domain 3
domestication_landrace_vs_wild	Sobic.002G358500	393.6292162	1	1	
domestication_landrace_vs_wild	Sobic.002G358600	393.6292162	1	1	Armadillo/beta-catenin-like repeat
domestication_landrace_vs_wild	Sobic.001G360600	393.5760543	1	1	Pyroglutamyl peptidase
domestication_landrace_vs_wild	Sobic.001G360700	393.5760543	1	1	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.007G045600	393.4298278	1	1	MSP (Major sperm protein) domain
domestication_landrace_vs_wild	Sobic.007G045700	393.4298278	1	1	Ribosomal protein L34e
domestication_landrace_vs_wild	Sobic.007G045800	393.4298278	1	1	PAN-like domain
domestication_landrace_vs_wild	Sobic.007G099966	393.405609	1	1	
domestication_landrace_vs_wild	Sobic.007G100066	393.405609	1	1	
domestication_landrace_vs_wild	Sobic.007G100275	393.405609	1	1	
domestication_landrace_vs_wild	Sobic.001G424800	392.4802852	1	1	-
domestication_landrace_vs_wild	Sobic.001G425000	392.4802852	1	1	serine threonine-protein phosphatase
domestication_landrace_vs_wild	Sobic.001G425100	392.4802852	1	1	Protein DA1
domestication_landrace_vs_wild	Sobic.001G425150	392.4802852	1	1	Belongs to the mitochondrial carrier (TC 2.A.29) family
domestication_landrace_vs_wild	Sobic.005G129400	392.0607619	1	2	-
domestication_landrace_vs_wild	Sobic.007G017400	391.9465941	1	1	RNA recognition motif
domestication_landrace_vs_wild	Sobic.007G017500	391.9465941	1	1	D-arabinono-1,4-lactone oxidase
domestication_landrace_vs_wild	Sobic.007G017700	391.9465941	1	1	Protein of unknown function (DUF4005)
domestication_landrace_vs_wild	Sobic.008G118700	391.4947381	1	1	Respiratory burst NADPH oxidase
domestication_landrace_vs_wild	Sobic.008G118800	391.4947381	1	1	CAP-Gly domain-containing linker protein
domestication_landrace_vs_wild	Sobic.008G118900	391.4947381	1	1	Thioredoxin
domestication_landrace_vs_wild	Sobic.002G415000	391.4356324	1	2	Phylloplanin-like
domestication_landrace_vs_wild	Sobic.002G415100	391.4356324	1	2	Pollen proteins Ole e I like
domestication_landrace_vs_wild	Sobic.002G415300	391.4356324	1	2	
domestication_landrace_vs_wild	Sobic.002G415400	391.4356324	1	2	
domestication_landrace_vs_wild	Sobic.002G415500	391.4356324	1	2	60S ribosomal protein
domestication_landrace_vs_wild	Sobic.002G415600	391.4356324	1	2	AP2 domain
domestication_landrace_vs_wild	Sobic.001G377600	390.3086295	1	1	Mediates both low-affinity uptake and efflux of sugar across the
domestication_landrace_vs_wild	Sobic.001G377700	390.3086295	1	1	FANCI solenoid 4
domestication_landrace_vs_wild	Sobic.001G377800	390.3086295	1	1	60S ribosomal protein L18
domestication_landrace_vs_wild	Sobic.007G104000	389.0264132	1	1	-
domestication_landrace_vs_wild	Sobic.004G235801	388.0430839	1	1	Mo25-like
domestication_landrace_vs_wild	Sobic.004G235851	388.0430839	1	1	
domestication_landrace_vs_wild	Sobic.004G235900	388.0430839	1	1	Lignin degradation and detoxification of lignin-derived products
domestication_landrace_vs_wild	Sobic.004G236000	388.0430839	1	1	Lignin degradation and detoxification of lignin-derived products
domestication_landrace_vs_wild	Sobic.004G236100	388.0430839	1	1	Lignin degradation and detoxification of lignin-derived products
domestication_landrace_vs_wild	Sobic.003G315166	387.1550494	1	2	Belongs to the histidine acid phosphatase family
domestication_landrace_vs_wild	Sobic.003G315332	387.1550494	1	2	Regulator of chromosome condensation (RCC1) repeat
domestication_landrace_vs_wild	Sobic.003G315500	387.1550494	1	2	
domestication_landrace_vs_wild	Sobic.003G315600	387.1550494	1	2	Domain of unknown function (DUF966)
domestication_landrace_vs_wild	Sobic.003G315700	387.1550494	1	2	DNA polymerase III subunits gamma and tau domain III
domestication_landrace_vs_wild	Sobic.003G315766	387.1550494	1	2	
domestication_landrace_vs_wild	Sobic.003G315800	387.1550494	1	2	
domestication_landrace_vs_wild	Sobic.006G056400	386.9586542	1	1	Divergent CCT motif
domestication_landrace_vs_wild	Sobic.002G084300	386.3549277	1	1	Ras-related protein
domestication_landrace_vs_wild	Sobic.002G084400	386.3549277	1	1	DYW family of nucleic acid deaminases
domestication_landrace_vs_wild	Sobic.002G084500	386.3549277	1	1	Domain of unknown function (DUF4535)
domestication_landrace_vs_wild	Sobic.002G084700	386.3549277	1	1	Belongs to the glycosyl hydrolase 17 family
domestication_landrace_vs_wild	Sobic.002G084800	386.3549277	1	1	Protein RETICULATA-related
domestication_landrace_vs_wild	Sobic.007G061000	385.8749183	1	1	WD domain, G-beta repeat
domestication_landrace_vs_wild	Sobic.007G061100	385.8749183	1	1	Seed dormancy control
domestication_landrace_vs_wild	Sobic.007G061400	385.8749183	1	1	DnaJ molecular chaperone homology domain
domestication_landrace_vs_wild	Sobic.007G140900	385.6368955	1	1	Non-specific serine threonine protein kinase
domestication_landrace_vs_wild	Sobic.005G052250	383.7941319	1	1	-
domestication_landrace_vs_wild	Sobic.005G052300	383.7941319	1	1	LRR-repeat protein
domestication_landrace_vs_wild	Sobic.005G127300	383.4035287	1	1	Protein HASTY 1 isoform X1
domestication_landrace_vs_wild	Sobic.001G286500	382.8568414	1	1	ARM repeat superfamily protein
domestication_landrace_vs_wild	Sobic.001G286600	382.8568414	1	1	PAP_fibrillin
domestication_landrace_vs_wild	Sobic.001G107400	382.4293008	1	2	helix loop helix domain
domestication_landrace_vs_wild	Sobic.001G107500	382.4293008	1	2	Protein kinase domain
domestication_landrace_vs_wild	Sobic.001G107550	382.4293008	1	2	Carboxylesterase family
domestication_landrace_vs_wild	Sobic.001G107600	382.4293008	1	2	Lariat debranching enzyme, C-terminal domain
domestication_landrace_vs_wild	Sobic.001G107800	382.4293008	1	2	-
domestication_landrace_vs_wild	Sobic.001G107900	382.4293008	1	2	Fip1 motif
domestication_landrace_vs_wild	Sobic.009G048800	381.8125213	1	1	
domestication_landrace_vs_wild	Sobic.009G048900	381.8125213	1	1	Inositol monophosphatase family
domestication_landrace_vs_wild	Sobic.003G360000	381.7797746	1	1	Transferase family
domestication_landrace_vs_wild	Sobic.003G360100	381.7797746	1	1	-
domestication_landrace_vs_wild	Sobic.003G269300	381.06474	1	1	Mediates both low-affinity uptake and efflux of sugar across the membrane
domestication_landrace_vs_wild	Sobic.003G269400	381.06474	1	1	Protein present in Fab1, YOTB, Vac1, and EEA1
domestication_landrace_vs_wild	Sobic.003G269500	381.06474	1	1	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.001G451800	380.272031	1	1	Protein kinase domain
domestication_landrace_vs_wild	Sobic.001G451901	380.272031	1	1	Domain of unknown function (DUF4787)
domestication_landrace_vs_wild	Sobic.001G452000	380.272031	1	1	DnaJ C terminal domain
domestication_landrace_vs_wild	Sobic.001G452100	380.272031	1	1	Caleosin related protein
domestication_landrace_vs_wild	Sobic.009G104500	379.4444773	1	2	Belongs to the small hydrophilic plant seed protein family
domestication_landrace_vs_wild	Sobic.004G121000	378.7543099	1	1	Converts alpha-aldose to the beta-anomer
domestication_landrace_vs_wild	Sobic.004G121100	378.7543099	1	1	Autophagy-related protein 101
domestication_landrace_vs_wild	Sobic.001G294300	378.4505127	1	1	Calcineurin B-like protein
domestication_landrace_vs_wild	Sobic.007G011500	378.4409437	1	1	-
domestication_landrace_vs_wild	Sobic.007G011600	378.4409437	1	1	K homology RNA-binding domain
domestication_landrace_vs_wild	Sobic.001G108700	377.9231648	1	1	CRAL/TRIO domain
domestication_landrace_vs_wild	Sobic.001G108800	377.9231648	1	1	-
domestication_landrace_vs_wild	Sobic.001G108900	377.9231648	1	1	BTB POZ domain-containing protein
domestication_landrace_vs_wild	Sobic.002G195066	376.9388241	1	1	
domestication_landrace_vs_wild	Sobic.002G195100	376.9388241	1	1	
domestication_landrace_vs_wild	Sobic.002G195200	376.9388241	1	1	
domestication_landrace_vs_wild	Sobic.006G241700	376.8759583	1	1	Epidermal growth factor-like domain.
domestication_landrace_vs_wild	Sobic.006G241800	376.8759583	1	1	Protein kinase domain
domestication_landrace_vs_wild	Sobic.007G119750	376.3460921	1	1	
domestication_landrace_vs_wild	Sobic.007G119800	376.3460921	1	1	ABC-2 family transporter protein
domestication_landrace_vs_wild	Sobic.001G213100	374.7136751	1	1	
domestication_landrace_vs_wild	Sobic.001G213200	374.7136751	1	1	Zinc-finger of C2H2 type
domestication_landrace_vs_wild	Sobic.001G213250	374.7136751	1	1	
domestication_landrace_vs_wild	Sobic.001G213300	374.7136751	1	1	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.001G213400	374.7136751	1	1	Metal dependent phosphohydrolases with conserved 'HD' motif.
domestication_landrace_vs_wild	Sobic.003G029900	374.6745538	1	1	Cytokinin dehydrogenase
domestication_landrace_vs_wild	Sobic.004G019500	374.2232546	1	1	PPR repeat
domestication_landrace_vs_wild	Sobic.004G019550	374.2232546	1	1	Belongs to the terpene synthase family
domestication_landrace_vs_wild	Sobic.004G019600	374.2232546	1	1	Sin3 associated polypeptide p18 (SAP18)
domestication_landrace_vs_wild	Sobic.004G019700	374.2232546	1	1	Cid1 family poly A polymerase
domestication_landrace_vs_wild	Sobic.004G019800	374.2232546	1	1	Belongs to the multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family
domestication_landrace_vs_wild	Sobic.004G020000	374.2232546	1	1	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation
domestication_landrace_vs_wild	Sobic.009G019100	373.6715504	1	1	Lysin motif
domestication_landrace_vs_wild	Sobic.009G019200	373.6715504	1	1	serine threonine-protein kinase
domestication_landrace_vs_wild	Sobic.009G019301	373.6715504	1	1	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.006G072301	372.8698569	1	1	Myb/SANT-like DNA-binding domain
domestication_landrace_vs_wild	Sobic.006G072400	372.8698569	1	1	Senescence regulator
domestication_landrace_vs_wild	Sobic.002G193100	371.4719317	1	2	-
domestication_landrace_vs_wild	Sobic.002G193300	371.4719317	1	2	A domain family that is part of the cupin metalloenzyme superfamily.
domestication_landrace_vs_wild	Sobic.002G193400	371.4719317	1	2	Lipase (class 3)
domestication_landrace_vs_wild	Sobic.002G193500	371.4719317	1	2	Malonyl-CoA decarboxylase C-terminal domain
domestication_landrace_vs_wild	Sobic.002G193600	371.4719317	1	2	Belongs to the glycosyl hydrolase 9 (cellulase E) family
domestication_landrace_vs_wild	Sobic.004G144400	371.2210309	1	1	Domain of unknown function (DUF1768)
domestication_landrace_vs_wild	Sobic.009G064200	370.662215	1	1	HCO3- transporter family
domestication_landrace_vs_wild	Sobic.009G064250	370.662215	1	1	
domestication_landrace_vs_wild	Sobic.007G012600	370.336132	1	1	
domestication_landrace_vs_wild	Sobic.007G012700	370.336132	1	1	Transferase family
domestication_landrace_vs_wild	Sobic.007G012800	370.336132	1	1	-
domestication_landrace_vs_wild	Sobic.009G041000	369.7244375	1	1	Sucrose-6-phosphate phosphohydrolase C-terminal
domestication_landrace_vs_wild	Sobic.009G041100	369.7244375	1	1	-
domestication_landrace_vs_wild	Sobic.009G041200	369.7244375	1	1	-
domestication_landrace_vs_wild	Sobic.009G041301	369.7244375	1	1	-
