sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI576359_PI576359	-9609.5112173	625	1%	-7.2578125	Chr09	miss50
PI576364_PI576364	-9018.957027100008	584	1%	-7.2578125	Chr09	miss50
PI576366_PI576366	-3709.3295861999995	245	1%	-7.2578125	Chr09	miss50
PI576373_PI576373	-7884.432115500002	507	1%	-7.2578125	Chr09	miss50
PI576375_PI576375	-7028.2128791	453	1%	-7.2578125	Chr09	miss50
PI576376_PI576376	-6192.082513200001	528	1%	-7.2578125	Chr09	miss50
PI576380_PI576380	-8112.284174	521	1%	-7.2578125	Chr09	miss50
PI576381_PI576381	-9078.2109254	592	1%	-7.2578125	Chr09	miss50
PI576385_PI576385	-9437.791018500006	608	1%	-7.2578125	Chr09	miss50
PI576386_PI576386	-7674.0498028999955	496	1%	-7.2578125	Chr09	miss50
PI576387_PI576387	-8655.8300724	553	1%	-7.2578125	Chr09	miss50
PI576390_PI576390	-6768.128899000002	443	1%	-7.2578125	Chr09	miss50
PI576391_PI576391	-7122.105461600001	466	1%	-7.2578125	Chr09	miss50
PI576393_PI576393	-7360.668459800006	490	1%	-7.2578125	Chr09	miss50
PI576394_PI576394	-9559.118163500005	617	1%	-7.2578125	Chr09	miss50
PI576396_PI576396	-7682.0419884999965	495	1%	-7.2578125	Chr09	miss50
PI576399_PI576399	-8009.504881799996	523	1%	-7.2578125	Chr09	miss50
PI576401_PI576401	-9504.895007799998	616	1%	-7.2578125	Chr09	miss50
PI576418_PI576418	-6391.598628600002	417	1%	-7.2578125	Chr09	miss50
PI576422_PI576422	-9342.223632100004	602	1%	-7.2578125	Chr09	miss50
PI576425_PI576425	-6479.591300300003	570	1%	-7.2578125	Chr09	miss50
PI576426_PI576426	-6958.479481199998	456	1%	-7.2578125	Chr09	miss50
PI576428_PI576428	-7887.988269500003	516	1%	-7.2578125	Chr09	miss50
PI576434_PI576434	-9218.901848599999	607	1%	-7.2578125	Chr09	miss50
PI576435_PI576435	-8410.126949999996	546	1%	-7.2578125	Chr09	miss50
PI576437_PI576437	-7825.2534159	509	1%	-7.2578125	Chr09	miss50
PI585291_PI585291	-7786.460445399999	609	1%	-7.2578125	Chr09	miss50
PI585295_PI585295	-7183.919909499999	466	1%	-7.2578125	Chr09	miss50
PI595699_PI595699	-6624.6582011	430	1%	-7.2578125	Chr09	miss50
PI595702_PI595702	-9067.445311100008	584	1%	-7.2578125	Chr09	miss50
PI595714_PI595714	-8939.767566300005	583	1%	-7.2578125	Chr09	miss50
PI595718_PI595718	-5881.1152329999995	386	1%	-7.2578125	Chr09	miss50
PI595720_PI595720	-7546.367175900002	489	1%	-7.2578125	Chr09	miss50
PI595739_PI595739	-7664.498039299998	496	1%	-7.2578125	Chr09	miss50
PI595740_PI595740	-8288.045896099997	946	1%	-7.2578125	Chr09	miss50
PI595741_PI595741	-8881.201168200003	575	1%	-7.2578125	Chr09	miss50
PI595743_PI595743	-8162.419917200001	652	1%	-7.2578125	Chr09	miss50
PI595744_PI595744	-7584.070311599999	487	1%	-7.2578125	Chr09	miss50
PI595745_PI595745	-7581.018551999996	495	1%	-7.2578125	Chr09	miss50
PI597945_PI597945	-8199.8378829	539	1%	-7.2578125	Chr09	miss50
PI597946_PI597946	-8481.791013499998	562	1%	-7.2578125	Chr09	miss50
PI597949_PI597949	-8833.812493000009	581	1%	-7.2578125	Chr09	miss50
PI597950_PI597950	-7420.3330018000015	483	1%	-7.2578125	Chr09	miss50
PI597951_PI597951	-5083.183579899999	332	1%	-7.2578125	Chr09	miss50
PI597952_PI597952	-8730.884511900005	1024	1%	-7.2578125	Chr09	miss50
PI597957_PI597957	-6266.585437800004	545	1%	-7.2578125	Chr09	miss50
PI597958_PI597958	-9270.561523400005	600	1%	-7.2578125	Chr09	miss50
PI597960_PI597960	-6979.6650272	454	1%	-7.2578125	Chr09	miss50
PI597961_PI597961	-7276.4526338000005	472	1%	-7.2578125	Chr09	miss50
PI597964_PI597964	-9115.8837877	584	1%	-7.2578125	Chr09	miss50
PI597965_PI597965	-7215.284170499999	466	1%	-7.2578125	Chr09	miss50
PI597966_PI597966	-8129.405270599996	527	1%	-7.2578125	Chr09	miss50
PI597967_PI597967	-8757.1445294	564	1%	-7.2578125	Chr09	miss50
PI597968_PI597968	-7439.411620899997	484	1%	-7.2578125	Chr09	miss50
PI597971_PI597971	-7765.763185400001	504	1%	-7.2578125	Chr09	miss50
PI597972_PI597972	-3202.4121092	216	1%	-7.2578125	Chr09	miss50
PI597973_PI597973	-6295.6833417	412	1%	-7.2578125	Chr09	miss50
PI597976_PI597976	-6193.847166200004	402	1%	-7.2578125	Chr09	miss50
PI597980_PI597980	-7248.860343200001	471	1%	-7.2578125	Chr09	miss50
PI597982_PI597982	-7040.9667929000025	466	1%	-7.2578125	Chr09	miss50
PI598069_PI598069	-8550.238272000002	564	1%	-7.2578125	Chr09	miss50
PI598070_PI598070	-8401.254873900001	557	1%	-7.2578125	Chr09	miss50
PI601816_PI601816	-8998.315426000001	576	1%	-7.2578125	Chr09	miss50
PI607931_PI607931	-9216.658189900007	598	1%	-7.2578125	Chr09	miss50
PI609456_PI609456	-1573.0790994000001	112	1%	-7.2578125	Chr09	miss50
PI613536_PI613536	-3135.9912077999993	207	1%	-7.2578125	Chr09	miss50
PI629034_PI629034	-7615.677726399998	494	1%	-7.2578125	Chr09	miss50
PI629040_PI629040	-7970.524411899999	515	1%	-7.2578125	Chr09	miss50
PI629059_PI629059	-9260.410156700007	598	1%	-7.2578125	Chr09	miss50
PI641824_PI641824	-9186.876950300004	645	1%	-7.2578125	Chr09	miss50
PI641836_PI641836	-9256.208979900004	600	1%	-7.2578125	Chr09	miss50
PI641849_PI641849	-10028.216305000005	661	1%	-7.2578125	Chr09	miss50
PI641874_PI641874	-9133.710933400007	598	1%	-7.2578125	Chr09	miss50
PI642791_PI642791	-8786.869139000006	567	1%	-7.2578125	Chr09	miss50
PI642793_PI642793	-8895.774412200002	572	1%	-7.2578125	Chr09	miss50
PI642992_PI642992	-8099.2880832999945	530	1%	-7.2578125	Chr09	miss50
PI642998_PI642998	-8888.687	584	1%	-7.2578125	Chr09	miss50
PI651492_PI651492	-8812.3710872	563	1%	-7.2578125	Chr09	miss50
PI651496_PI651496	-8919.187494700005	579	1%	-7.2578125	Chr09	miss50
PI653616_PI653616	-8367.832020699998	597	1%	-7.2578125	Chr09	miss50
PI653617_PI653617	-8740.3173791	576	1%	-7.2578125	Chr09	miss50
PI655970_PI655970	-9689.307618200004	621	1%	-7.2578125	Chr09	miss50
PI655971_PI655971	-7474.567369600001	491	1%	-7.2578125	Chr09	miss50
PI655972_PI655972	-9051.718747500006	581	1%	-7.2578125	Chr09	miss50
PI655973_PI655973	-7765.723626699999	502	1%	-7.2578125	Chr09	miss50
PI655974_PI655974	-9450.659181900004	643	1%	-7.2578125	Chr09	miss50
PI655975_PI655975	-9470.412110500005	607	1%	-7.2578125	Chr09	miss50
PI655976_PI655976	-9198.778318600009	592	1%	-7.2578125	Chr09	miss50
PI655977_PI655977	-8183.1083922000025	529	1%	-7.2578125	Chr09	miss50
PI655978_PI655978	-7190.656240499999	464	1%	-7.2578125	Chr09	miss50
PI655979_PI655979	-7902.2275272	509	1%	-7.2578125	Chr09	miss50
PI655980_PI655980	-8640.4912005	566	1%	-7.2578125	Chr09	miss50
PI655981_PI655981	-6421.510252600005	417	1%	-7.2578125	Chr09	miss50
PI655982_PI655982	-9085.136715300001	582	1%	-7.2578125	Chr09	miss50
PI655983_PI655983	-9328.706052300007	602	1%	-7.2578125	Chr09	miss50
PI655984_PI655984	-9524.844726000008	627	1%	-7.2578125	Chr09	miss50
PI655985_PI655985	-7364.7958862000005	475	1%	-7.2578125	Chr09	miss50
PI655986_PI655986	-7452.3017451000005	477	1%	-7.2578125	Chr09	miss50
PI655987_PI655987	-7722.634752700002	491	1%	-7.2578125	Chr09	miss50
PI655988_PI655988	-9668.074220200004	648	1%	-7.2578125	Chr09	miss50
PI655989_PI655989	-7525.557605799999	503	1%	-7.2578125	Chr09	miss50
PI655990_PI655990	-7646.712879500002	494	1%	-7.2578125	Chr09	miss50
PI655991_PI655991	-8496.743159100002	697	1%	-7.2578125	Chr09	miss50
PI655992_PI655992	-8757.664063400005	733	1%	-7.2578125	Chr09	miss50
PI655993_PI655993	-9337.767577200006	609	1%	-7.2578125	Chr09	miss50
PI655994_PI655994	-9453.729006700009	656	1%	-7.2578125	Chr09	miss50
PI655995_PI655995	-9223.610826499998	605	1%	-7.2578125	Chr09	miss50
PI655996_PI655996	-7661.0830012	498	1%	-7.2578125	Chr09	miss50
PI655997_PI655997	-9136.537104400004	585	1%	-7.2578125	Chr09	miss50
PI655998_PI655998	-7104.340805999999	460	1%	-7.2578125	Chr09	miss50
PI655999_PI655999	-8710.023921900005	573	1%	-7.2578125	Chr09	miss50
PI656000_PI656000	-8492.281256799999	541	1%	-7.2578125	Chr09	miss50
PI656001_PI656001	-8114.254876000003	518	1%	-7.2578125	Chr09	miss50
PI656002_PI656002	-8894.192376200011	577	1%	-7.2578125	Chr09	miss50
PI656003_PI656003	-7812.2470599	502	1%	-7.2578125	Chr09	miss50
PI656004_PI656004	-6979.4716746	455	1%	-7.2578125	Chr09	miss50
PI656005_PI656005	-9110.666016200008	590	1%	-7.2578125	Chr09	miss50
PI656006_PI656006	-8805.604488300007	573	1%	-7.2578125	Chr09	miss50
PI656007_PI656007	-8674.162594700005	586	1%	-7.2578125	Chr09	miss50
PI656008_PI656008	-8761.522458000005	568	1%	-7.2578125	Chr09	miss50
PI656009_PI656009	-8060.1435422	521	1%	-7.2578125	Chr09	miss50
PI656010_PI656010	-7327.952142000002	512	1%	-7.2578125	Chr09	miss50
PI656011_PI656011	-8912.509274100003	597	1%	-7.2578125	Chr09	miss50
PI656012_PI656012	-7353.534169399999	483	1%	-7.2578125	Chr09	miss50
PI656013_PI656013	-8708.114497300005	753	1%	-7.2578125	Chr09	miss50
PI656014_PI656014	-8100.449938599996	769	1%	-7.2578125	Chr09	miss50
PI656015_PI656015	-7664.1318294	490	1%	-7.2578125	Chr09	miss50
PI656016_PI656016	-9479.988281300006	609	1%	-7.2578125	Chr09	miss50
PI656017_PI656017	-7549.0458852	489	1%	-7.2578125	Chr09	miss50
PI656018_PI656018	-9470.307616700005	612	1%	-7.2578125	Chr09	miss50
PI656019_PI656019	-7477.190416299999	489	1%	-7.2578125	Chr09	miss50
PI656020_PI656020	-7623.671863500002	498	1%	-7.2578125	Chr09	miss50
PI656021_PI656021	-7311.5107271	526	1%	-7.2578125	Chr09	miss50
PI656022_PI656022	-9333.850584300004	621	1%	-7.2578125	Chr09	miss50
PI656023_PI656023	-9228.229489900004	593	1%	-7.2578125	Chr09	miss50
PI656024_PI656024	-8977.670897700003	601	1%	-7.2578125	Chr09	miss50
PI656025_PI656025	-10121.089345499995	667	1%	-7.2578125	Chr09	miss50
PI656026_PI656026	-9039.274411600003	577	1%	-7.2578125	Chr09	miss50
PI656027_PI656027	-9054.854486300002	590	1%	-7.2578125	Chr09	miss50
PI656028_PI656028	-8806.192867200003	608	1%	-7.2578125	Chr09	miss50
PI656029_PI656029	-7370.971181599999	500	1%	-7.2578125	Chr09	miss50
PI656031_PI656031	-8927.634762100004	584	1%	-7.2578125	Chr09	miss50
PI656032_PI656032	-7843.779778899999	760	1%	-7.2578125	Chr09	miss50
PI656033_PI656033	-7490.389635699999	489	1%	-7.2578125	Chr09	miss50
PI656034_PI656034	-8165.3984330999965	800	1%	-7.2578125	Chr09	miss50
PI656035_PI656035	-9282.742179199997	601	1%	-7.2578125	Chr09	miss50
PI656036_PI656036	-8842.200681100001	606	1%	-7.2578125	Chr09	miss50
PI656037_PI656037	-8709.1279293	568	1%	-7.2578125	Chr09	miss50
PI656038_PI656038	-8726.666011499998	692	1%	-7.2578125	Chr09	miss50
PI656039_PI656039	-8823.744139200002	578	1%	-7.2578125	Chr09	miss50
PI656040_PI656040	-9587.819330700002	684	1%	-7.2578125	Chr09	miss50
PI656041_PI656041	-7523.258775099999	489	1%	-7.2578125	Chr09	miss50
PI656042_PI656042	-9393.195314500006	611	1%	-7.2578125	Chr09	miss50
PI656043_PI656043	-9067.2890603	578	1%	-7.2578125	Chr09	miss50
PI656044_PI656044	-9029.551756500001	576	1%	-7.2578125	Chr09	miss50
PI656046_PI656046	-9971.5287997	688	1%	-7.2578125	Chr09	miss50
PI656047_PI656047	-9325.418934900004	680	1%	-7.2578125	Chr09	miss50
PI656048_PI656048	-8666.350593000001	553	1%	-7.2578125	Chr09	miss50
PI656049_PI656049	-8341.981928799998	787	1%	-7.2578125	Chr09	miss50
PI656050_PI656050	-8842.2119066	627	1%	-7.2578125	Chr09	miss50
PI656051_PI656051	-7266.504871499999	469	1%	-7.2578125	Chr09	miss50
PI656052_PI656052	-7653.659167299999	526	1%	-7.2578125	Chr09	miss50
PI656053_PI656053	-8985.147458400003	623	1%	-7.2578125	Chr09	miss50
PI656054_PI656054	-4818.9062441	351	1%	-7.2578125	Chr09	miss50
PI656055_PI656055	-8475.8193425	553	1%	-7.2578125	Chr09	miss50
PI656056_PI656056	-8589.2177811	549	1%	-7.2578125	Chr09	miss50
PI656057_PI656057	-7834.800292899998	647	1%	-7.2578125	Chr09	miss50
PI656058_PI656058	-8598.931151100001	574	1%	-7.2578125	Chr09	miss50
PI656059_PI656059	-8652.4541038	564	1%	-7.2578125	Chr09	miss50
PI656060_PI656060	-8704.156252200008	614	1%	-7.2578125	Chr09	miss50
PI656061_PI656061	-8921.491210400007	638	1%	-7.2578125	Chr09	miss50
PI656062_PI656062	-8866.217770300005	592	1%	-7.2578125	Chr09	miss50
PI656063_PI656063	-6955.571768100001	589	1%	-7.2578125	Chr09	miss50
PI656064_PI656064	-9818.33348529999	642	1%	-7.2578125	Chr09	miss50
PI656065_PI656065	-7569.059565500002	486	1%	-7.2578125	Chr09	miss50
PI656066_PI656066	-3160.0019535000006	218	1%	-7.2578125	Chr09	miss50
PI656067_PI656067	-8913.725091499995	642	1%	-7.2578125	Chr09	miss50
PI656068_PI656068	-8321.501471600002	550	1%	-7.2578125	Chr09	miss50
PI656069_PI656069	-6747.013181599999	551	1%	-7.2578125	Chr09	miss50
PI656070_PI656070	-8575.820311200003	573	1%	-7.2578125	Chr09	miss50
PI656071_PI656071	-7235.698236500002	466	1%	-7.2578125	Chr09	miss50
PI656072_PI656072	-7222.182120500003	471	1%	-7.2578125	Chr09	miss50
PI656073_PI656073	-7413.7724524	492	1%	-7.2578125	Chr09	miss50
PI656074_PI656074	-8512.758785800006	627	1%	-7.2578125	Chr09	miss50
PI656075_PI656075	-3789.2509757999983	255	1%	-7.2578125	Chr09	miss50
PI656076_PI656076	-8982.334962600007	596	1%	-7.2578125	Chr09	miss50
PI656077_PI656077	-7482.5766491	503	1%	-7.2578125	Chr09	miss50
PI656078_PI656078	-1657.2451138	122	1%	-7.2578125	Chr09	miss50
PI656079_PI656079	-6362.239743600005	424	1%	-7.2578125	Chr09	miss50
PI656080_PI656080	-9302.777339000006	652	1%	-7.2578125	Chr09	miss50
PI656081_PI656081	-1493.4189420000005	107	1%	-7.2578125	Chr09	miss50
PI656082_PI656082	-6768.3691331	442	1%	-7.2578125	Chr09	miss50
PI656083_PI656083	-9363.266102299996	1159	1%	-7.2578125	Chr09	miss50
PI656085_PI656085	-8334.233393599998	669	1%	-7.2578125	Chr09	miss50
PI656086_PI656086	-8964.994136799998	588	1%	-7.2578125	Chr09	miss50
PI656087_PI656087	-7451.921374199995	532	1%	-7.2578125	Chr09	miss50
PI656088_PI656088	-6620.0312469	441	1%	-7.2578125	Chr09	miss50
PI656089_PI656089	-6470.542966000002	455	1%	-7.2578125	Chr09	miss50
PI656090_PI656090	-7005.7499911999985	490	1%	-7.2578125	Chr09	miss50
PI656091_PI656091	-8132.022456800001	664	1%	-7.2578125	Chr09	miss50
PI656092_PI656092	-8490.408191900002	553	1%	-7.2578125	Chr09	miss50
PI656093_PI656093	-7762.501939400001	509	1%	-7.2578125	Chr09	miss50
PI656094_PI656094	-4575.539050200003	309	1%	-7.2578125	Chr09	miss50
PI656095_PI656095	-6560.455064299999	444	1%	-7.2578125	Chr09	miss50
PI656096_PI656096	-6748.046864699999	440	1%	-7.2578125	Chr09	miss50
PI656097_PI656097	-9669.520011499999	626	1%	-7.2578125	Chr09	miss50
PI656098_PI656098	-6456.279293600001	474	1%	-7.2578125	Chr09	miss50
PI656099_PI656099	-7022.5683557	464	1%	-7.2578125	Chr09	miss50
PI656100_PI656100	-7629.894522399999	522	1%	-7.2578125	Chr09	miss50
PI656101_PI656101	-7533.650385900001	487	1%	-7.2578125	Chr09	miss50
PI656102_PI656102	-7927.479490099997	516	1%	-7.2578125	Chr09	miss50
PI656103_PI656103	-7410.3749908	509	1%	-7.2578125	Chr09	miss50
PI656104_PI656104	-8516.050529600001	867	1%	-7.2578125	Chr09	miss50
PI656105_PI656105	-7839.368160699994	510	1%	-7.2578125	Chr09	miss50
PI656106_PI656106	-8895.368158799993	612	1%	-7.2578125	Chr09	miss50
PI656107_PI656107	-7532.379877299995	657	1%	-7.2578125	Chr09	miss50
PI656108_PI656108	-9434.208483600001	621	1%	-7.2578125	Chr09	miss50
PI656109_PI656109	-3510.7958978999995	229	1%	-7.2578125	Chr09	miss50
PI656110_PI656110	-1598.9423777000004	123	1%	-7.2578125	Chr09	miss50
PI656111_PI656111	-9081.531241500004	584	1%	-7.2578125	Chr09	miss50
PI656112_PI656112	-7561.175769199999	513	1%	-7.2578125	Chr09	miss50
PI656113_PI656113	-7538.709950500001	548	1%	-7.2578125	Chr09	miss50
PI656114_PI656114	-7741.370112000002	654	1%	-7.2578125	Chr09	miss50
PI656115_PI656115	-7322.142565399999	489	1%	-7.2578125	Chr09	miss50
PI656116_PI656116	-7599.327877099997	593	1%	-7.2578125	Chr09	miss50
PI656118_PI656118	-7858.894529199995	569	1%	-7.2578125	Chr09	miss50
PI656119_PI656119	-5382.418938400001	466	1%	-7.2578125	Chr09	miss50
PI656120_PI656120	-7918.682612699997	534	1%	-7.2578125	Chr09	miss50
PI656121_PI656121	-8759.284173900003	624	1%	-7.2578125	Chr09	miss50
PI659691_PI659691	-8504.182614000003	716	1%	-7.2578125	Chr09	miss50
PI659694_PI659694	-9325.438477000003	604	1%	-7.2578125	Chr09	miss50
PI659695_PI659695	-6924.372063200004	483	1%	-7.2578125	Chr09	miss50
PI659696_PI659696	-8639.898432699993	582	1%	-7.2578125	Chr09	miss50
PI659753_PI659753	-9382.870593600006	739	1%	-7.2578125	Chr09	miss50
