sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI576364_PI576364	-12547.23632989999	820	1%	-7.2910156	Chr04	miss50
PI576366_PI576366	-12241.569337699992	800	1%	-7.2910156	Chr04	miss50
PI576373_PI576373	-10583.933343999994	688	1%	-7.2910156	Chr04	miss50
PI576375_PI576375	-10215.759766800003	672	1%	-7.2910156	Chr04	miss50
PI576376_PI576376	-10256.14109780001	892	1%	-7.2910156	Chr04	miss50
PI576380_PI576380	-11234.994389199997	719	1%	-7.2910156	Chr04	miss50
PI576381_PI576381	-10711.18308819999	698	1%	-7.2910156	Chr04	miss50
PI576385_PI576385	-11778.7387774	748	1%	-7.2910156	Chr04	miss50
PI576386_PI576386	-10834.337626899998	691	1%	-7.2910156	Chr04	miss50
PI576387_PI576387	-10711.525859799991	688	1%	-7.2910156	Chr04	miss50
PI576390_PI576390	-11644.644529299992	766	1%	-7.2910156	Chr04	miss50
PI576391_PI576391	-11457.532711099992	764	1%	-7.2910156	Chr04	miss50
PI576393_PI576393	-10394.554206299996	689	1%	-7.2910156	Chr04	miss50
PI576394_PI576394	-11847.558602499998	750	1%	-7.2910156	Chr04	miss50
PI576396_PI576396	-11355.383063199999	725	1%	-7.2910156	Chr04	miss50
PI576399_PI576399	-11187.59156309999	747	1%	-7.2910156	Chr04	miss50
PI576401_PI576401	-10704.052723799989	689	1%	-7.2910156	Chr04	miss50
PI576418_PI576418	-5030.378915600002	334	1%	-7.2910156	Chr04	miss50
PI576422_PI576422	-11407.336429299998	727	1%	-7.2910156	Chr04	miss50
PI576425_PI576425	-12995.944321700012	1507	1%	-7.2910156	Chr04	miss50
PI576426_PI576426	-10318.352521399987	673	1%	-7.2910156	Chr04	miss50
PI576428_PI576428	-11564.964116699999	744	1%	-7.2910156	Chr04	miss50
PI576434_PI576434	-11100.570068600005	729	1%	-7.2910156	Chr04	miss50
PI576435_PI576435	-10796.8774412	688	1%	-7.2910156	Chr04	miss50
PI576437_PI576437	-11395.067150599998	730	1%	-7.2910156	Chr04	miss50
PI585291_PI585291	-11680.67175969998	1018	1%	-7.2910156	Chr04	miss50
PI585295_PI585295	-10431.957521899998	679	1%	-7.2910156	Chr04	miss50
PI595699_PI595699	-10808.361315599997	695	1%	-7.2910156	Chr04	miss50
PI595702_PI595702	-11716.5835056	744	1%	-7.2910156	Chr04	miss50
PI595714_PI595714	-10542.662109099996	672	1%	-7.2910156	Chr04	miss50
PI595718_PI595718	-10583.608409599996	693	1%	-7.2910156	Chr04	miss50
PI595720_PI595720	-10316.695293499992	670	1%	-7.2910156	Chr04	miss50
PI595739_PI595739	-11230.674811199991	718	1%	-7.2910156	Chr04	miss50
PI595740_PI595740	-11191.445320299996	733	1%	-7.2910156	Chr04	miss50
PI595741_PI595741	-4346.822756	282	1%	-7.2910156	Chr04	miss50
PI595743_PI595743	-10760.254398199999	763	1%	-7.2910156	Chr04	miss50
PI595744_PI595744	-10358.93310259999	671	1%	-7.2910156	Chr04	miss50
PI595745_PI595745	-10655.159648199995	692	1%	-7.2910156	Chr04	miss50
PI597945_PI597945	-9919.556636299994	650	1%	-7.2910156	Chr04	miss50
PI597946_PI597946	-11129.4863398	732	1%	-7.2910156	Chr04	miss50
PI597949_PI597949	-11116.484868999993	713	1%	-7.2910156	Chr04	miss50
PI597950_PI597950	-11058.8750079	723	1%	-7.2910156	Chr04	miss50
PI597951_PI597951	-10765.668944799996	712	1%	-7.2910156	Chr04	miss50
PI597952_PI597952	-9016.010743800001	1012	1%	-7.2910156	Chr04	miss50
PI597957_PI597957	-10262.355941799993	942	1%	-7.2910156	Chr04	miss50
PI597958_PI597958	-10513.201172199993	691	1%	-7.2910156	Chr04	miss50
PI597960_PI597960	-10223.271489199999	670	1%	-7.2910156	Chr04	miss50
PI597961_PI597961	-11147.471203299998	719	1%	-7.2910156	Chr04	miss50
PI597964_PI597964	-11279.197271799998	728	1%	-7.2910156	Chr04	miss50
PI597965_PI597965	-10929.552013499997	701	1%	-7.2910156	Chr04	miss50
PI597966_PI597966	-10688.046138000007	677	1%	-7.2910156	Chr04	miss50
PI597967_PI597967	-11820.900400999995	757	1%	-7.2910156	Chr04	miss50
PI597968_PI597968	-10935.457522599992	711	1%	-7.2910156	Chr04	miss50
PI597971_PI597971	-10811.243171299999	697	1%	-7.2910156	Chr04	miss50
PI597972_PI597972	-9376.421385699996	622	1%	-7.2910156	Chr04	miss50
PI597973_PI597973	-9389.527336099998	610	1%	-7.2910156	Chr04	miss50
PI597976_PI597976	-3617.9716867999987	238	1%	-7.2910156	Chr04	miss50
PI597980_PI597980	-11044.981448599996	700	1%	-7.2910156	Chr04	miss50
PI597982_PI597982	-5542.698983900001	362	1%	-7.2910156	Chr04	miss50
PI598069_PI598069	-11392.640622199997	748	1%	-7.2910156	Chr04	miss50
PI598070_PI598070	-11351.06761959999	765	1%	-7.2910156	Chr04	miss50
PI601816_PI601816	-11736.060796199992	747	1%	-7.2910156	Chr04	miss50
PI607931_PI607931	-10890.662598000003	691	1%	-7.2910156	Chr04	miss50
PI609456_PI609456	-2198.1933589999994	153	1%	-7.2910156	Chr04	miss50
PI613536_PI613536	-10340.045904699995	668	1%	-7.2910156	Chr04	miss50
PI629034_PI629034	-10355.9580053	680	1%	-7.2910156	Chr04	miss50
PI629040_PI629040	-11456.04298279999	753	1%	-7.2910156	Chr04	miss50
PI629059_PI629059	-12332.614496299992	793	1%	-7.2910156	Chr04	miss50
PI641824_PI641824	-11676.148923599992	941	1%	-7.2910156	Chr04	miss50
PI641836_PI641836	-11517.264167399999	731	1%	-7.2910156	Chr04	miss50
PI641849_PI641849	-11955.378906399992	793	1%	-7.2910156	Chr04	miss50
PI641874_PI641874	-11014.877429399994	711	1%	-7.2910156	Chr04	miss50
PI642791_PI642791	-11594.731943799996	748	1%	-7.2910156	Chr04	miss50
PI642793_PI642793	-11959.729016199999	763	1%	-7.2910156	Chr04	miss50
PI642992_PI642992	-10656.571528000002	680	1%	-7.2910156	Chr04	miss50
PI642998_PI642998	-11236.084469599997	749	1%	-7.2910156	Chr04	miss50
PI651492_PI651492	-11455.384772199988	739	1%	-7.2910156	Chr04	miss50
PI651496_PI651496	-11637.595712399992	742	1%	-7.2910156	Chr04	miss50
PI653616_PI653616	-11979.208502799995	799	1%	-7.2910156	Chr04	miss50
PI653617_PI653617	-11561.911139499998	735	1%	-7.2910156	Chr04	miss50
PI655970_PI655970	-11783.4399497	748	1%	-7.2910156	Chr04	miss50
PI655971_PI655971	-10862.743638099988	706	1%	-7.2910156	Chr04	miss50
PI655972_PI655972	-12446.761476199987	814	1%	-7.2910156	Chr04	miss50
PI655973_PI655973	-10433.464353999996	685	1%	-7.2910156	Chr04	miss50
PI655974_PI655974	-11819.862801900004	757	1%	-7.2910156	Chr04	miss50
PI655975_PI655975	-11534.179693299999	732	1%	-7.2910156	Chr04	miss50
PI655976_PI655976	-12408.83740369999	809	1%	-7.2910156	Chr04	miss50
PI655977_PI655977	-10744.457755099991	689	1%	-7.2910156	Chr04	miss50
PI655978_PI655978	-10552.9130833	688	1%	-7.2910156	Chr04	miss50
PI655979_PI655979	-10555.604982799998	689	1%	-7.2910156	Chr04	miss50
PI655980_PI655980	-10419.559064999989	678	1%	-7.2910156	Chr04	miss50
PI655981_PI655981	-8517.441399199994	551	1%	-7.2910156	Chr04	miss50
PI655982_PI655982	-11746.467291999998	748	1%	-7.2910156	Chr04	miss50
PI655983_PI655983	-11521.147956999996	731	1%	-7.2910156	Chr04	miss50
PI655984_PI655984	-10228.536621499994	677	1%	-7.2910156	Chr04	miss50
PI655985_PI655985	-11931.990728799996	759	1%	-7.2910156	Chr04	miss50
PI655986_PI655986	-11944.498542599993	758	1%	-7.2910156	Chr04	miss50
PI655987_PI655987	-11813.038582299998	751	1%	-7.2910156	Chr04	miss50
PI655988_PI655988	-11822.143073599995	753	1%	-7.2910156	Chr04	miss50
PI655989_PI655989	-11878.8545007	759	1%	-7.2910156	Chr04	miss50
PI655990_PI655990	-11957.143074499994	762	1%	-7.2910156	Chr04	miss50
PI655991_PI655991	-11763.781992399998	961	1%	-7.2910156	Chr04	miss50
PI655992_PI655992	-11515.299323800004	881	1%	-7.2910156	Chr04	miss50
PI655993_PI655993	-11554.5156291	745	1%	-7.2910156	Chr04	miss50
PI655994_PI655994	-11491.487308499996	731	1%	-7.2910156	Chr04	miss50
PI655995_PI655995	-11216.291499699992	744	1%	-7.2910156	Chr04	miss50
PI655996_PI655996	-10779.354964099988	706	1%	-7.2910156	Chr04	miss50
PI655997_PI655997	-10361.160644199994	673	1%	-7.2910156	Chr04	miss50
PI655998_PI655998	-11623.06641	739	1%	-7.2910156	Chr04	miss50
PI655999_PI655999	-8113.754878000001	548	1%	-7.2910156	Chr04	miss50
PI656000_PI656000	-11532.495364600003	731	1%	-7.2910156	Chr04	miss50
PI656001_PI656001	-10950.183335099995	706	1%	-7.2910156	Chr04	miss50
PI656002_PI656002	-11816.312020499998	748	1%	-7.2910156	Chr04	miss50
PI656003_PI656003	-11782.2519549	779	1%	-7.2910156	Chr04	miss50
PI656004_PI656004	-10318.4646018	684	1%	-7.2910156	Chr04	miss50
PI656005_PI656005	-11737.327642199998	747	1%	-7.2910156	Chr04	miss50
PI656006_PI656006	-10917.334943899992	700	1%	-7.2910156	Chr04	miss50
PI656007_PI656007	-10739.776111299994	731	1%	-7.2910156	Chr04	miss50
PI656008_PI656008	-11370.647471299995	740	1%	-7.2910156	Chr04	miss50
PI656009_PI656009	-11154.136967099992	728	1%	-7.2910156	Chr04	miss50
PI656010_PI656010	-10197.975095499998	717	1%	-7.2910156	Chr04	miss50
PI656011_PI656011	-11424.477790099998	837	1%	-7.2910156	Chr04	miss50
PI656012_PI656012	-10770.787580399987	709	1%	-7.2910156	Chr04	miss50
PI656013_PI656013	-11441.793459100005	1122	1%	-7.2910156	Chr04	miss50
PI656014_PI656014	-11475.537597099998	1266	1%	-7.2910156	Chr04	miss50
PI656015_PI656015	-10405.489746199995	674	1%	-7.2910156	Chr04	miss50
PI656016_PI656016	-10809.422102699993	697	1%	-7.2910156	Chr04	miss50
PI656017_PI656017	-11108.03953719999	722	1%	-7.2910156	Chr04	miss50
PI656018_PI656018	-11817.729988699997	751	1%	-7.2910156	Chr04	miss50
PI656019_PI656019	-11958.395026599997	765	1%	-7.2910156	Chr04	miss50
PI656020_PI656020	-11167.468737600002	744	1%	-7.2910156	Chr04	miss50
PI656021_PI656021	-11328.165028599999	865	1%	-7.2910156	Chr04	miss50
PI656022_PI656022	-11819.059088900001	782	1%	-7.2910156	Chr04	miss50
PI656023_PI656023	-11558.786626999992	733	1%	-7.2910156	Chr04	miss50
PI656024_PI656024	-11936.039802900003	867	1%	-7.2910156	Chr04	miss50
PI656025_PI656025	-11989.010249700003	854	1%	-7.2910156	Chr04	miss50
PI656026_PI656026	-11671.685797899998	741	1%	-7.2910156	Chr04	miss50
PI656027_PI656027	-10615.159162799991	717	1%	-7.2910156	Chr04	miss50
PI656028_PI656028	-11931.69409129999	805	1%	-7.2910156	Chr04	miss50
PI656029_PI656029	-10812.263657199997	718	1%	-7.2910156	Chr04	miss50
PI656031_PI656031	-6527.205323599998	430	1%	-7.2910156	Chr04	miss50
PI656032_PI656032	-11214.337168	1184	1%	-7.2910156	Chr04	miss50
PI656033_PI656033	-11043.989730599991	716	1%	-7.2910156	Chr04	miss50
PI656034_PI656034	-11879.546514899987	1279	1%	-7.2910156	Chr04	miss50
PI656035_PI656035	-6521.4062526	419	1%	-7.2910156	Chr04	miss50
PI656036_PI656036	-11267.382573999994	762	1%	-7.2910156	Chr04	miss50
PI656037_PI656037	-11453.5107506	761	1%	-7.2910156	Chr04	miss50
PI656038_PI656038	-11636.9609441	824	1%	-7.2910156	Chr04	miss50
PI656039_PI656039	-11451.456061199993	767	1%	-7.2910156	Chr04	miss50
PI656040_PI656040	-10653.224623700007	723	1%	-7.2910156	Chr04	miss50
PI656041_PI656041	-11212.127425599987	726	1%	-7.2910156	Chr04	miss50
PI656042_PI656042	-11642.682623499997	766	1%	-7.2910156	Chr04	miss50
PI656043_PI656043	-11836.614511099997	755	1%	-7.2910156	Chr04	miss50
PI656044_PI656044	-11864.355720699998	755	1%	-7.2910156	Chr04	miss50
PI656046_PI656046	-11511.087400799996	798	1%	-7.2910156	Chr04	miss50
PI656047_PI656047	-10569.31052909999	701	1%	-7.2910156	Chr04	miss50
PI656048_PI656048	-11807.376961699998	764	1%	-7.2910156	Chr04	miss50
PI656049_PI656049	-11964.100831400003	1147	1%	-7.2910156	Chr04	miss50
PI656050_PI656050	-6410.335942699999	435	1%	-7.2910156	Chr04	miss50
PI656051_PI656051	-11717.288096599998	751	1%	-7.2910156	Chr04	miss50
PI656052_PI656052	-11639.176517499998	781	1%	-7.2910156	Chr04	miss50
PI656053_PI656053	-11783.1682165	766	1%	-7.2910156	Chr04	miss50
PI656054_PI656054	-11080.021492299995	776	1%	-7.2910156	Chr04	miss50
PI656055_PI656055	-11114.773688099998	783	1%	-7.2910156	Chr04	miss50
PI656056_PI656056	-11621.941659499997	745	1%	-7.2910156	Chr04	miss50
PI656057_PI656057	-10761.84570170001	898	1%	-7.2910156	Chr04	miss50
PI656058_PI656058	-11838.765385499995	782	1%	-7.2910156	Chr04	miss50
PI656059_PI656059	-11003.284647699988	706	1%	-7.2910156	Chr04	miss50
PI656060_PI656060	-11754.338141399996	781	1%	-7.2910156	Chr04	miss50
PI656061_PI656061	-11827.039071	776	1%	-7.2910156	Chr04	miss50
PI656062_PI656062	-11347.2229086	783	1%	-7.2910156	Chr04	miss50
PI656063_PI656063	-11220.591316500004	907	1%	-7.2910156	Chr04	miss50
PI656064_PI656064	-10856.101547699995	703	1%	-7.2910156	Chr04	miss50
PI656065_PI656065	-10412.903321099995	677	1%	-7.2910156	Chr04	miss50
PI656066_PI656066	-9285.734365499999	635	1%	-7.2910156	Chr04	miss50
PI656067_PI656067	-10510.788567599995	792	1%	-7.2910156	Chr04	miss50
PI656068_PI656068	-11244.353525599994	736	1%	-7.2910156	Chr04	miss50
PI656069_PI656069	-10687.519151399994	852	1%	-7.2910156	Chr04	miss50
PI656070_PI656070	-10296.398912199995	728	1%	-7.2910156	Chr04	miss50
PI656071_PI656071	-11140.4814525	715	1%	-7.2910156	Chr04	miss50
PI656072_PI656072	-10665.26267809999	690	1%	-7.2910156	Chr04	miss50
PI656073_PI656073	-10042.506348599994	684	1%	-7.2910156	Chr04	miss50
PI656074_PI656074	-6030.322756399999	435	1%	-7.2910156	Chr04	miss50
PI656075_PI656075	-11239.643561399995	731	1%	-7.2910156	Chr04	miss50
PI656076_PI656076	-11563.204595999989	792	1%	-7.2910156	Chr04	miss50
PI656077_PI656077	-9394.548821799992	654	1%	-7.2910156	Chr04	miss50
PI656078_PI656078	-3732.056158400001	260	1%	-7.2910156	Chr04	miss50
PI656079_PI656079	-3879.2753987999986	308	1%	-7.2910156	Chr04	miss50
PI656080_PI656080	-11078.163095599997	775	1%	-7.2910156	Chr04	miss50
PI656081_PI656081	-2132.3906270999987	146	1%	-7.2910156	Chr04	miss50
PI656082_PI656082	-8653.2714783	568	1%	-7.2910156	Chr04	miss50
PI656083_PI656083	-13223.720585600002	1592	1%	-7.2910156	Chr04	miss50
PI656085_PI656085	-10832.4858511	837	1%	-7.2910156	Chr04	miss50
PI656086_PI656086	-11430.218269299994	747	1%	-7.2910156	Chr04	miss50
PI656087_PI656087	-5606.896003199998	380	1%	-7.2910156	Chr04	miss50
PI656088_PI656088	-10721.631819000002	727	1%	-7.2910156	Chr04	miss50
PI656089_PI656089	-10409.187487699992	717	1%	-7.2910156	Chr04	miss50
PI656090_PI656090	-10419.747077500002	692	1%	-7.2910156	Chr04	miss50
PI656091_PI656091	-9926.518050900004	840	1%	-7.2910156	Chr04	miss50
PI656092_PI656092	-10852.748032899992	699	1%	-7.2910156	Chr04	miss50
PI656093_PI656093	-10819.831526599994	712	1%	-7.2910156	Chr04	miss50
PI656094_PI656094	-3960.604499699999	258	1%	-7.2910156	Chr04	miss50
PI656095_PI656095	-9912.8794018	676	1%	-7.2910156	Chr04	miss50
PI656096_PI656096	-10332.254889800002	683	1%	-7.2910156	Chr04	miss50
PI656097_PI656097	-10883.952135599993	704	1%	-7.2910156	Chr04	miss50
PI656098_PI656098	-5805.313733	412	1%	-7.2910156	Chr04	miss50
PI656099_PI656099	-10627.520008399997	791	1%	-7.2910156	Chr04	miss50
PI656100_PI656100	-11072.780265800002	801	1%	-7.2910156	Chr04	miss50
PI656101_PI656101	-10783.680661400002	688	1%	-7.2910156	Chr04	miss50
PI656102_PI656102	-10717.128424300001	696	1%	-7.2910156	Chr04	miss50
PI656103_PI656103	-11489.5454073	798	1%	-7.2910156	Chr04	miss50
PI656104_PI656104	-11987.160644099997	1338	1%	-7.2910156	Chr04	miss50
PI656105_PI656105	-11401.084701600004	862	1%	-7.2910156	Chr04	miss50
PI656106_PI656106	-11615.98596970001	871	1%	-7.2910156	Chr04	miss50
PI656107_PI656107	-10485.15965730001	897	1%	-7.2910156	Chr04	miss50
PI656108_PI656108	-11582.527340900004	773	1%	-7.2910156	Chr04	miss50
PI656109_PI656109	-10868.396983600001	712	1%	-7.2910156	Chr04	miss50
PI656110_PI656110	-6886.463857100001	532	1%	-7.2910156	Chr04	miss50
PI656111_PI656111	-10845.559090099998	697	1%	-7.2910156	Chr04	miss50
PI656112_PI656112	-10481.331058899996	785	1%	-7.2910156	Chr04	miss50
PI656113_PI656113	-11597.644529699995	813	1%	-7.2910156	Chr04	miss50
PI656114_PI656114	-11000.030282499998	781	1%	-7.2910156	Chr04	miss50
PI656115_PI656115	-10723.6894387	719	1%	-7.2910156	Chr04	miss50
PI656116_PI656116	-11201.7646459	731	1%	-7.2910156	Chr04	miss50
PI656118_PI656118	-11370.254894599997	819	1%	-7.2910156	Chr04	miss50
PI656119_PI656119	-10173.913573200001	795	1%	-7.2910156	Chr04	miss50
PI656120_PI656120	-11916.2473196	840	1%	-7.2910156	Chr04	miss50
PI656121_PI656121	-10153.417595899995	703	1%	-7.2910156	Chr04	miss50
PI659691_PI659691	-11162.076906599987	962	1%	-7.2910156	Chr04	miss50
PI659694_PI659694	-11754.2587964	857	1%	-7.2910156	Chr04	miss50
PI659695_PI659695	-10201.749982399986	710	1%	-7.2910156	Chr04	miss50
PI659696_PI659696	-10782.986557600001	704	1%	-7.2910156	Chr04	miss50
PI659753_PI659753	-10394.230944699997	752	1%	-7.2910156	Chr04	miss50
