sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI576380_PI576380	-9497.8575389	623	1%	-7.209961	Chr01	miss50
PI576381_PI576381	-10548.546259600002	703	1%	-7.209961	Chr01	miss50
PI576385_PI576385	-8444.963375299996	550	1%	-7.209961	Chr01	miss50
PI576386_PI576386	-11625.176505900004	775	1%	-7.209961	Chr01	miss50
PI576387_PI576387	-9616.48241309999	629	1%	-7.209961	Chr01	miss50
PI576390_PI576390	-11526.358275000006	766	1%	-7.209961	Chr01	miss50
PI576391_PI576391	-11352.062618200001	761	1%	-7.209961	Chr01	miss50
PI576393_PI576393	-8888.588747899998	616	1%	-7.209961	Chr01	miss50
PI576394_PI576394	-8900.2204569	575	1%	-7.209961	Chr01	miss50
PI576396_PI576396	-11542.094959800006	766	1%	-7.209961	Chr01	miss50
PI576399_PI576399	-10399.154914100014	704	1%	-7.209961	Chr01	miss50
PI576401_PI576401	-9580.785890200008	636	1%	-7.209961	Chr01	miss50
PI576418_PI576418	-11749.24340540002	787	1%	-7.209961	Chr01	miss50
PI576422_PI576422	-8869.3679198	571	1%	-7.209961	Chr01	miss50
PI576425_PI576425	-10038.4799774	995	1%	-7.209961	Chr01	miss50
PI576426_PI576426	-10129.6249982	676	1%	-7.209961	Chr01	miss50
PI576428_PI576428	-10538.092038199997	684	1%	-7.209961	Chr01	miss50
PI576434_PI576434	-7791.950436600003	520	1%	-7.209961	Chr01	miss50
PI576435_PI576435	-9041.060306499994	602	1%	-7.209961	Chr01	miss50
PI576437_PI576437	-6807.958006999998	449	1%	-7.209961	Chr01	miss50
PI585291_PI585291	-11669.626573000001	1156	1%	-7.209961	Chr01	miss50
PI585295_PI585295	-5077.869625099996	332	1%	-7.209961	Chr01	miss50
PI595699_PI595699	-9317.178223100002	609	1%	-7.209961	Chr01	miss50
PI595702_PI595702	-8549.678953599998	553	1%	-7.209961	Chr01	miss50
PI595714_PI595714	-11672.151110200004	773	1%	-7.209961	Chr01	miss50
PI595718_PI595718	-10732.809932000016	717	1%	-7.209961	Chr01	miss50
PI595720_PI595720	-10367.6878624	682	1%	-7.209961	Chr01	miss50
PI595739_PI595739	-10019.373779399999	651	1%	-7.209961	Chr01	miss50
PI595740_PI595740	-10005.178945400014	1090	1%	-7.209961	Chr01	miss50
PI595741_PI595741	-8519.785401599998	555	1%	-7.209961	Chr01	miss50
PI595743_PI595743	-9216.192500899993	679	1%	-7.209961	Chr01	miss50
PI595744_PI595744	-8883.4826557	581	1%	-7.209961	Chr01	miss50
PI595745_PI595745	-9215.035869399999	600	1%	-7.209961	Chr01	miss50
PI597945_PI597945	-8252.694585800002	580	1%	-7.209961	Chr01	miss50
PI597946_PI597946	-8651.172116299995	561	1%	-7.209961	Chr01	miss50
PI597949_PI597949	-8782.253905599999	570	1%	-7.209961	Chr01	miss50
PI597950_PI597950	-9109.0288085	660	1%	-7.209961	Chr01	miss50
PI597951_PI597951	-7596.0373543	494	1%	-7.209961	Chr01	miss50
PI597952_PI597952	-10664.43981460001	1253	1%	-7.209961	Chr01	miss50
PI597957_PI597957	-9259.047363900008	918	1%	-7.209961	Chr01	miss50
PI597958_PI597958	-8916.326174000002	577	1%	-7.209961	Chr01	miss50
PI597960_PI597960	-5121.766354299997	342	1%	-7.209961	Chr01	miss50
PI597961_PI597961	-9546.296873299998	629	1%	-7.209961	Chr01	miss50
PI597964_PI597964	-8929.640016499994	589	1%	-7.209961	Chr01	miss50
PI597965_PI597965	-8236.7580507	539	1%	-7.209961	Chr01	miss50
PI597966_PI597966	-8702.054432699997	567	1%	-7.209961	Chr01	miss50
PI597967_PI597967	-11450.38708500001	754	1%	-7.209961	Chr01	miss50
PI597968_PI597968	-11265.129506700003	755	1%	-7.209961	Chr01	miss50
PI597971_PI597971	-11533.35021550001	760	1%	-7.209961	Chr01	miss50
PI597972_PI597972	-10427.227045100002	702	1%	-7.209961	Chr01	miss50
PI597973_PI597973	-10211.930165000002	674	1%	-7.209961	Chr01	miss50
PI597976_PI597976	-8520.286864	548	1%	-7.209961	Chr01	miss50
PI597980_PI597980	-8092.182616699997	529	1%	-7.209961	Chr01	miss50
PI597982_PI597982	-11526.832029100018	777	1%	-7.209961	Chr01	miss50
PI598069_PI598069	-8259.405024300004	555	1%	-7.209961	Chr01	miss50
PI598070_PI598070	-8455.210197900005	567	1%	-7.209961	Chr01	miss50
PI601816_PI601816	-10071.412598700002	654	1%	-7.209961	Chr01	miss50
PI607931_PI607931	-9290.394283500002	602	1%	-7.209961	Chr01	miss50
PI609456_PI609456	-5693.212155499998	374	1%	-7.209961	Chr01	miss50
PI613536_PI613536	-11253.198961900009	742	1%	-7.209961	Chr01	miss50
PI629034_PI629034	-9876.2656277	645	1%	-7.209961	Chr01	miss50
PI629040_PI629040	-11844.377425600018	792	1%	-7.209961	Chr01	miss50
PI629059_PI629059	-11597.064942000005	763	1%	-7.209961	Chr01	miss50
PI641824_PI641824	-8715.203727399998	627	1%	-7.209961	Chr01	miss50
PI641836_PI641836	-8988.8552226	581	1%	-7.209961	Chr01	miss50
PI641849_PI641849	-8993.489986400002	586	1%	-7.209961	Chr01	miss50
PI641874_PI641874	-9119.475577399999	592	1%	-7.209961	Chr01	miss50
PI642791_PI642791	-10475.274906500004	685	1%	-7.209961	Chr01	miss50
PI642793_PI642793	-10613.611333700002	697	1%	-7.209961	Chr01	miss50
PI642992_PI642992	-8582.9172262	572	1%	-7.209961	Chr01	miss50
PI642998_PI642998	-7438.326901500005	506	1%	-7.209961	Chr01	miss50
PI651492_PI651492	-9377.990230799996	623	1%	-7.209961	Chr01	miss50
PI651496_PI651496	-9356.713129799991	614	1%	-7.209961	Chr01	miss50
PI653616_PI653616	-9231.61425399999	613	1%	-7.209961	Chr01	miss50
PI653617_PI653617	-8674.641843099998	566	1%	-7.209961	Chr01	miss50
PI655970_PI655970	-8958.593992599997	573	1%	-7.209961	Chr01	miss50
PI655971_PI655971	-12386.099600500003	830	1%	-7.209961	Chr01	miss50
PI655972_PI655972	-8755.508544699998	563	1%	-7.209961	Chr01	miss50
PI655973_PI655973	-11471.25218210001	761	1%	-7.209961	Chr01	miss50
PI655974_PI655974	-8927.518797099998	581	1%	-7.209961	Chr01	miss50
PI655975_PI655975	-9226.5495528	589	1%	-7.209961	Chr01	miss50
PI655976_PI655976	-8894.261718499998	577	1%	-7.209961	Chr01	miss50
PI655977_PI655977	-9531.997558599995	627	1%	-7.209961	Chr01	miss50
PI655978_PI655978	-5510.157230099997	359	1%	-7.209961	Chr01	miss50
PI655979_PI655979	-10150.159182500005	671	1%	-7.209961	Chr01	miss50
PI655980_PI655980	-7934.081778300002	536	1%	-7.209961	Chr01	miss50
PI655981_PI655981	-8685.996092799998	565	1%	-7.209961	Chr01	miss50
PI655982_PI655982	-9681.467780300001	632	1%	-7.209961	Chr01	miss50
PI655983_PI655983	-8996.0485828	578	1%	-7.209961	Chr01	miss50
PI655984_PI655984	-11782.001206500006	787	1%	-7.209961	Chr01	miss50
PI655985_PI655985	-9287.377191099999	598	1%	-7.209961	Chr01	miss50
PI655986_PI655986	-9607.531977299996	624	1%	-7.209961	Chr01	miss50
PI655987_PI655987	-9309.7453562	596	1%	-7.209961	Chr01	miss50
PI655988_PI655988	-8991.4777817	576	1%	-7.209961	Chr01	miss50
PI655989_PI655989	-9552.370356299996	622	1%	-7.209961	Chr01	miss50
PI655990_PI655990	-12315.825187800014	820	1%	-7.209961	Chr01	miss50
PI655991_PI655991	-9190.232660799998	693	1%	-7.209961	Chr01	miss50
PI655992_PI655992	-8906.922116899994	649	1%	-7.209961	Chr01	miss50
PI655993_PI655993	-9187.549064399998	599	1%	-7.209961	Chr01	miss50
PI655994_PI655994	-9050.758299999996	599	1%	-7.209961	Chr01	miss50
PI655995_PI655995	-7546.187742900004	507	1%	-7.209961	Chr01	miss50
PI655996_PI655996	-9799.179688900005	673	1%	-7.209961	Chr01	miss50
PI655997_PI655997	-10159.313970500007	671	1%	-7.209961	Chr01	miss50
PI655998_PI655998	-5070.567380899998	333	1%	-7.209961	Chr01	miss50
PI655999_PI655999	-7407.1711404000025	512	1%	-7.209961	Chr01	miss50
PI656000_PI656000	-8614.788324599998	552	1%	-7.209961	Chr01	miss50
PI656001_PI656001	-10007.263677499997	651	1%	-7.209961	Chr01	miss50
PI656002_PI656002	-9056.714597799997	579	1%	-7.209961	Chr01	miss50
PI656003_PI656003	-8862.516359800002	578	1%	-7.209961	Chr01	miss50
PI656004_PI656004	-8600.6459888	556	1%	-7.209961	Chr01	miss50
PI656005_PI656005	-11475.199219000013	756	1%	-7.209961	Chr01	miss50
PI656006_PI656006	-9717.835939399996	649	1%	-7.209961	Chr01	miss50
PI656007_PI656007	-9371.475577199992	656	1%	-7.209961	Chr01	miss50
PI656008_PI656008	-9365.048704299996	636	1%	-7.209961	Chr01	miss50
PI656009_PI656009	-10033.774418599998	679	1%	-7.209961	Chr01	miss50
PI656010_PI656010	-8236.063225399997	858	1%	-7.209961	Chr01	miss50
PI656011_PI656011	-11691.795888000011	866	1%	-7.209961	Chr01	miss50
PI656012_PI656012	-12184.9770444	822	1%	-7.209961	Chr01	miss50
PI656013_PI656013	-10972.386226899984	1108	1%	-7.209961	Chr01	miss50
PI656014_PI656014	-8355.286616599999	928	1%	-7.209961	Chr01	miss50
PI656015_PI656015	-11707.727036700015	771	1%	-7.209961	Chr01	miss50
PI656016_PI656016	-9846.987798399996	644	1%	-7.209961	Chr01	miss50
PI656017_PI656017	-12747.67552880001	849	1%	-7.209961	Chr01	miss50
PI656018_PI656018	-9317.4025814	597	1%	-7.209961	Chr01	miss50
PI656019_PI656019	-9607.483881899996	628	1%	-7.209961	Chr01	miss50
PI656020_PI656020	-9276.678949299998	594	1%	-7.209961	Chr01	miss50
PI656021_PI656021	-12420.25048370001	944	1%	-7.209961	Chr01	miss50
PI656022_PI656022	-8875.236571399999	590	1%	-7.209961	Chr01	miss50
PI656023_PI656023	-8423.546142899999	543	1%	-7.209961	Chr01	miss50
PI656024_PI656024	-9916.368652799996	730	1%	-7.209961	Chr01	miss50
PI656025_PI656025	-11975.22143139999	849	1%	-7.209961	Chr01	miss50
PI656026_PI656026	-9573.7277847	623	1%	-7.209961	Chr01	miss50
PI656027_PI656027	-9531.569579300001	662	1%	-7.209961	Chr01	miss50
PI656028_PI656028	-8392.276484499997	566	1%	-7.209961	Chr01	miss50
PI656029_PI656029	-11496.580074300009	841	1%	-7.209961	Chr01	miss50
PI656031_PI656031	-9768.6318376	664	1%	-7.209961	Chr01	miss50
PI656032_PI656032	-8754.77910969999	767	1%	-7.209961	Chr01	miss50
PI656033_PI656033	-12482.0888577	840	1%	-7.209961	Chr01	miss50
PI656034_PI656034	-9750.781490099998	1093	1%	-7.209961	Chr01	miss50
PI656035_PI656035	-9583.845827400004	629	1%	-7.209961	Chr01	miss50
PI656036_PI656036	-10765.536377000008	768	1%	-7.209961	Chr01	miss50
PI656037_PI656037	-9994.267093899995	687	1%	-7.209961	Chr01	miss50
PI656038_PI656038	-8385.168210099995	609	1%	-7.209961	Chr01	miss50
PI656039_PI656039	-9385.968624599993	642	1%	-7.209961	Chr01	miss50
PI656040_PI656040	-6012.7080050999975	428	1%	-7.209961	Chr01	miss50
PI656041_PI656041	-12647.15673030001	849	1%	-7.209961	Chr01	miss50
PI656042_PI656042	-8910.4045337	594	1%	-7.209961	Chr01	miss50
PI656043_PI656043	-10108.776855400003	665	1%	-7.209961	Chr01	miss50
PI656044_PI656044	-10050.9199241	651	1%	-7.209961	Chr01	miss50
PI656046_PI656046	-11617.10326359999	798	1%	-7.209961	Chr01	miss50
PI656047_PI656047	-10722.262576900008	729	1%	-7.209961	Chr01	miss50
PI656048_PI656048	-8911.823967499999	571	1%	-7.209961	Chr01	miss50
PI656049_PI656049	-8575.177608499996	740	1%	-7.209961	Chr01	miss50
PI656050_PI656050	-9327.031618399998	668	1%	-7.209961	Chr01	miss50
PI656051_PI656051	-11303.31482100001	734	1%	-7.209961	Chr01	miss50
PI656052_PI656052	-11071.87352940001	811	1%	-7.209961	Chr01	miss50
PI656053_PI656053	-9935.357423700001	692	1%	-7.209961	Chr01	miss50
PI656054_PI656054	-9747.363288300006	695	1%	-7.209961	Chr01	miss50
PI656055_PI656055	-9816.60217300001	716	1%	-7.209961	Chr01	miss50
PI656056_PI656056	-10193.413088400002	670	1%	-7.209961	Chr01	miss50
PI656057_PI656057	-8768.133545100007	866	1%	-7.209961	Chr01	miss50
PI656058_PI656058	-11211.885741600008	842	1%	-7.209961	Chr01	miss50
PI656059_PI656059	-9957.35254	674	1%	-7.209961	Chr01	miss50
PI656060_PI656060	-8989.902949399997	606	1%	-7.209961	Chr01	miss50
PI656061_PI656061	-8781.434810100001	571	1%	-7.209961	Chr01	miss50
PI656062_PI656062	-11621.624498300005	833	1%	-7.209961	Chr01	miss50
PI656063_PI656063	-9414.020512699994	919	1%	-7.209961	Chr01	miss50
PI656064_PI656064	-9719.770264600005	644	1%	-7.209961	Chr01	miss50
PI656065_PI656065	-11684.233384700015	767	1%	-7.209961	Chr01	miss50
PI656066_PI656066	-10269.853020899998	740	1%	-7.209961	Chr01	miss50
PI656067_PI656067	-9449.424074700004	701	1%	-7.209961	Chr01	miss50
PI656068_PI656068	-9975.4497017	744	1%	-7.209961	Chr01	miss50
PI656069_PI656069	-9971.558347900007	709	1%	-7.209961	Chr01	miss50
PI656070_PI656070	-9337.079039800012	647	1%	-7.209961	Chr01	miss50
PI656071_PI656071	-11403.168208700008	752	1%	-7.209961	Chr01	miss50
PI656072_PI656072	-10118.2540256	673	1%	-7.209961	Chr01	miss50
PI656073_PI656073	-11514.802232600003	785	1%	-7.209961	Chr01	miss50
PI656074_PI656074	-11100.700923800014	792	1%	-7.209961	Chr01	miss50
PI656075_PI656075	-9486.5495626	639	1%	-7.209961	Chr01	miss50
PI656076_PI656076	-11121.613646100006	771	1%	-7.209961	Chr01	miss50
PI656077_PI656077	-11298.150506599999	869	1%	-7.209961	Chr01	miss50
PI656078_PI656078	-3468.5665276000004	241	1%	-7.209961	Chr01	miss50
PI656079_PI656079	-8833.620610000005	604	1%	-7.209961	Chr01	miss50
PI656080_PI656080	-8381.935668499998	577	1%	-7.209961	Chr01	miss50
PI656081_PI656081	-1954.3227517	138	1%	-7.209961	Chr01	miss50
PI656082_PI656082	-10583.873040300003	704	1%	-7.209961	Chr01	miss50
PI656083_PI656083	-10066.840882800007	1173	1%	-7.209961	Chr01	miss50
PI656085_PI656085	-8943.917106900002	647	1%	-7.209961	Chr01	miss50
PI656086_PI656086	-10078.053458900005	673	1%	-7.209961	Chr01	miss50
PI656087_PI656087	-6323.221923699997	428	1%	-7.209961	Chr01	miss50
PI656088_PI656088	-9950.091305400003	694	1%	-7.209961	Chr01	miss50
PI656089_PI656089	-10289.053708300005	725	1%	-7.209961	Chr01	miss50
PI656090_PI656090	-6779.661381099999	484	1%	-7.209961	Chr01	miss50
PI656091_PI656091	-10774.112787800006	972	1%	-7.209961	Chr01	miss50
PI656092_PI656092	-9390.186271399993	604	1%	-7.209961	Chr01	miss50
PI656093_PI656093	-8631.3027345	590	1%	-7.209961	Chr01	miss50
PI656094_PI656094	-7527.557612399997	491	1%	-7.209961	Chr01	miss50
PI656095_PI656095	-4758.933836199995	332	1%	-7.209961	Chr01	miss50
PI656096_PI656096	-5223.539060799998	354	1%	-7.209961	Chr01	miss50
PI656097_PI656097	-10805.415284099998	706	1%	-7.209961	Chr01	miss50
PI656098_PI656098	-10921.311028500013	794	1%	-7.209961	Chr01	miss50
PI656099_PI656099	-10359.7913854	723	1%	-7.209961	Chr01	miss50
PI656100_PI656100	-10415.124145800004	729	1%	-7.209961	Chr01	miss50
PI656101_PI656101	-11796.994127199996	785	1%	-7.209961	Chr01	miss50
PI656102_PI656102	-10448.847896500014	689	1%	-7.209961	Chr01	miss50
PI656103_PI656103	-11555.502190399984	817	1%	-7.209961	Chr01	miss50
PI656104_PI656104	-10746.893434999989	1238	1%	-7.209961	Chr01	miss50
PI656105_PI656105	-9275.592522199997	628	1%	-7.209961	Chr01	miss50
PI656106_PI656106	-8894.013658999997	598	1%	-7.209961	Chr01	miss50
PI656107_PI656107	-10640.710689400004	1026	1%	-7.209961	Chr01	miss50
PI656108_PI656108	-8748.923340700001	580	1%	-7.209961	Chr01	miss50
PI656109_PI656109	-11188.13182650001	750	1%	-7.209961	Chr01	miss50
PI656110_PI656110	-10024.935543599995	764	1%	-7.209961	Chr01	miss50
PI656111_PI656111	-11574.987794300006	760	1%	-7.209961	Chr01	miss50
PI656112_PI656112	-9014.931879499998	579	1%	-7.209961	Chr01	miss50
PI656113_PI656113	-10745.362549500003	752	1%	-7.209961	Chr01	miss50
PI656114_PI656114	-9992.671872400004	746	1%	-7.209961	Chr01	miss50
PI656115_PI656115	-12128.925278000008	847	1%	-7.209961	Chr01	miss50
PI656116_PI656116	-7843.489745299996	558	1%	-7.209961	Chr01	miss50
PI656118_PI656118	-7227.735595200001	485	1%	-7.209961	Chr01	miss50
PI656119_PI656119	-5317.601317599998	435	1%	-7.209961	Chr01	miss50
PI656120_PI656120	-9531.295896799993	681	1%	-7.209961	Chr01	miss50
PI656121_PI656121	-10960.802736400014	764	1%	-7.209961	Chr01	miss50
PI659691_PI659691	-9527.896239999995	937	1%	-7.209961	Chr01	miss50
PI659694_PI659694	-11584.372433400013	857	1%	-7.209961	Chr01	miss50
PI659695_PI659695	-10053.035764699996	704	1%	-7.209961	Chr01	miss50
PI659696_PI659696	-11873.590319499997	805	1%	-7.209961	Chr01	miss50
PI659753_PI659753	-8923.091542699998	598	1%	-7.209961	Chr01	miss50
