sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI595699_PI595699	-1806.2900383999993	115	1%	-7.3916016	Chr06	miss50
PI595702_PI595702	-1691.8193361999997	108	1%	-7.3916016	Chr06	miss50
PI595714_PI595714	-1338.0830064	87	1%	-7.3916016	Chr06	miss50
PI595718_PI595718	-14275.454341000004	935	1%	-7.3916016	Chr06	miss50
PI595720_PI595720	-1329.5478483999996	88	1%	-7.3916016	Chr06	miss50
PI595739_PI595739	-1587.766602399999	101	1%	-7.3916016	Chr06	miss50
PI595740_PI595740	-13442.183343499999	892	1%	-7.3916016	Chr06	miss50
PI595741_PI595741	-1705.0703101999993	108	1%	-7.3916016	Chr06	miss50
PI595743_PI595743	-2944.8518089000017	301	1%	-7.3916016	Chr06	miss50
PI595744_PI595744	-1419.9677725999995	89	1%	-7.3916016	Chr06	miss50
PI595745_PI595745	-1223.6503897999999	77	1%	-7.3916016	Chr06	miss50
PI597945_PI597945	-12071.438466000005	782	1%	-7.3916016	Chr06	miss50
PI597946_PI597946	-8003.205564600001	538	1%	-7.3916016	Chr06	miss50
PI597949_PI597949	-1144.3330049000003	77	1%	-7.3916016	Chr06	miss50
PI597950_PI597950	-1491.178224999999	100	1%	-7.3916016	Chr06	miss50
PI597951_PI597951	-13594.728259299995	876	1%	-7.3916016	Chr06	miss50
PI597952_PI597952	-8670.756471799994	933	1%	-7.3916016	Chr06	miss50
PI597957_PI597957	-3499.7062966000003	359	1%	-7.3916016	Chr06	miss50
PI597958_PI597958	-1622.3525407999994	101	1%	-7.3916016	Chr06	miss50
PI597960_PI597960	-1363.6962883999997	92	1%	-7.3916016	Chr06	miss50
PI597961_PI597961	-1154.4033164000002	77	1%	-7.3916016	Chr06	miss50
PI597964_PI597964	-1310.8710891000003	85	1%	-7.3916016	Chr06	miss50
PI597965_PI597965	-1456.1865185999993	102	1%	-7.3916016	Chr06	miss50
PI597966_PI597966	-14015.016591199992	903	1%	-7.3916016	Chr06	miss50
PI597967_PI597967	-2029.3281264000007	131	1%	-7.3916016	Chr06	miss50
PI597968_PI597968	-12714.077148099992	837	1%	-7.3916016	Chr06	miss50
PI597971_PI597971	-1194.1347620999995	80	1%	-7.3916016	Chr06	miss50
PI597972_PI597972	-1560.4540987999992	104	1%	-7.3916016	Chr06	miss50
PI597973_PI597973	-1572.8447265999998	101	1%	-7.3916016	Chr06	miss50
PI597976_PI597976	-1647.8398468999999	104	1%	-7.3916016	Chr06	miss50
PI597980_PI597980	-1609.483400499999	102	1%	-7.3916016	Chr06	miss50
PI597982_PI597982	-1607.5107406999994	108	1%	-7.3916016	Chr06	miss50
PI598069_PI598069	-13266.6469727	871	1%	-7.3916016	Chr06	miss50
PI598070_PI598070	-13384.083007700001	884	1%	-7.3916016	Chr06	miss50
PI601816_PI601816	-1428.2885695999998	91	1%	-7.3916016	Chr06	miss50
PI607931_PI607931	-1862.140629799999	117	1%	-7.3916016	Chr06	miss50
PI609456_PI609456	-2325.9584984000003	159	1%	-7.3916016	Chr06	miss50
PI613536_PI613536	-1340.8613245	88	1%	-7.3916016	Chr06	miss50
PI629034_PI629034	-1949.352294299999	123	1%	-7.3916016	Chr06	miss50
PI629040_PI629040	-12930.432612100007	854	1%	-7.3916016	Chr06	miss50
PI629059_PI629059	-1855.8041997999997	116	1%	-7.3916016	Chr06	miss50
PI641824_PI641824	-11155.186766099983	901	1%	-7.3916016	Chr06	miss50
PI641836_PI641836	-1991.0366244999987	124	1%	-7.3916016	Chr06	miss50
PI641849_PI641849	-13083.322759199997	863	1%	-7.3916016	Chr06	miss50
PI641874_PI641874	-15824.092167700019	1023	1%	-7.3916016	Chr06	miss50
PI642791_PI642791	-1685.9326165999996	106	1%	-7.3916016	Chr06	miss50
PI642793_PI642793	-1748.6220715999996	112	1%	-7.3916016	Chr06	miss50
PI642992_PI642992	-14307.760980599991	934	1%	-7.3916016	Chr06	miss50
PI642998_PI642998	-12865.1198709	848	1%	-7.3916016	Chr06	miss50
PI651492_PI651492	-13726.264887299993	892	1%	-7.3916016	Chr06	miss50
PI651496_PI651496	-1851.0258819999988	119	1%	-7.3916016	Chr06	miss50
PI653616_PI653616	-2064.220216199999	137	1%	-7.3916016	Chr06	miss50
PI653617_PI653617	-1904.0747101999991	121	1%	-7.3916016	Chr06	miss50
PI655970_PI655970	-1927.5678677999992	120	1%	-7.3916016	Chr06	miss50
PI655971_PI655971	-15672.426029300015	1013	1%	-7.3916016	Chr06	miss50
PI655972_PI655972	-2146.402341699999	135	1%	-7.3916016	Chr06	miss50
PI655973_PI655973	-14265.377445900003	930	1%	-7.3916016	Chr06	miss50
PI655974_PI655974	-1908.0512665999995	121	1%	-7.3916016	Chr06	miss50
PI655975_PI655975	-1814.421876199999	114	1%	-7.3916016	Chr06	miss50
PI655976_PI655976	-1951.9052713999993	124	1%	-7.3916016	Chr06	miss50
PI655977_PI655977	-15455.900641200016	998	1%	-7.3916016	Chr06	miss50
PI655978_PI655978	-14082.512192399992	915	1%	-7.3916016	Chr06	miss50
PI655979_PI655979	-1668.7075150999985	108	1%	-7.3916016	Chr06	miss50
PI655980_PI655980	-11797.607660000003	775	1%	-7.3916016	Chr06	miss50
PI655981_PI655981	-13665.3163905	881	1%	-7.3916016	Chr06	miss50
PI655982_PI655982	-1672.2304703999998	106	1%	-7.3916016	Chr06	miss50
PI655983_PI655983	-1975.9965857999987	122	1%	-7.3916016	Chr06	miss50
PI655984_PI655984	-14383.403320599999	940	1%	-7.3916016	Chr06	miss50
PI655985_PI655985	-13845.6650351	895	1%	-7.3916016	Chr06	miss50
PI655986_PI655986	-13802.430657599996	881	1%	-7.3916016	Chr06	miss50
PI655987_PI655987	-1943.8569305999988	124	1%	-7.3916016	Chr06	miss50
PI655988_PI655988	-2005.8393517999996	128	1%	-7.3916016	Chr06	miss50
PI655989_PI655989	-2076.5278301999992	141	1%	-7.3916016	Chr06	miss50
PI655990_PI655990	-15925.03589110002	1027	1%	-7.3916016	Chr06	miss50
PI655991_PI655991	-3625.3574194999987	372	1%	-7.3916016	Chr06	miss50
PI655992_PI655992	-2932.9565392000004	273	1%	-7.3916016	Chr06	miss50
PI655993_PI655993	-1794.9130860999996	120	1%	-7.3916016	Chr06	miss50
PI655994_PI655994	-14036.644286199993	910	1%	-7.3916016	Chr06	miss50
PI655995_PI655995	-12940.707884799995	858	1%	-7.3916016	Chr06	miss50
PI655996_PI655996	-14040.67748919999	935	1%	-7.3916016	Chr06	miss50
PI655997_PI655997	-15436.965822400016	988	1%	-7.3916016	Chr06	miss50
PI655998_PI655998	-1992.3310559999989	126	1%	-7.3916016	Chr06	miss50
PI655999_PI655999	-11569.5478429	783	1%	-7.3916016	Chr06	miss50
PI656000_PI656000	-1246.8666981999995	80	1%	-7.3916016	Chr06	miss50
PI656001_PI656001	-1930.7744173999997	125	1%	-7.3916016	Chr06	miss50
PI656002_PI656002	-1984.1704049999992	127	1%	-7.3916016	Chr06	miss50
PI656003_PI656003	-13977.2546385	901	1%	-7.3916016	Chr06	miss50
PI656004_PI656004	-2062.981446999999	128	1%	-7.3916016	Chr06	miss50
PI656005_PI656005	-2239.4614235999984	141	1%	-7.3916016	Chr06	miss50
PI656006_PI656006	-14056.714840999988	917	1%	-7.3916016	Chr06	miss50
PI656007_PI656007	-1821.3559585999992	125	1%	-7.3916016	Chr06	miss50
PI656008_PI656008	-14915.168202900002	967	1%	-7.3916016	Chr06	miss50
PI656009_PI656009	-1365.9755872	92	1%	-7.3916016	Chr06	miss50
PI656010_PI656010	-13420.566408699995	943	1%	-7.3916016	Chr06	miss50
PI656011_PI656011	-13097.7927128	935	1%	-7.3916016	Chr06	miss50
PI656012_PI656012	-12696.003902200007	837	1%	-7.3916016	Chr06	miss50
PI656013_PI656013	-12311.451048899993	1065	1%	-7.3916016	Chr06	miss50
PI656014_PI656014	-12305.807240799993	1166	1%	-7.3916016	Chr06	miss50
PI656015_PI656015	-14557.555908100006	940	1%	-7.3916016	Chr06	miss50
PI656016_PI656016	-1751.5522459999993	111	1%	-7.3916016	Chr06	miss50
PI656017_PI656017	-13815.861810899998	902	1%	-7.3916016	Chr06	miss50
PI656018_PI656018	-1837.825194799999	115	1%	-7.3916016	Chr06	miss50
PI656019_PI656019	-2030.6000965999992	135	1%	-7.3916016	Chr06	miss50
PI656020_PI656020	-1424.0576141	97	1%	-7.3916016	Chr06	miss50
PI656021_PI656021	-14612.791265500013	1041	1%	-7.3916016	Chr06	miss50
PI656022_PI656022	-1929.1264636999995	128	1%	-7.3916016	Chr06	miss50
PI656023_PI656023	-2390.2329095999994	150	1%	-7.3916016	Chr06	miss50
PI656024_PI656024	-1604.4516557000004	112	1%	-7.3916016	Chr06	miss50
PI656025_PI656025	-12840.829350400001	892	1%	-7.3916016	Chr06	miss50
PI656026_PI656026	-1277.5502898	83	1%	-7.3916016	Chr06	miss50
PI656027_PI656027	-2267.2666019999992	147	1%	-7.3916016	Chr06	miss50
PI656028_PI656028	-2285.3998994999993	153	1%	-7.3916016	Chr06	miss50
PI656029_PI656029	-1508.6342733999998	110	1%	-7.3916016	Chr06	miss50
PI656031_PI656031	-1964.1572269999992	129	1%	-7.3916016	Chr06	miss50
PI656032_PI656032	-13795.361079999988	993	1%	-7.3916016	Chr06	miss50
PI656033_PI656033	-13586.895014699994	885	1%	-7.3916016	Chr06	miss50
PI656034_PI656034	-5277.507323100001	630	1%	-7.3916016	Chr06	miss50
PI656035_PI656035	-14147.420406100002	918	1%	-7.3916016	Chr06	miss50
PI656036_PI656036	-13105.445549800006	957	1%	-7.3916016	Chr06	miss50
PI656037_PI656037	-1219.8261726000005	86	1%	-7.3916016	Chr06	miss50
PI656038_PI656038	-2034.712405399999	147	1%	-7.3916016	Chr06	miss50
PI656039_PI656039	-14011.97728349999	956	1%	-7.3916016	Chr06	miss50
PI656040_PI656040	-15022.1997098	1033	1%	-7.3916016	Chr06	miss50
PI656041_PI656041	-13758.228024000007	901	1%	-7.3916016	Chr06	miss50
PI656042_PI656042	-13342.213131799996	921	1%	-7.3916016	Chr06	miss50
PI656043_PI656043	-1741.6435534999996	112	1%	-7.3916016	Chr06	miss50
PI656044_PI656044	-1322.5893538000003	85	1%	-7.3916016	Chr06	miss50
PI656046_PI656046	-14127.073485500001	960	1%	-7.3916016	Chr06	miss50
PI656047_PI656047	-12884.034918699997	887	1%	-7.3916016	Chr06	miss50
PI656048_PI656048	-1827.9174824999996	119	1%	-7.3916016	Chr06	miss50
PI656049_PI656049	-2171.218748199999	168	1%	-7.3916016	Chr06	miss50
PI656050_PI656050	-12390.006343900002	905	1%	-7.3916016	Chr06	miss50
PI656051_PI656051	-1549.0058650999993	99	1%	-7.3916016	Chr06	miss50
PI656052_PI656052	-14085.619391600012	1004	1%	-7.3916016	Chr06	miss50
PI656053_PI656053	-2274.777831399999	164	1%	-7.3916016	Chr06	miss50
PI656054_PI656054	-11375.073719000005	818	1%	-7.3916016	Chr06	miss50
PI656055_PI656055	-1632.0625044999995	106	1%	-7.3916016	Chr06	miss50
PI656056_PI656056	-1325.0390615999995	87	1%	-7.3916016	Chr06	miss50
PI656057_PI656057	-13392.019402799995	1118	1%	-7.3916016	Chr06	miss50
PI656058_PI656058	-2299.1137665999986	151	1%	-7.3916016	Chr06	miss50
PI656059_PI656059	-1401.9160139	100	1%	-7.3916016	Chr06	miss50
PI656060_PI656060	-2314.5039037000006	173	1%	-7.3916016	Chr06	miss50
PI656061_PI656061	-1914.092284199999	129	1%	-7.3916016	Chr06	miss50
PI656062_PI656062	-13423.844347700011	958	1%	-7.3916016	Chr06	miss50
PI656063_PI656063	-2470.6367166	261	1%	-7.3916016	Chr06	miss50
PI656064_PI656064	-14111.8558333	931	1%	-7.3916016	Chr06	miss50
PI656065_PI656065	-14702.788326700003	945	1%	-7.3916016	Chr06	miss50
PI656066_PI656066	-12145.610597900004	849	1%	-7.3916016	Chr06	miss50
PI656067_PI656067	-12075.57323999999	902	1%	-7.3916016	Chr06	miss50
PI656068_PI656068	-1533.3920927000001	107	1%	-7.3916016	Chr06	miss50
PI656069_PI656069	-1281.5507840999994	90	1%	-7.3916016	Chr06	miss50
PI656070_PI656070	-1959.7988271999986	129	1%	-7.3916016	Chr06	miss50
PI656071_PI656071	-1171.0078098	75	1%	-7.3916016	Chr06	miss50
PI656072_PI656072	-13733.0146371	900	1%	-7.3916016	Chr06	miss50
PI656073_PI656073	-13872.3693844	927	1%	-7.3916016	Chr06	miss50
PI656074_PI656074	-12984.730472099998	850	1%	-7.3916016	Chr06	miss50
PI656075_PI656075	-1828.3896494	123	1%	-7.3916016	Chr06	miss50
PI656076_PI656076	-1639.9985316	121	1%	-7.3916016	Chr06	miss50
PI656077_PI656077	-1458.5429677	114	1%	-7.3916016	Chr06	miss50
PI656078_PI656078	-1409.2758761999996	102	1%	-7.3916016	Chr06	miss50
PI656079_PI656079	-1380.2692852000005	90	1%	-7.3916016	Chr06	miss50
PI656080_PI656080	-1900.7924843999997	143	1%	-7.3916016	Chr06	miss50
PI656081_PI656081	-1292.4843760999995	83	1%	-7.3916016	Chr06	miss50
PI656082_PI656082	-13130.323721600003	866	1%	-7.3916016	Chr06	miss50
PI656083_PI656083	-4036.2294909000007	462	1%	-7.3916016	Chr06	miss50
PI656085_PI656085	-1969.3466762000005	195	1%	-7.3916016	Chr06	miss50
PI656086_PI656086	-1139.9404267999998	79	1%	-7.3916016	Chr06	miss50
PI656087_PI656087	-1412.2168003	91	1%	-7.3916016	Chr06	miss50
PI656088_PI656088	-13175.433957	902	1%	-7.3916016	Chr06	miss50
PI656089_PI656089	-13665.835204699999	904	1%	-7.3916016	Chr06	miss50
PI656090_PI656090	-12374.59375089999	896	1%	-7.3916016	Chr06	miss50
PI656091_PI656091	-11954.914302400013	955	1%	-7.3916016	Chr06	miss50
PI656092_PI656092	-1435.3373988999997	96	1%	-7.3916016	Chr06	miss50
PI656093_PI656093	-1538.8125053999997	106	1%	-7.3916016	Chr06	miss50
PI656094_PI656094	-1400.5146492000001	88	1%	-7.3916016	Chr06	miss50
PI656095_PI656095	-13393.284666300004	940	1%	-7.3916016	Chr06	miss50
PI656096_PI656096	-1552.4794936999995	99	1%	-7.3916016	Chr06	miss50
PI656097_PI656097	-1872.699223399999	121	1%	-7.3916016	Chr06	miss50
PI656098_PI656098	-1547.0727475999997	134	1%	-7.3916016	Chr06	miss50
PI656099_PI656099	-13269.129885399992	905	1%	-7.3916016	Chr06	miss50
PI656100_PI656100	-12693.263796399997	883	1%	-7.3916016	Chr06	miss50
PI656101_PI656101	-14568.588376199996	944	1%	-7.3916016	Chr06	miss50
PI656102_PI656102	-1321.5673854	82	1%	-7.3916016	Chr06	miss50
PI656103_PI656103	-1625.3378894999996	122	1%	-7.3916016	Chr06	miss50
PI656104_PI656104	-5349.246827699996	623	1%	-7.3916016	Chr06	miss50
PI656105_PI656105	-2004.0800786000004	155	1%	-7.3916016	Chr06	miss50
PI656106_PI656106	-1527.4306632000003	103	1%	-7.3916016	Chr06	miss50
PI656107_PI656107	-13727.124147899993	986	1%	-7.3916016	Chr06	miss50
PI656108_PI656108	-1527.6542976999997	103	1%	-7.3916016	Chr06	miss50
PI656109_PI656109	-15606.919679200013	1013	1%	-7.3916016	Chr06	miss50
PI656110_PI656110	-12319.769530799995	893	1%	-7.3916016	Chr06	miss50
PI656111_PI656111	-1180.0810525000002	76	1%	-7.3916016	Chr06	miss50
PI656112_PI656112	-1359.0898408000003	100	1%	-7.3916016	Chr06	miss50
PI656113_PI656113	-1634.3466841	120	1%	-7.3916016	Chr06	miss50
PI656114_PI656114	-1418.5844738999995	103	1%	-7.3916016	Chr06	miss50
PI656115_PI656115	-13937.381591399995	918	1%	-7.3916016	Chr06	miss50
PI656116_PI656116	-1565.721195	113	1%	-7.3916016	Chr06	miss50
PI656118_PI656118	-1702.9990255999999	117	1%	-7.3916016	Chr06	miss50
PI656119_PI656119	-1299.8593791	91	1%	-7.3916016	Chr06	miss50
PI656120_PI656120	-1314.3193344000001	93	1%	-7.3916016	Chr06	miss50
PI656121_PI656121	-1810.7124066999993	127	1%	-7.3916016	Chr06	miss50
PI659691_PI659691	-3563.0971638999977	400	1%	-7.3916016	Chr06	miss50
PI659694_PI659694	-14749.003160799997	1000	1%	-7.3916016	Chr06	miss50
PI659695_PI659695	-15184.084965400014	1025	1%	-7.3916016	Chr06	miss50
PI659696_PI659696	-13448.474598699988	890	1%	-7.3916016	Chr06	miss50
PI659753_PI659753	-12181.097166100004	919	1%	-7.3916016	Chr06	miss50
