sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI576359_PI576359	-14062.838484599997	935	1%	-7.1015625	Chr02	miss50
PI576364_PI576364	-5061.479976300001	334	1%	-7.1015625	Chr02	miss50
PI576366_PI576366	-4251.161249599997	332	1%	-7.1015625	Chr02	miss50
PI576373_PI576373	-5296.423828700001	346	1%	-7.1015625	Chr02	miss50
PI576375_PI576375	-14043.14928190001	932	1%	-7.1015625	Chr02	miss50
PI576376_PI576376	-8265.547847600004	782	1%	-7.1015625	Chr02	miss50
PI576380_PI576380	-3868.9345687	259	1%	-7.1015625	Chr02	miss50
PI576381_PI576381	-13935.324395100004	936	1%	-7.1015625	Chr02	miss50
PI576385_PI576385	-12074.698606200009	799	1%	-7.1015625	Chr02	miss50
PI576386_PI576386	-3867.094239399998	254	1%	-7.1015625	Chr02	miss50
PI576387_PI576387	-4285.475099899998	282	1%	-7.1015625	Chr02	miss50
PI576390_PI576390	-5016.769041500002	330	1%	-7.1015625	Chr02	miss50
PI576391_PI576391	-13334.209762099996	891	1%	-7.1015625	Chr02	miss50
PI576393_PI576393	-7010.2593336	758	1%	-7.1015625	Chr02	miss50
PI576394_PI576394	-12733.01744099999	850	1%	-7.1015625	Chr02	miss50
PI576396_PI576396	-3870.981443099998	255	1%	-7.1015625	Chr02	miss50
PI576399_PI576399	-4184.8432525	287	1%	-7.1015625	Chr02	miss50
PI576401_PI576401	-14356.283798599992	951	1%	-7.1015625	Chr02	miss50
PI576418_PI576418	-12611.019397900007	841	1%	-7.1015625	Chr02	miss50
PI576422_PI576422	-4849.686032100002	316	1%	-7.1015625	Chr02	miss50
PI576425_PI576425	-13132.090636200024	1018	1%	-7.1015625	Chr02	miss50
PI576426_PI576426	-8052.305656400004	551	1%	-7.1015625	Chr02	miss50
PI576428_PI576428	-14392.562737600003	965	1%	-7.1015625	Chr02	miss50
PI576434_PI576434	-4001.558594599998	274	1%	-7.1015625	Chr02	miss50
PI576435_PI576435	-3995.601816300001	264	1%	-7.1015625	Chr02	miss50
PI576437_PI576437	-13815.415762700006	943	1%	-7.1015625	Chr02	miss50
PI585291_PI585291	-14240.792352000015	1087	1%	-7.1015625	Chr02	miss50
PI585295_PI585295	-4851.056154400001	318	1%	-7.1015625	Chr02	miss50
PI595699_PI595699	-13237.146353799995	872	1%	-7.1015625	Chr02	miss50
PI595702_PI595702	-4804.350336600001	318	1%	-7.1015625	Chr02	miss50
PI595714_PI595714	-11505.520871300005	761	1%	-7.1015625	Chr02	miss50
PI595718_PI595718	-3735.1645522	250	1%	-7.1015625	Chr02	miss50
PI595720_PI595720	-13158.617058600008	880	1%	-7.1015625	Chr02	miss50
PI595739_PI595739	-4030.3364266000003	268	1%	-7.1015625	Chr02	miss50
PI595740_PI595740	-9930.648679199996	1195	1%	-7.1015625	Chr02	miss50
PI595741_PI595741	-12914.180048400009	854	1%	-7.1015625	Chr02	miss50
PI595743_PI595743	-6063.634512600002	549	1%	-7.1015625	Chr02	miss50
PI595744_PI595744	-5154.4872978	338	1%	-7.1015625	Chr02	miss50
PI595745_PI595745	-4195.335693500002	277	1%	-7.1015625	Chr02	miss50
PI597945_PI597945	-8031.253166800005	547	1%	-7.1015625	Chr02	miss50
PI597946_PI597946	-4009.2607440999986	270	1%	-7.1015625	Chr02	miss50
PI597949_PI597949	-11073.808710000003	736	1%	-7.1015625	Chr02	miss50
PI597950_PI597950	-4296.001466399999	289	1%	-7.1015625	Chr02	miss50
PI597951_PI597951	-12785.56066360001	857	1%	-7.1015625	Chr02	miss50
PI597952_PI597952	-11814.155078500002	1352	1%	-7.1015625	Chr02	miss50
PI597957_PI597957	-8255.256163700004	794	1%	-7.1015625	Chr02	miss50
PI597958_PI597958	-4542.399662900001	303	1%	-7.1015625	Chr02	miss50
PI597960_PI597960	-3712.1572300999997	250	1%	-7.1015625	Chr02	miss50
PI597961_PI597961	-4529.911867100001	300	1%	-7.1015625	Chr02	miss50
PI597964_PI597964	-3915.2924798999975	260	1%	-7.1015625	Chr02	miss50
PI597965_PI597965	-3579.7309580999986	238	1%	-7.1015625	Chr02	miss50
PI597966_PI597966	-4706.9589870000045	308	1%	-7.1015625	Chr02	miss50
PI597967_PI597967	-4091.987307499999	272	1%	-7.1015625	Chr02	miss50
PI597968_PI597968	-4560.422851299997	303	1%	-7.1015625	Chr02	miss50
PI597971_PI597971	-3727.8166562999995	245	1%	-7.1015625	Chr02	miss50
PI597972_PI597972	-4231.7517147	285	1%	-7.1015625	Chr02	miss50
PI597973_PI597973	-4293.793702	286	1%	-7.1015625	Chr02	miss50
PI597976_PI597976	-12670.52764670002	842	1%	-7.1015625	Chr02	miss50
PI597980_PI597980	-3509.9560556999986	233	1%	-7.1015625	Chr02	miss50
PI597982_PI597982	-4420.2775922	304	1%	-7.1015625	Chr02	miss50
PI598069_PI598069	-3315.5393836000007	224	1%	-7.1015625	Chr02	miss50
PI598070_PI598070	-3426.2080850000016	241	1%	-7.1015625	Chr02	miss50
PI601816_PI601816	-4030.9897473000005	264	1%	-7.1015625	Chr02	miss50
PI607931_PI607931	-4770.345208000003	316	1%	-7.1015625	Chr02	miss50
PI609456_PI609456	-2148.1088933999995	153	1%	-7.1015625	Chr02	miss50
PI613536_PI613536	-12090.079215800011	802	1%	-7.1015625	Chr02	miss50
PI629034_PI629034	-4644.716313100002	305	1%	-7.1015625	Chr02	miss50
PI629040_PI629040	-14190.19249620001	948	1%	-7.1015625	Chr02	miss50
PI629059_PI629059	-4987.737303	323	1%	-7.1015625	Chr02	miss50
PI641824_PI641824	-11337.581955899994	897	1%	-7.1015625	Chr02	miss50
PI641836_PI641836	-5097.003414300001	334	1%	-7.1015625	Chr02	miss50
PI641849_PI641849	-12485.405254499992	832	1%	-7.1015625	Chr02	miss50
PI641874_PI641874	-14755.9842502	989	1%	-7.1015625	Chr02	miss50
PI642791_PI642791	-15004.104968999995	1006	1%	-7.1015625	Chr02	miss50
PI642793_PI642793	-15277.004507199998	1007	1%	-7.1015625	Chr02	miss50
PI642992_PI642992	-3945.2114309999993	267	1%	-7.1015625	Chr02	miss50
PI642998_PI642998	-7814.148024500006	533	1%	-7.1015625	Chr02	miss50
PI651492_PI651492	-12683.930776899988	851	1%	-7.1015625	Chr02	miss50
PI651496_PI651496	-4786.681149400003	313	1%	-7.1015625	Chr02	miss50
PI653616_PI653616	-4745.279538300003	318	1%	-7.1015625	Chr02	miss50
PI653617_PI653617	-4745.7053157	310	1%	-7.1015625	Chr02	miss50
PI655970_PI655970	-5410.864253800001	350	1%	-7.1015625	Chr02	miss50
PI655971_PI655971	-14535.017393700009	965	1%	-7.1015625	Chr02	miss50
PI655972_PI655972	-5255.4789965	344	1%	-7.1015625	Chr02	miss50
PI655973_PI655973	-4080.6523478	276	1%	-7.1015625	Chr02	miss50
PI655974_PI655974	-5374.911129	357	1%	-7.1015625	Chr02	miss50
PI655975_PI655975	-5755.452392000002	372	1%	-7.1015625	Chr02	miss50
PI655976_PI655976	-5252.244622900002	344	1%	-7.1015625	Chr02	miss50
PI655977_PI655977	-3664.104496	249	1%	-7.1015625	Chr02	miss50
PI655978_PI655978	-13858.749048199998	919	1%	-7.1015625	Chr02	miss50
PI655979_PI655979	-14704.2342479	977	1%	-7.1015625	Chr02	miss50
PI655980_PI655980	-3086.205641	208	1%	-7.1015625	Chr02	miss50
PI655981_PI655981	-12677.387568500008	840	1%	-7.1015625	Chr02	miss50
PI655982_PI655982	-5130.069336600003	333	1%	-7.1015625	Chr02	miss50
PI655983_PI655983	-5080.471187000003	334	1%	-7.1015625	Chr02	miss50
PI655984_PI655984	-5435.9355441000025	358	1%	-7.1015625	Chr02	miss50
PI655985_PI655985	-15064.245964600008	994	1%	-7.1015625	Chr02	miss50
PI655986_PI655986	-15215.478145200002	995	1%	-7.1015625	Chr02	miss50
PI655987_PI655987	-5427.977049100002	352	1%	-7.1015625	Chr02	miss50
PI655988_PI655988	-5490.062496300002	357	1%	-7.1015625	Chr02	miss50
PI655989_PI655989	-5423.1914041	356	1%	-7.1015625	Chr02	miss50
PI655990_PI655990	-14540.58355570001	962	1%	-7.1015625	Chr02	miss50
PI655991_PI655991	-6734.419127200005	618	1%	-7.1015625	Chr02	miss50
PI655992_PI655992	-6160.3067008000035	531	1%	-7.1015625	Chr02	miss50
PI655993_PI655993	-5770.156736700002	382	1%	-7.1015625	Chr02	miss50
PI655994_PI655994	-5403.471187400004	384	1%	-7.1015625	Chr02	miss50
PI655995_PI655995	-11470.143255099996	763	1%	-7.1015625	Chr02	miss50
PI655996_PI655996	-14419.035464499995	988	1%	-7.1015625	Chr02	miss50
PI655997_PI655997	-13723.781367500009	904	1%	-7.1015625	Chr02	miss50
PI655998_PI655998	-13751.763854999994	916	1%	-7.1015625	Chr02	miss50
PI655999_PI655999	-4298.9158485000025	301	1%	-7.1015625	Chr02	miss50
PI656000_PI656000	-4952.243162800002	319	1%	-7.1015625	Chr02	miss50
PI656001_PI656001	-4697.508546400003	304	1%	-7.1015625	Chr02	miss50
PI656002_PI656002	-4692.013666200001	307	1%	-7.1015625	Chr02	miss50
PI656003_PI656003	-5164.7246045	339	1%	-7.1015625	Chr02	miss50
PI656004_PI656004	-13777.357203499998	914	1%	-7.1015625	Chr02	miss50
PI656005_PI656005	-5615.539063200002	365	1%	-7.1015625	Chr02	miss50
PI656006_PI656006	-14617.251454200008	982	1%	-7.1015625	Chr02	miss50
PI656007_PI656007	-5215.213860600001	348	1%	-7.1015625	Chr02	miss50
PI656008_PI656008	-4381.267098900002	295	1%	-7.1015625	Chr02	miss50
PI656009_PI656009	-4629.973879400001	307	1%	-7.1015625	Chr02	miss50
PI656010_PI656010	-12978.8309986	943	1%	-7.1015625	Chr02	miss50
PI656011_PI656011	-13736.781974599999	1009	1%	-7.1015625	Chr02	miss50
PI656012_PI656012	-14328.944155800013	962	1%	-7.1015625	Chr02	miss50
PI656013_PI656013	-11933.60435829999	954	1%	-7.1015625	Chr02	miss50
PI656014_PI656014	-11302.350373500009	971	1%	-7.1015625	Chr02	miss50
PI656015_PI656015	-4063.4541039999986	269	1%	-7.1015625	Chr02	miss50
PI656016_PI656016	-14508.150866900007	967	1%	-7.1015625	Chr02	miss50
PI656017_PI656017	-14913.544551500003	988	1%	-7.1015625	Chr02	miss50
PI656018_PI656018	-5746.527832200001	374	1%	-7.1015625	Chr02	miss50
PI656019_PI656019	-15107.230098800008	1005	1%	-7.1015625	Chr02	miss50
PI656020_PI656020	-5196.3515631	341	1%	-7.1015625	Chr02	miss50
PI656021_PI656021	-13943.151429800017	1025	1%	-7.1015625	Chr02	miss50
PI656022_PI656022	-5363.195800400004	360	1%	-7.1015625	Chr02	miss50
PI656023_PI656023	-4539.648673500002	297	1%	-7.1015625	Chr02	miss50
PI656024_PI656024	-13788.835685400014	1012	1%	-7.1015625	Chr02	miss50
PI656025_PI656025	-12306.161365899992	858	1%	-7.1015625	Chr02	miss50
PI656026_PI656026	-4710.1201216	304	1%	-7.1015625	Chr02	miss50
PI656027_PI656027	-3658.594483700002	261	1%	-7.1015625	Chr02	miss50
PI656028_PI656028	-4319.537349000003	307	1%	-7.1015625	Chr02	miss50
PI656029_PI656029	-4811.3373986000015	328	1%	-7.1015625	Chr02	miss50
PI656031_PI656031	-3764.4843758000006	260	1%	-7.1015625	Chr02	miss50
PI656032_PI656032	-6852.824952100005	780	1%	-7.1015625	Chr02	miss50
PI656033_PI656033	-14942.394895200006	995	1%	-7.1015625	Chr02	miss50
PI656034_PI656034	-7086.44537010001	848	1%	-7.1015625	Chr02	miss50
PI656035_PI656035	-4598.094729799999	305	1%	-7.1015625	Chr02	miss50
PI656036_PI656036	-12864.448475900008	978	1%	-7.1015625	Chr02	miss50
PI656037_PI656037	-14286.2026242	1009	1%	-7.1015625	Chr02	miss50
PI656038_PI656038	-4705.1184017000005	353	1%	-7.1015625	Chr02	miss50
PI656039_PI656039	-4633.361823800003	323	1%	-7.1015625	Chr02	miss50
PI656040_PI656040	-13026.976501899995	918	1%	-7.1015625	Chr02	miss50
PI656041_PI656041	-14869.510069200003	994	1%	-7.1015625	Chr02	miss50
PI656042_PI656042	-4883.398434900003	330	1%	-7.1015625	Chr02	miss50
PI656043_PI656043	-14487.231188000003	977	1%	-7.1015625	Chr02	miss50
PI656044_PI656044	-3912.5590827999995	255	1%	-7.1015625	Chr02	miss50
PI656046_PI656046	-11895.902206199982	826	1%	-7.1015625	Chr02	miss50
PI656047_PI656047	-12407.162408500004	897	1%	-7.1015625	Chr02	miss50
PI656048_PI656048	-4565.6801761000015	298	1%	-7.1015625	Chr02	miss50
PI656049_PI656049	-6100.987423700002	637	1%	-7.1015625	Chr02	miss50
PI656050_PI656050	-4492.491217799998	347	1%	-7.1015625	Chr02	miss50
PI656051_PI656051	-14739.617667500006	980	1%	-7.1015625	Chr02	miss50
PI656052_PI656052	-5240.390683500003	378	1%	-7.1015625	Chr02	miss50
PI656053_PI656053	-5062.112305400003	344	1%	-7.1015625	Chr02	miss50
PI656054_PI656054	-12120.831661400009	849	1%	-7.1015625	Chr02	miss50
PI656055_PI656055	-13677.710926600006	1013	1%	-7.1015625	Chr02	miss50
PI656056_PI656056	-14547.083486300005	965	1%	-7.1015625	Chr02	miss50
PI656057_PI656057	-5109.029120100002	492	1%	-7.1015625	Chr02	miss50
PI656058_PI656058	-4540.248049400001	313	1%	-7.1015625	Chr02	miss50
PI656059_PI656059	-3823.8779328999995	260	1%	-7.1015625	Chr02	miss50
PI656060_PI656060	-5444.792478300004	388	1%	-7.1015625	Chr02	miss50
PI656061_PI656061	-5146.706600100002	348	1%	-7.1015625	Chr02	miss50
PI656062_PI656062	-13527.774890899995	1027	1%	-7.1015625	Chr02	miss50
PI656063_PI656063	-6290.699582200001	595	1%	-7.1015625	Chr02	miss50
PI656064_PI656064	-14292.127427899995	952	1%	-7.1015625	Chr02	miss50
PI656065_PI656065	-4212.345218699998	280	1%	-7.1015625	Chr02	miss50
PI656066_PI656066	-12364.320183900003	862	1%	-7.1015625	Chr02	miss50
PI656067_PI656067	-12583.489369700002	925	1%	-7.1015625	Chr02	miss50
PI656068_PI656068	-13022.39842890001	963	1%	-7.1015625	Chr02	miss50
PI656069_PI656069	-4348.461184299999	334	1%	-7.1015625	Chr02	miss50
PI656070_PI656070	-4554.9028375	305	1%	-7.1015625	Chr02	miss50
PI656071_PI656071	-4731.898198900002	317	1%	-7.1015625	Chr02	miss50
PI656072_PI656072	-14545.068716400006	969	1%	-7.1015625	Chr02	miss50
PI656073_PI656073	-4086.890624799998	281	1%	-7.1015625	Chr02	miss50
PI656074_PI656074	-4218.163326999999	316	1%	-7.1015625	Chr02	miss50
PI656075_PI656075	-4476.047360999998	302	1%	-7.1015625	Chr02	miss50
PI656076_PI656076	-13675.805901499998	990	1%	-7.1015625	Chr02	miss50
PI656077_PI656077	-11958.359792800005	935	1%	-7.1015625	Chr02	miss50
PI656078_PI656078	-2272.0095260999997	169	1%	-7.1015625	Chr02	miss50
PI656079_PI656079	-11843.558958400008	855	1%	-7.1015625	Chr02	miss50
PI656080_PI656080	-4395.891845199999	327	1%	-7.1015625	Chr02	miss50
PI656081_PI656081	-2170.843022899999	150	1%	-7.1015625	Chr02	miss50
PI656082_PI656082	-13655.654650200004	912	1%	-7.1015625	Chr02	miss50
PI656083_PI656083	-6534.576539600008	792	1%	-7.1015625	Chr02	miss50
PI656085_PI656085	-4147.5280765	392	1%	-7.1015625	Chr02	miss50
PI656086_PI656086	-3973.3786660999995	271	1%	-7.1015625	Chr02	miss50
PI656087_PI656087	-4595.417972999999	328	1%	-7.1015625	Chr02	miss50
PI656088_PI656088	-13477.012933900005	960	1%	-7.1015625	Chr02	miss50
PI656089_PI656089	-13479.815175200001	951	1%	-7.1015625	Chr02	miss50
PI656090_PI656090	-4118.3669423	306	1%	-7.1015625	Chr02	miss50
PI656091_PI656091	-13701.171256600022	1031	1%	-7.1015625	Chr02	miss50
PI656092_PI656092	-14598.425162300007	974	1%	-7.1015625	Chr02	miss50
PI656093_PI656093	-5032.120118700001	339	1%	-7.1015625	Chr02	miss50
PI656094_PI656094	-12741.59655430001	874	1%	-7.1015625	Chr02	miss50
PI656095_PI656095	-12469.400266000008	859	1%	-7.1015625	Chr02	miss50
PI656096_PI656096	-12899.866274900012	861	1%	-7.1015625	Chr02	miss50
PI656097_PI656097	-13358.986443099993	887	1%	-7.1015625	Chr02	miss50
PI656098_PI656098	-4813.373292500001	328	1%	-7.1015625	Chr02	miss50
PI656099_PI656099	-11088.75725700001	808	1%	-7.1015625	Chr02	miss50
PI656100_PI656100	-12380.046748600018	872	1%	-7.1015625	Chr02	miss50
PI656101_PI656101	-3980.225341499998	265	1%	-7.1015625	Chr02	miss50
PI656102_PI656102	-4650.153811300001	306	1%	-7.1015625	Chr02	miss50
PI656103_PI656103	-12238.253766499987	832	1%	-7.1015625	Chr02	miss50
PI656104_PI656104	-12656.993710100009	1138	1%	-7.1015625	Chr02	miss50
PI656105_PI656105	-3957.380861399998	275	1%	-7.1015625	Chr02	miss50
PI656106_PI656106	-3957.8330121	286	1%	-7.1015625	Chr02	miss50
PI656107_PI656107	-5859.191896600008	570	1%	-7.1015625	Chr02	miss50
PI656108_PI656108	-14130.038186499996	937	1%	-7.1015625	Chr02	miss50
PI656109_PI656109	-3962.2319362999997	261	1%	-7.1015625	Chr02	miss50
PI656110_PI656110	-11904.419549199994	866	1%	-7.1015625	Chr02	miss50
PI656111_PI656111	-5027.295411300001	329	1%	-7.1015625	Chr02	miss50
PI656112_PI656112	-4594.6738297	331	1%	-7.1015625	Chr02	miss50
PI656113_PI656113	-12963.6771091	916	1%	-7.1015625	Chr02	miss50
PI656114_PI656114	-8463.882384300005	978	1%	-7.1015625	Chr02	miss50
PI656115_PI656115	-4544.1518572	313	1%	-7.1015625	Chr02	miss50
PI656116_PI656116	-7627.627744700001	832	1%	-7.1015625	Chr02	miss50
PI656118_PI656118	-4009.9687488999975	289	1%	-7.1015625	Chr02	miss50
PI656119_PI656119	-12495.561428400013	992	1%	-7.1015625	Chr02	miss50
PI656120_PI656120	-3961.475094799998	282	1%	-7.1015625	Chr02	miss50
PI656121_PI656121	-11041.297834599998	785	1%	-7.1015625	Chr02	miss50
PI659691_PI659691	-5534.803342800001	588	1%	-7.1015625	Chr02	miss50
PI659694_PI659694	-4494.096925500001	334	1%	-7.1015625	Chr02	miss50
PI659695_PI659695	-7702.7546369000065	572	1%	-7.1015625	Chr02	miss50
PI659696_PI659696	-4132.111332399999	291	1%	-7.1015625	Chr02	miss50
PI659753_PI659753	-12438.548390900007	922	1%	-7.1015625	Chr02	miss50
