sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI576399_PI576399	-6264.7714729	402	1%	-7.34375	Chr08	miss50
PI576401_PI576401	-9853.6020428	640	1%	-7.34375	Chr08	miss50
PI576418_PI576418	-5799.3784183	372	1%	-7.34375	Chr08	miss50
PI576422_PI576422	-6053.9184556	380	1%	-7.34375	Chr08	miss50
PI576425_PI576425	-8569.246089200004	818	1%	-7.34375	Chr08	miss50
PI576426_PI576426	-9498.7822166	620	1%	-7.34375	Chr08	miss50
PI576428_PI576428	-8888.422851400004	570	1%	-7.34375	Chr08	miss50
PI576434_PI576434	-8433.415528500007	558	1%	-7.34375	Chr08	miss50
PI576435_PI576435	-8607.591793100004	550	1%	-7.34375	Chr08	miss50
PI576437_PI576437	-11744.151595999998	762	1%	-7.34375	Chr08	miss50
PI585291_PI585291	-9539.202627900007	920	1%	-7.34375	Chr08	miss50
PI585295_PI585295	-10458.83836960001	670	1%	-7.34375	Chr08	miss50
PI595699_PI595699	-9463.7988169	612	1%	-7.34375	Chr08	miss50
PI595702_PI595702	-5847.642090000001	367	1%	-7.34375	Chr08	miss50
PI595714_PI595714	-8524.328123000007	550	1%	-7.34375	Chr08	miss50
PI595718_PI595718	-7515.694336300001	492	1%	-7.34375	Chr08	miss50
PI595720_PI595720	-9345.989250399998	619	1%	-7.34375	Chr08	miss50
PI595739_PI595739	-6125.6049793	387	1%	-7.34375	Chr08	miss50
PI595740_PI595740	-5752.366690699999	371	1%	-7.34375	Chr08	miss50
PI595741_PI595741	-11812.021232500001	767	1%	-7.34375	Chr08	miss50
PI595743_PI595743	-6351.097171	448	1%	-7.34375	Chr08	miss50
PI595744_PI595744	-5986.623536000003	378	1%	-7.34375	Chr08	miss50
PI595745_PI595745	-8305.382813200002	536	1%	-7.34375	Chr08	miss50
PI597945_PI597945	-9098.1762688	596	1%	-7.34375	Chr08	miss50
PI597946_PI597946	-4017.0747123000006	263	1%	-7.34375	Chr08	miss50
PI597949_PI597949	-12530.8964706	818	1%	-7.34375	Chr08	miss50
PI597950_PI597950	-3622.6699192	239	1%	-7.34375	Chr08	miss50
PI597951_PI597951	-5269.6938483	335	1%	-7.34375	Chr08	miss50
PI597952_PI597952	-10430.075678000012	1184	1%	-7.34375	Chr08	miss50
PI597957_PI597957	-8261.857905599993	786	1%	-7.34375	Chr08	miss50
PI597958_PI597958	-6463.4379869	409	1%	-7.34375	Chr08	miss50
PI597960_PI597960	-6195.2607416	394	1%	-7.34375	Chr08	miss50
PI597961_PI597961	-8090.183592500003	522	1%	-7.34375	Chr08	miss50
PI597964_PI597964	-10443.56932580001	678	1%	-7.34375	Chr08	miss50
PI597965_PI597965	-8196.5068308	527	1%	-7.34375	Chr08	miss50
PI597966_PI597966	-8381.890621100001	541	1%	-7.34375	Chr08	miss50
PI597967_PI597967	-10493.220205600013	694	1%	-7.34375	Chr08	miss50
PI597968_PI597968	-10038.669919599997	658	1%	-7.34375	Chr08	miss50
PI597971_PI597971	-8366.295897600003	539	1%	-7.34375	Chr08	miss50
PI597972_PI597972	-9285.670406000001	617	1%	-7.34375	Chr08	miss50
PI597973_PI597973	-8867.175294599998	572	1%	-7.34375	Chr08	miss50
PI597976_PI597976	-6041.179685499998	386	1%	-7.34375	Chr08	miss50
PI597980_PI597980	-8505.473633800004	547	1%	-7.34375	Chr08	miss50
PI597982_PI597982	-8466.657226700001	572	1%	-7.34375	Chr08	miss50
PI598069_PI598069	-5592.229981000001	354	1%	-7.34375	Chr08	miss50
PI598070_PI598070	-5569.322754	352	1%	-7.34375	Chr08	miss50
PI601816_PI601816	-10132.225090200003	649	1%	-7.34375	Chr08	miss50
PI607931_PI607931	-8486.658691800001	554	1%	-7.34375	Chr08	miss50
PI609456_PI609456	-1123.050048	78	1%	-7.34375	Chr08	miss50
PI613536_PI613536	-9383.40185	609	1%	-7.34375	Chr08	miss50
PI629034_PI629034	-12072.940171700004	777	1%	-7.34375	Chr08	miss50
PI629040_PI629040	-10525.529287	690	1%	-7.34375	Chr08	miss50
PI629059_PI629059	-5889.608887300002	371	1%	-7.34375	Chr08	miss50
PI641824_PI641824	-6040.681640800004	424	1%	-7.34375	Chr08	miss50
PI641836_PI641836	-5950.450194	374	1%	-7.34375	Chr08	miss50
PI641849_PI641849	-6159.1450178	389	1%	-7.34375	Chr08	miss50
PI641874_PI641874	-10052.343747500008	664	1%	-7.34375	Chr08	miss50
PI642791_PI642791	-6174.247070200002	390	1%	-7.34375	Chr08	miss50
PI642793_PI642793	-6293.433594100002	396	1%	-7.34375	Chr08	miss50
PI642992_PI642992	-8574.017578500006	554	1%	-7.34375	Chr08	miss50
PI642998_PI642998	-7422.196772499995	488	1%	-7.34375	Chr08	miss50
PI651492_PI651492	-10323.239249900002	668	1%	-7.34375	Chr08	miss50
PI651496_PI651496	-8004.586914900002	520	1%	-7.34375	Chr08	miss50
PI653616_PI653616	-5993.764162900002	382	1%	-7.34375	Chr08	miss50
PI653617_PI653617	-8176.875976000002	537	1%	-7.34375	Chr08	miss50
PI655970_PI655970	-6232.037597200003	391	1%	-7.34375	Chr08	miss50
PI655971_PI655971	-10053.823239600004	656	1%	-7.34375	Chr08	miss50
PI655972_PI655972	-5935.1630844	377	1%	-7.34375	Chr08	miss50
PI655973_PI655973	-8316.470710000007	534	1%	-7.34375	Chr08	miss50
PI655974_PI655974	-6246.872558700002	394	1%	-7.34375	Chr08	miss50
PI655975_PI655975	-6426.298343000001	404	1%	-7.34375	Chr08	miss50
PI655976_PI655976	-5969.1601547	377	1%	-7.34375	Chr08	miss50
PI655977_PI655977	-10085.246083800004	652	1%	-7.34375	Chr08	miss50
PI655978_PI655978	-8855.310547000006	571	1%	-7.34375	Chr08	miss50
PI655979_PI655979	-8823.809568400002	577	1%	-7.34375	Chr08	miss50
PI655980_PI655980	-5661.7270509	361	1%	-7.34375	Chr08	miss50
PI655981_PI655981	-5857.911129799999	371	1%	-7.34375	Chr08	miss50
PI655982_PI655982	-6230.304690500003	392	1%	-7.34375	Chr08	miss50
PI655983_PI655983	-5957.6298815	375	1%	-7.34375	Chr08	miss50
PI655984_PI655984	-9933.143553400005	643	1%	-7.34375	Chr08	miss50
PI655985_PI655985	-9119.041018600006	588	1%	-7.34375	Chr08	miss50
PI655986_PI655986	-9147.864261400007	586	1%	-7.34375	Chr08	miss50
PI655987_PI655987	-6366.879394700003	399	1%	-7.34375	Chr08	miss50
PI655988_PI655988	-6209.783691800002	391	1%	-7.34375	Chr08	miss50
PI655989_PI655989	-6196.3461875	402	1%	-7.34375	Chr08	miss50
PI655990_PI655990	-9031.711916400005	589	1%	-7.34375	Chr08	miss50
PI655991_PI655991	-6275.671144900002	454	1%	-7.34375	Chr08	miss50
PI655992_PI655992	-6135.220459800002	438	1%	-7.34375	Chr08	miss50
PI655993_PI655993	-6511.777836200002	420	1%	-7.34375	Chr08	miss50
PI655994_PI655994	-10198.874014800002	659	1%	-7.34375	Chr08	miss50
PI655995_PI655995	-7451.157710099995	490	1%	-7.34375	Chr08	miss50
PI655996_PI655996	-12005.719467600007	789	1%	-7.34375	Chr08	miss50
PI655997_PI655997	-6121.8559561	384	1%	-7.34375	Chr08	miss50
PI655998_PI655998	-6207.585449600002	391	1%	-7.34375	Chr08	miss50
PI655999_PI655999	-3429.8020047000005	238	1%	-7.34375	Chr08	miss50
PI656000_PI656000	-8189.857418900002	521	1%	-7.34375	Chr08	miss50
PI656001_PI656001	-9012.996581400004	572	1%	-7.34375	Chr08	miss50
PI656002_PI656002	-6263.850586400003	394	1%	-7.34375	Chr08	miss50
PI656003_PI656003	-5867.727538400002	370	1%	-7.34375	Chr08	miss50
PI656004_PI656004	-12099.475815200009	793	1%	-7.34375	Chr08	miss50
PI656005_PI656005	-8614.362795700003	554	1%	-7.34375	Chr08	miss50
PI656006_PI656006	-5937.106440699999	375	1%	-7.34375	Chr08	miss50
PI656007_PI656007	-5941.977534	380	1%	-7.34375	Chr08	miss50
PI656008_PI656008	-6264.900386500001	397	1%	-7.34375	Chr08	miss50
PI656009_PI656009	-8733.039551100006	580	1%	-7.34375	Chr08	miss50
PI656010_PI656010	-11295.946029499999	790	1%	-7.34375	Chr08	miss50
PI656011_PI656011	-8172.361328600003	598	1%	-7.34375	Chr08	miss50
PI656012_PI656012	-8835.303715300008	585	1%	-7.34375	Chr08	miss50
PI656013_PI656013	-8913.53857270001	893	1%	-7.34375	Chr08	miss50
PI656014_PI656014	-7066.754145399997	765	1%	-7.34375	Chr08	miss50
PI656015_PI656015	-8396.476078400003	535	1%	-7.34375	Chr08	miss50
PI656016_PI656016	-6027.122559200001	379	1%	-7.34375	Chr08	miss50
PI656017_PI656017	-9137.577640900006	594	1%	-7.34375	Chr08	miss50
PI656018_PI656018	-6264.1420921000035	395	1%	-7.34375	Chr08	miss50
PI656019_PI656019	-6501.968263600002	412	1%	-7.34375	Chr08	miss50
PI656020_PI656020	-6333.798340900002	402	1%	-7.34375	Chr08	miss50
PI656021_PI656021	-9015.399414300005	654	1%	-7.34375	Chr08	miss50
PI656022_PI656022	-6232.2270498000025	405	1%	-7.34375	Chr08	miss50
PI656023_PI656023	-5919.564939	372	1%	-7.34375	Chr08	miss50
PI656024_PI656024	-10215.129381999996	723	1%	-7.34375	Chr08	miss50
PI656025_PI656025	-9925.400390800003	704	1%	-7.34375	Chr08	miss50
PI656026_PI656026	-10401.259755000005	662	1%	-7.34375	Chr08	miss50
PI656027_PI656027	-8131.5488288999995	549	1%	-7.34375	Chr08	miss50
PI656028_PI656028	-5982.8374	385	1%	-7.34375	Chr08	miss50
PI656029_PI656029	-8665.884760900002	614	1%	-7.34375	Chr08	miss50
PI656031_PI656031	-8480.305173300008	571	1%	-7.34375	Chr08	miss50
PI656032_PI656032	-9563.127431600007	1068	1%	-7.34375	Chr08	miss50
PI656033_PI656033	-9074.675785000007	594	1%	-7.34375	Chr08	miss50
PI656034_PI656034	-8574.6708899	950	1%	-7.34375	Chr08	miss50
PI656035_PI656035	-4195.839835900002	272	1%	-7.34375	Chr08	miss50
PI656036_PI656036	-9898.667472500005	700	1%	-7.34375	Chr08	miss50
PI656037_PI656037	-10193.529777100013	712	1%	-7.34375	Chr08	miss50
PI656038_PI656038	-5875.995116600001	385	1%	-7.34375	Chr08	miss50
PI656039_PI656039	-6230.2709890999995	402	1%	-7.34375	Chr08	miss50
PI656040_PI656040	-9804.276361700004	648	1%	-7.34375	Chr08	miss50
PI656041_PI656041	-9085.644532900005	591	1%	-7.34375	Chr08	miss50
PI656042_PI656042	-6256.983888700001	410	1%	-7.34375	Chr08	miss50
PI656043_PI656043	-10508.315417700005	675	1%	-7.34375	Chr08	miss50
PI656044_PI656044	-10376.880848700006	662	1%	-7.34375	Chr08	miss50
PI656046_PI656046	-9699.985349100007	673	1%	-7.34375	Chr08	miss50
PI656047_PI656047	-9217.753896000002	677	1%	-7.34375	Chr08	miss50
PI656048_PI656048	-6080.362790900001	383	1%	-7.34375	Chr08	miss50
PI656049_PI656049	-6279.513425800003	454	1%	-7.34375	Chr08	miss50
PI656050_PI656050	-4208.096674200001	286	1%	-7.34375	Chr08	miss50
PI656051_PI656051	-10580.847645000007	680	1%	-7.34375	Chr08	miss50
PI656052_PI656052	-6263.442630100001	417	1%	-7.34375	Chr08	miss50
PI656053_PI656053	-8137.693845600003	560	1%	-7.34375	Chr08	miss50
PI656054_PI656054	-11028.0783581	777	1%	-7.34375	Chr08	miss50
PI656055_PI656055	-10550.944815800007	701	1%	-7.34375	Chr08	miss50
PI656056_PI656056	-10337.999990000008	660	1%	-7.34375	Chr08	miss50
PI656057_PI656057	-8103.765129600002	786	1%	-7.34375	Chr08	miss50
PI656058_PI656058	-8058.2377957000035	560	1%	-7.34375	Chr08	miss50
PI656059_PI656059	-6238.785152200003	401	1%	-7.34375	Chr08	miss50
PI656060_PI656060	-6338.812501100004	421	1%	-7.34375	Chr08	miss50
PI656061_PI656061	-6266.566896500004	408	1%	-7.34375	Chr08	miss50
PI656062_PI656062	-8252.730956000001	584	1%	-7.34375	Chr08	miss50
PI656063_PI656063	-6305.034672300005	456	1%	-7.34375	Chr08	miss50
PI656064_PI656064	-10165.587881599991	660	1%	-7.34375	Chr08	miss50
PI656065_PI656065	-8131.082035600005	517	1%	-7.34375	Chr08	miss50
PI656066_PI656066	-8127.3974572	550	1%	-7.34375	Chr08	miss50
PI656067_PI656067	-2951.2665938	221	1%	-7.34375	Chr08	miss50
PI656068_PI656068	-9774.034167100004	669	1%	-7.34375	Chr08	miss50
PI656069_PI656069	-8088.088621600002	614	1%	-7.34375	Chr08	miss50
PI656070_PI656070	-10106.352529800006	667	1%	-7.34375	Chr08	miss50
PI656071_PI656071	-5021.6591769	328	1%	-7.34375	Chr08	miss50
PI656072_PI656072	-8736.925778699995	566	1%	-7.34375	Chr08	miss50
PI656073_PI656073	-7927.857915700005	529	1%	-7.34375	Chr08	miss50
PI656074_PI656074	-5644.495597499999	375	1%	-7.34375	Chr08	miss50
PI656075_PI656075	-8322.812495200002	538	1%	-7.34375	Chr08	miss50
PI656076_PI656076	-10160.557604500009	710	1%	-7.34375	Chr08	miss50
PI656077_PI656077	-8381.6298833	646	1%	-7.34375	Chr08	miss50
PI656078_PI656078	-1309.1235379999996	109	1%	-7.34375	Chr08	miss50
PI656079_PI656079	-9185.908204200006	632	1%	-7.34375	Chr08	miss50
PI656080_PI656080	-11056.0070642	793	1%	-7.34375	Chr08	miss50
PI656081_PI656081	-1317.3283672	88	1%	-7.34375	Chr08	miss50
PI656082_PI656082	-9590.592765700003	638	1%	-7.34375	Chr08	miss50
PI656083_PI656083	-11379.057609500009	1389	1%	-7.34375	Chr08	miss50
PI656085_PI656085	-4954.457516400001	435	1%	-7.34375	Chr08	miss50
PI656086_PI656086	-8855.230960600002	575	1%	-7.34375	Chr08	miss50
PI656087_PI656087	-9816.359365200007	630	1%	-7.34375	Chr08	miss50
PI656088_PI656088	-3424.6792025000004	243	1%	-7.34375	Chr08	miss50
PI656089_PI656089	-3478.4140635999993	253	1%	-7.34375	Chr08	miss50
PI656090_PI656090	-8201.145507600004	537	1%	-7.34375	Chr08	miss50
PI656091_PI656091	-7850.228517300003	686	1%	-7.34375	Chr08	miss50
PI656092_PI656092	-8721.451172899999	569	1%	-7.34375	Chr08	miss50
PI656093_PI656093	-5511.175777199999	364	1%	-7.34375	Chr08	miss50
PI656094_PI656094	-5401.3906224	345	1%	-7.34375	Chr08	miss50
PI656095_PI656095	-5850.6225606	374	1%	-7.34375	Chr08	miss50
PI656096_PI656096	-6396.978024099997	411	1%	-7.34375	Chr08	miss50
PI656097_PI656097	-10158.4453047	660	1%	-7.34375	Chr08	miss50
PI656098_PI656098	-7644.175534900001	527	1%	-7.34375	Chr08	miss50
PI656099_PI656099	-9769.179682600006	703	1%	-7.34375	Chr08	miss50
PI656100_PI656100	-9550.217766800004	657	1%	-7.34375	Chr08	miss50
PI656101_PI656101	-8186.807623700004	525	1%	-7.34375	Chr08	miss50
PI656102_PI656102	-6177.818847199999	392	1%	-7.34375	Chr08	miss50
PI656103_PI656103	-9619.934568900011	675	1%	-7.34375	Chr08	miss50
PI656104_PI656104	-8341.4477498	941	1%	-7.34375	Chr08	miss50
PI656105_PI656105	-6341.940183599999	424	1%	-7.34375	Chr08	miss50
PI656106_PI656106	-5476.242185400001	377	1%	-7.34375	Chr08	miss50
PI656107_PI656107	-7695.055174199998	737	1%	-7.34375	Chr08	miss50
PI656108_PI656108	-3524.873046499999	233	1%	-7.34375	Chr08	miss50
PI656109_PI656109	-5865.4965775	373	1%	-7.34375	Chr08	miss50
PI656110_PI656110	-10527.013412399998	776	1%	-7.34375	Chr08	miss50
PI656111_PI656111	-5819.8403294	370	1%	-7.34375	Chr08	miss50
PI656112_PI656112	-9394.126950800002	666	1%	-7.34375	Chr08	miss50
PI656113_PI656113	-8168.175290299996	558	1%	-7.34375	Chr08	miss50
PI656114_PI656114	-8846.728505000003	662	1%	-7.34375	Chr08	miss50
PI656115_PI656115	-8788.733887500008	583	1%	-7.34375	Chr08	miss50
PI656116_PI656116	-8385.989260000008	655	1%	-7.34375	Chr08	miss50
PI656118_PI656118	-9057.322264100003	620	1%	-7.34375	Chr08	miss50
PI656119_PI656119	-6343.2187478000005	458	1%	-7.34375	Chr08	miss50
PI656120_PI656120	-6250.7319327	402	1%	-7.34375	Chr08	miss50
PI656121_PI656121	-8213.609858299997	576	1%	-7.34375	Chr08	miss50
PI659691_PI659691	-8845.088856100001	817	1%	-7.34375	Chr08	miss50
PI659694_PI659694	-8489.7807624	598	1%	-7.34375	Chr08	miss50
PI659695_PI659695	-8455.495112999995	598	1%	-7.34375	Chr08	miss50
PI659696_PI659696	-6332.017573500002	408	1%	-7.34375	Chr08	miss50
PI659753_PI659753	-9428.646476300006	716	1%	-7.34375	Chr08	miss50
