sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI595718_PI595718	-10162.378417300002	673	1%	-7.2773438	Chr10	miss50
PI595720_PI595720	-6437.5216113	422	1%	-7.2773438	Chr10	miss50
PI595739_PI595739	-10267.659544899994	674	1%	-7.2773438	Chr10	miss50
PI595740_PI595740	-10756.609682999991	1179	1%	-7.2773438	Chr10	miss50
PI595741_PI595741	-10198.40968080001	662	1%	-7.2773438	Chr10	miss50
PI595743_PI595743	-8533.306893800003	596	1%	-7.2773438	Chr10	miss50
PI595744_PI595744	-8699.064185500005	561	1%	-7.2773438	Chr10	miss50
PI595745_PI595745	-5246.8305712	342	1%	-7.2773438	Chr10	miss50
PI597945_PI597945	-8366.0239004	548	1%	-7.2773438	Chr10	miss50
PI597946_PI597946	-4932.165777399999	330	1%	-7.2773438	Chr10	miss50
PI597949_PI597949	-10586.280045300009	701	1%	-7.2773438	Chr10	miss50
PI597950_PI597950	-10002.372333300009	661	1%	-7.2773438	Chr10	miss50
PI597951_PI597951	-8687.071294799996	558	1%	-7.2773438	Chr10	miss50
PI597952_PI597952	-9649.277774699991	1138	1%	-7.2773438	Chr10	miss50
PI597957_PI597957	-9548.003665599997	964	1%	-7.2773438	Chr10	miss50
PI597958_PI597958	-8587.328621700004	554	1%	-7.2773438	Chr10	miss50
PI597960_PI597960	-8100.761719300001	517	1%	-7.2773438	Chr10	miss50
PI597961_PI597961	-9421.970701799995	618	1%	-7.2773438	Chr10	miss50
PI597964_PI597964	-9983.243280700002	653	1%	-7.2773438	Chr10	miss50
PI597965_PI597965	-10869.434694199996	715	1%	-7.2773438	Chr10	miss50
PI597966_PI597966	-11020.255731999996	723	1%	-7.2773438	Chr10	miss50
PI597967_PI597967	-8431.103029	538	1%	-7.2773438	Chr10	miss50
PI597968_PI597968	-9411.758297600001	624	1%	-7.2773438	Chr10	miss50
PI597971_PI597971	-8305.873514500001	541	1%	-7.2773438	Chr10	miss50
PI597972_PI597972	-8275.621556000002	540	1%	-7.2773438	Chr10	miss50
PI597973_PI597973	-8097.003631999995	526	1%	-7.2773438	Chr10	miss50
PI597976_PI597976	-8567.987069999997	552	1%	-7.2773438	Chr10	miss50
PI597980_PI597980	-9970.445924999998	650	1%	-7.2773438	Chr10	miss50
PI597982_PI597982	-10321.875368200012	689	1%	-7.2773438	Chr10	miss50
PI598069_PI598069	-8821.0432186	570	1%	-7.2773438	Chr10	miss50
PI598070_PI598070	-6731.627935799999	641	1%	-7.2773438	Chr10	miss50
PI601816_PI601816	-8254.553713200003	527	1%	-7.2773438	Chr10	miss50
PI607931_PI607931	-10131.555296800008	665	1%	-7.2773438	Chr10	miss50
PI609456_PI609456	-1604.6315900999998	111	1%	-7.2773438	Chr10	miss50
PI613536_PI613536	-8781.931366400002	571	1%	-7.2773438	Chr10	miss50
PI629034_PI629034	-10028.428098500004	662	1%	-7.2773438	Chr10	miss50
PI629040_PI629040	-8440.1831081	546	1%	-7.2773438	Chr10	miss50
PI629059_PI629059	-9659.002441499997	625	1%	-7.2773438	Chr10	miss50
PI641824_PI641824	-8290.707508399997	619	1%	-7.2773438	Chr10	miss50
PI641836_PI641836	-9371.656250300004	611	1%	-7.2773438	Chr10	miss50
PI641849_PI641849	-10135.692887900013	679	1%	-7.2773438	Chr10	miss50
PI641874_PI641874	-9531.4501938	630	1%	-7.2773438	Chr10	miss50
PI642791_PI642791	-8600.087651200005	547	1%	-7.2773438	Chr10	miss50
PI642793_PI642793	-9696.205567	629	1%	-7.2773438	Chr10	miss50
PI642992_PI642992	-10831.625603799997	717	1%	-7.2773438	Chr10	miss50
PI642998_PI642998	-6102.048586799999	394	1%	-7.2773438	Chr10	miss50
PI651492_PI651492	-9853.640885000006	658	1%	-7.2773438	Chr10	miss50
PI651496_PI651496	-9932.964475100001	654	1%	-7.2773438	Chr10	miss50
PI653616_PI653616	-9757.930298000001	654	1%	-7.2773438	Chr10	miss50
PI653617_PI653617	-10033.752563600006	666	1%	-7.2773438	Chr10	miss50
PI655970_PI655970	-9580.9184571	617	1%	-7.2773438	Chr10	miss50
PI655971_PI655971	-8610.119630100002	556	1%	-7.2773438	Chr10	miss50
PI655972_PI655972	-10605.87159700001	687	1%	-7.2773438	Chr10	miss50
PI655973_PI655973	-8462.530003500004	552	1%	-7.2773438	Chr10	miss50
PI655974_PI655974	-9287.067867999996	647	1%	-7.2773438	Chr10	miss50
PI655975_PI655975	-9757.425289599996	637	1%	-7.2773438	Chr10	miss50
PI655976_PI655976	-10441.359878200012	678	1%	-7.2773438	Chr10	miss50
PI655977_PI655977	-8447.5168468	538	1%	-7.2773438	Chr10	miss50
PI655978_PI655978	-8465.477547299999	546	1%	-7.2773438	Chr10	miss50
PI655979_PI655979	-8577.462162500004	548	1%	-7.2773438	Chr10	miss50
PI655980_PI655980	-8208.446049700002	525	1%	-7.2773438	Chr10	miss50
PI655981_PI655981	-8784.835700799998	565	1%	-7.2773438	Chr10	miss50
PI655982_PI655982	-9534.171386099999	615	1%	-7.2773438	Chr10	miss50
PI655983_PI655983	-9550.2138658	618	1%	-7.2773438	Chr10	miss50
PI655984_PI655984	-9469.944822300004	651	1%	-7.2773438	Chr10	miss50
PI655985_PI655985	-9657.983397299999	629	1%	-7.2773438	Chr10	miss50
PI655986_PI655986	-8779.178711800007	559	1%	-7.2773438	Chr10	miss50
PI655987_PI655987	-9561.316402899993	621	1%	-7.2773438	Chr10	miss50
PI655988_PI655988	-9733.1606459	638	1%	-7.2773438	Chr10	miss50
PI655989_PI655989	-8579.373289100004	562	1%	-7.2773438	Chr10	miss50
PI655990_PI655990	-8546.236937800002	549	1%	-7.2773438	Chr10	miss50
PI655991_PI655991	-9300.831785199998	962	1%	-7.2773438	Chr10	miss50
PI655992_PI655992	-9568.444092299991	949	1%	-7.2773438	Chr10	miss50
PI655993_PI655993	-9614.592279700004	675	1%	-7.2773438	Chr10	miss50
PI655994_PI655994	-9691.137452199999	633	1%	-7.2773438	Chr10	miss50
PI655995_PI655995	-6086.111088099999	397	1%	-7.2773438	Chr10	miss50
PI655996_PI655996	-8565.9157782	557	1%	-7.2773438	Chr10	miss50
PI655997_PI655997	-10133.440060300007	669	1%	-7.2773438	Chr10	miss50
PI655998_PI655998	-9266.103025600001	613	1%	-7.2773438	Chr10	miss50
PI655999_PI655999	-9864.756604100005	671	1%	-7.2773438	Chr10	miss50
PI656000_PI656000	-8473.721685300005	539	1%	-7.2773438	Chr10	miss50
PI656001_PI656001	-8321.180147800003	539	1%	-7.2773438	Chr10	miss50
PI656002_PI656002	-9586.6396506	625	1%	-7.2773438	Chr10	miss50
PI656003_PI656003	-10650.579604600009	700	1%	-7.2773438	Chr10	miss50
PI656004_PI656004	-8508.18995	550	1%	-7.2773438	Chr10	miss50
PI656005_PI656005	-9318.495114899997	610	1%	-7.2773438	Chr10	miss50
PI656006_PI656006	-9378.949459799995	620	1%	-7.2773438	Chr10	miss50
PI656007_PI656007	-9315.843994999992	668	1%	-7.2773438	Chr10	miss50
PI656008_PI656008	-8494.397708100005	545	1%	-7.2773438	Chr10	miss50
PI656009_PI656009	-9978.141719900006	694	1%	-7.2773438	Chr10	miss50
PI656010_PI656010	-8512.829844399996	575	1%	-7.2773438	Chr10	miss50
PI656011_PI656011	-10471.603631400003	726	1%	-7.2773438	Chr10	miss50
PI656012_PI656012	-8093.880827400003	528	1%	-7.2773438	Chr10	miss50
PI656013_PI656013	-8911.163562	759	1%	-7.2773438	Chr10	miss50
PI656014_PI656014	-7232.600470800003	634	1%	-7.2773438	Chr10	miss50
PI656015_PI656015	-8484.757542600002	552	1%	-7.2773438	Chr10	miss50
PI656016_PI656016	-8422.568362600003	535	1%	-7.2773438	Chr10	miss50
PI656017_PI656017	-8611.434080300003	555	1%	-7.2773438	Chr10	miss50
PI656018_PI656018	-9801.087399299997	635	1%	-7.2773438	Chr10	miss50
PI656019_PI656019	-8529.385011600001	553	1%	-7.2773438	Chr10	miss50
PI656020_PI656020	-9512.88378589999	648	1%	-7.2773438	Chr10	miss50
PI656021_PI656021	-8087.722867599998	553	1%	-7.2773438	Chr10	miss50
PI656022_PI656022	-9256.522950999992	669	1%	-7.2773438	Chr10	miss50
PI656023_PI656023	-10488.594007300015	680	1%	-7.2773438	Chr10	miss50
PI656024_PI656024	-8332.654056600006	544	1%	-7.2773438	Chr10	miss50
PI656025_PI656025	-8698.696991700004	577	1%	-7.2773438	Chr10	miss50
PI656026_PI656026	-8386.928222700002	534	1%	-7.2773438	Chr10	miss50
PI656027_PI656027	-11140.143185899995	744	1%	-7.2773438	Chr10	miss50
PI656028_PI656028	-10385.093763000006	698	1%	-7.2773438	Chr10	miss50
PI656029_PI656029	-8125.838016800004	546	1%	-7.2773438	Chr10	miss50
PI656031_PI656031	-10944.670285699998	767	1%	-7.2773438	Chr10	miss50
PI656032_PI656032	-9741.347423999998	1115	1%	-7.2773438	Chr10	miss50
PI656033_PI656033	-8667.454587300002	558	1%	-7.2773438	Chr10	miss50
PI656034_PI656034	-8676.2629438	681	1%	-7.2773438	Chr10	miss50
PI656035_PI656035	-4737.239752099998	312	1%	-7.2773438	Chr10	miss50
PI656036_PI656036	-10394.585814300004	703	1%	-7.2773438	Chr10	miss50
PI656037_PI656037	-10585.540894	727	1%	-7.2773438	Chr10	miss50
PI656038_PI656038	-10048.055194899998	751	1%	-7.2773438	Chr10	miss50
PI656039_PI656039	-8456.274661500005	544	1%	-7.2773438	Chr10	miss50
PI656040_PI656040	-8382.3886761	559	1%	-7.2773438	Chr10	miss50
PI656041_PI656041	-8661.937986300001	556	1%	-7.2773438	Chr10	miss50
PI656042_PI656042	-9244.586422900002	657	1%	-7.2773438	Chr10	miss50
PI656043_PI656043	-8324.174807300002	533	1%	-7.2773438	Chr10	miss50
PI656044_PI656044	-8269.345216600004	527	1%	-7.2773438	Chr10	miss50
PI656046_PI656046	-9383.524173599995	654	1%	-7.2773438	Chr10	miss50
PI656047_PI656047	-8749.741430099999	601	1%	-7.2773438	Chr10	miss50
PI656048_PI656048	-8470.863771500004	543	1%	-7.2773438	Chr10	miss50
PI656049_PI656049	-9756.006114999991	971	1%	-7.2773438	Chr10	miss50
PI656050_PI656050	-4874.276370900002	350	1%	-7.2773438	Chr10	miss50
PI656051_PI656051	-8418.709962100003	538	1%	-7.2773438	Chr10	miss50
PI656052_PI656052	-8356.215092500002	559	1%	-7.2773438	Chr10	miss50
PI656053_PI656053	-8315.266607000007	538	1%	-7.2773438	Chr10	miss50
PI656054_PI656054	-8748.4025946	578	1%	-7.2773438	Chr10	miss50
PI656055_PI656055	-8497.445315700004	559	1%	-7.2773438	Chr10	miss50
PI656056_PI656056	-8613.231935300004	549	1%	-7.2773438	Chr10	miss50
PI656057_PI656057	-10397.91436879999	1002	1%	-7.2773438	Chr10	miss50
PI656058_PI656058	-8395.766610200002	560	1%	-7.2773438	Chr10	miss50
PI656059_PI656059	-8501.155520700002	548	1%	-7.2773438	Chr10	miss50
PI656060_PI656060	-8975.005615400001	634	1%	-7.2773438	Chr10	miss50
PI656061_PI656061	-1598.7219228000004	127	1%	-7.2773438	Chr10	miss50
PI656062_PI656062	-10502.404905899999	762	1%	-7.2773438	Chr10	miss50
PI656063_PI656063	-9423.8533909	950	1%	-7.2773438	Chr10	miss50
PI656064_PI656064	-8836.807102200002	576	1%	-7.2773438	Chr10	miss50
PI656065_PI656065	-8701.116919800004	563	1%	-7.2773438	Chr10	miss50
PI656066_PI656066	-8259.3549483	555	1%	-7.2773438	Chr10	miss50
PI656067_PI656067	-8544.633520300005	595	1%	-7.2773438	Chr10	miss50
PI656068_PI656068	-8606.8845244	576	1%	-7.2773438	Chr10	miss50
PI656069_PI656069	-8332.028781500003	571	1%	-7.2773438	Chr10	miss50
PI656070_PI656070	-9755.011836300002	730	1%	-7.2773438	Chr10	miss50
PI656071_PI656071	-10606.266478400004	699	1%	-7.2773438	Chr10	miss50
PI656072_PI656072	-9121.603642800004	600	1%	-7.2773438	Chr10	miss50
PI656073_PI656073	-8653.699925600004	579	1%	-7.2773438	Chr10	miss50
PI656074_PI656074	-8198.6740608	576	1%	-7.2773438	Chr10	miss50
PI656075_PI656075	-9853.715202199997	668	1%	-7.2773438	Chr10	miss50
PI656076_PI656076	-8371.139164600003	549	1%	-7.2773438	Chr10	miss50
PI656077_PI656077	-8540.997315500003	573	1%	-7.2773438	Chr10	miss50
PI656078_PI656078	-1808.2800317000003	143	1%	-7.2773438	Chr10	miss50
PI656079_PI656079	-8781.034919500002	588	1%	-7.2773438	Chr10	miss50
PI656080_PI656080	-9743.1220729	712	1%	-7.2773438	Chr10	miss50
PI656081_PI656081	-1286.1086407000003	86	1%	-7.2773438	Chr10	miss50
PI656082_PI656082	-8587.027807799997	567	1%	-7.2773438	Chr10	miss50
PI656083_PI656083	-10805.972527999988	1291	1%	-7.2773438	Chr10	miss50
PI656085_PI656085	-9207.681517899991	898	1%	-7.2773438	Chr10	miss50
PI656086_PI656086	-8372.067112700002	551	1%	-7.2773438	Chr10	miss50
PI656087_PI656087	-8697.827128900004	583	1%	-7.2773438	Chr10	miss50
PI656088_PI656088	-8880.248784200005	653	1%	-7.2773438	Chr10	miss50
PI656089_PI656089	-8676.066777200003	635	1%	-7.2773438	Chr10	miss50
PI656090_PI656090	-5928.3754911000005	415	1%	-7.2773438	Chr10	miss50
PI656091_PI656091	-8773.978764099997	809	1%	-7.2773438	Chr10	miss50
PI656092_PI656092	-9248.796392400003	606	1%	-7.2773438	Chr10	miss50
PI656093_PI656093	-8430.961553299998	553	1%	-7.2773438	Chr10	miss50
PI656094_PI656094	-8392.110352099999	539	1%	-7.2773438	Chr10	miss50
PI656095_PI656095	-8010.606938600002	526	1%	-7.2773438	Chr10	miss50
PI656096_PI656096	-8689.258310800002	567	1%	-7.2773438	Chr10	miss50
PI656097_PI656097	-9048.5788325	591	1%	-7.2773438	Chr10	miss50
PI656098_PI656098	-9265.903930100005	654	1%	-7.2773438	Chr10	miss50
PI656099_PI656099	-8669.592534700001	662	1%	-7.2773438	Chr10	miss50
PI656100_PI656100	-9098.7731701	641	1%	-7.2773438	Chr10	miss50
PI656101_PI656101	-8525.700171000006	556	1%	-7.2773438	Chr10	miss50
PI656102_PI656102	-6016.3291060999945	393	1%	-7.2773438	Chr10	miss50
PI656103_PI656103	-8605.287845300008	567	1%	-7.2773438	Chr10	miss50
PI656104_PI656104	-9202.719004	1048	1%	-7.2773438	Chr10	miss50
PI656105_PI656105	-10565.509641599996	698	1%	-7.2773438	Chr10	miss50
PI656106_PI656106	-9711.759030399995	737	1%	-7.2773438	Chr10	miss50
PI656107_PI656107	-8846.816883500001	707	1%	-7.2773438	Chr10	miss50
PI656108_PI656108	-8982.114355599999	591	1%	-7.2773438	Chr10	miss50
PI656109_PI656109	-10124.752071099996	666	1%	-7.2773438	Chr10	miss50
PI656110_PI656110	-3951.922610200001	285	1%	-7.2773438	Chr10	miss50
PI656111_PI656111	-8867.376466599993	585	1%	-7.2773438	Chr10	miss50
PI656112_PI656112	-9374.9550761	654	1%	-7.2773438	Chr10	miss50
PI656113_PI656113	-9542.461177799993	684	1%	-7.2773438	Chr10	miss50
PI656114_PI656114	-8645.749391400002	597	1%	-7.2773438	Chr10	miss50
PI656115_PI656115	-8768.362549499998	611	1%	-7.2773438	Chr10	miss50
PI656116_PI656116	-10217.510811399994	1091	1%	-7.2773438	Chr10	miss50
PI656118_PI656118	-10791.3428942	708	1%	-7.2773438	Chr10	miss50
PI656119_PI656119	-9120.068603699985	719	1%	-7.2773438	Chr10	miss50
PI656120_PI656120	-10375.885801999999	714	1%	-7.2773438	Chr10	miss50
PI656121_PI656121	-5162.081793299997	395	1%	-7.2773438	Chr10	miss50
PI659691_PI659691	-8267.341066000006	606	1%	-7.2773438	Chr10	miss50
PI659694_PI659694	-10560.929079300002	729	1%	-7.2773438	Chr10	miss50
PI659695_PI659695	-6121.9586223000015	435	1%	-7.2773438	Chr10	miss50
PI659696_PI659696	-9260.674072699994	666	1%	-7.2773438	Chr10	miss50
PI659753_PI659753	-8866.882302100006	648	1%	-7.2773438	Chr10	miss50
