overlap_id	gene_id	overlap_conditions	max_overlap_bp	gene_chr	gene_start	gene_end	gene_strand	gene_description	HN_chr	HN_start	HN_end	HN_pvalue	HN_lead_pos	HN_rank_or_count	HN_trait	LN_chr	LN_start	LN_end	LN_pvalue	LN_lead_pos	LN_rank_or_count	LN_trait	NR_chr	NR_start	NR_end	NR_pvalue	NR_lead_pos	NR_rank_or_count	NR_trait
common_007	Sobic.006G025900	HN;LN	682	6	4831400	4832081	+	NA	6	4704852	4887030	6.42e-07	4744852	3	X2021.HN.plantHeigh	6	4704852	4887030	1.81e-07	4744852	3	X2021.LN.plantHeigh	6	4869387	4957516	5.69e-06	4909387	2	X2021.tillersPerPlant.N
common_007	Sobic.006G026000	HN;LN	834	6	4840170	4841003	+	NA	6	4704852	4887030	6.42e-07	4744852	3	X2021.HN.plantHeigh	6	4704852	4887030	1.81e-07	4744852	3	X2021.LN.plantHeigh	6	4869387	4957516	5.69e-06	4909387	2	X2021.tillersPerPlant.N
common_007	Sobic.006G026100	HN;LN	1420	6	4845187	4846606	+	-	6	4704852	4887030	6.42e-07	4744852	3	X2021.HN.plantHeigh	6	4704852	4887030	1.81e-07	4744852	3	X2021.LN.plantHeigh	6	4869387	4957516	5.69e-06	4909387	2	X2021.tillersPerPlant.N
common_007	Sobic.006G026200	HN;LN	1442	6	4846873	4848314	+	Belongs to the DEFL family	6	4704852	4887030	6.42e-07	4744852	3	X2021.HN.plantHeigh	6	4704852	4887030	1.81e-07	4744852	3	X2021.LN.plantHeigh	6	4869387	4957516	5.69e-06	4909387	2	X2021.tillersPerPlant.N
common_007	Sobic.006G026250	HN;LN	6660	6	4854095	4860754	-	FAR1 DNA-binding domain	6	4704852	4887030	6.42e-07	4744852	3	X2021.HN.plantHeigh	6	4704852	4887030	1.81e-07	4744852	3	X2021.LN.plantHeigh	6	4869387	4957516	5.69e-06	4909387	2	X2021.tillersPerPlant.N
common_007	Sobic.006G026300	HN;LN	604	6	4865531	4866134	-	-	6	4704852	4887030	6.42e-07	4744852	3	X2021.HN.plantHeigh	6	4704852	4887030	1.81e-07	4744852	3	X2021.LN.plantHeigh	6	4869387	4957516	5.69e-06	4909387	2	X2021.tillersPerPlant.N
common_007	Sobic.006G026400	HN;LN;NR	579	6	4880979	4881557	-	-	6	4704852	4887030	6.42e-07	4744852	3	X2021.HN.plantHeigh	6	4704852	4887030	1.81e-07	4744852	3	X2021.LN.plantHeigh	6	4869387	4957516	5.69e-06	4909387	2	X2021.tillersPerPlant.N
common_007	Sobic.006G026500	NR	763	6	4887956	4888718	+	-	6	4704852	4887030	6.42e-07	4744852	3	X2021.HN.plantHeigh	6	4704852	4887030	1.81e-07	4744852	3	X2021.LN.plantHeigh	6	4869387	4957516	5.69e-06	4909387	2	X2021.tillersPerPlant.N
common_008	Sobic.006G135000	NR	2038	6	51208788	51214425	-	RNA binding motif	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G135100	LN;NR	1732	6	51219318	51221049	+	CCT motif	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G135200	LN;NR	4074	6	51221954	51226027	+	-	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G135300	LN;NR	3171	6	51227730	51230900	+	Plant pleckstrin homology-like region	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G135401	LN;NR	2238	6	51233062	51235299	-	ATP synthase E chain	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G135500	LN;NR	1965	6	51243511	51245475	+	Domain of unknown function (DUF1929)	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G135587	HN;LN;NR	245	6	51260885	51261129	+	S-adenosyl-l-methionine decarboxylase leader peptide	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G135600	HN;LN;NR	1565	6	51261218	51262782	+	S-adenosylmethionine decarboxylase proenzyme	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G135800	HN;LN;NR	3689	6	51269769	51273457	-	cytoskeletal protein binding	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G135900	HN;LN;NR	3932	6	51277999	51281930	+	Belongs to the AAA ATPase family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G136000	HN;LN;NR	2435	6	51281856	51284290	-	zinc-finger of acetyl-transferase ESCO	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G136100	HN;LN;NR	3219	6	51287360	51290578	+	BT1 family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G136200	HN;LN;NR	3861	6	51290363	51294223	-	May have a role in the cell cycle	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G136400	HN;LN	5432	6	51295179	51300610	-	eukaryotic translation initiation factor	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G136500	HN;LN	2246	6	51310444	51312689	+	Belongs to the cytochrome P450 family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G136600	HN;LN	1077	6	51313451	51314527	-	Ribosomal protein L1p/L10e family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G136700	HN;LN	1555	6	51316776	51318330	+	-	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G136800	HN;LN	6314	6	51326087	51332400	+	Anthranilate N-benzoyltransferase protein	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G136900	HN;LN	6512	6	51333216	51339727	+	Anthranilate N-benzoyltransferase protein	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G137000	LN	3602	6	51343712	51347313	+	Serine/threonine phosphatases, family 2C, catalytic domain	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G137100	LN	2236	6	51348478	51350713	+	Belongs to the universal ribosomal protein uL23 family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_008	Sobic.006G137200	LN	5026	6	51351356	51356381	+	magnesium transporter	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51219144	51357149	5.08e-06	51317149	2	X2020.LN.tillersPerPlan	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135000	NR	2038	6	51208788	51214425	-	RNA binding motif	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135100	NR	1732	6	51219318	51221049	+	CCT motif	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135200	NR	4074	6	51221954	51226027	+	-	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135300	NR	3171	6	51227730	51230900	+	Plant pleckstrin homology-like region	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135401	LN;NR	2238	6	51233062	51235299	-	ATP synthase E chain	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135500	LN;NR	1965	6	51243511	51245475	+	Domain of unknown function (DUF1929)	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135587	HN;LN;NR	245	6	51260885	51261129	+	S-adenosyl-l-methionine decarboxylase leader peptide	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135600	HN;LN;NR	1565	6	51261218	51262782	+	S-adenosylmethionine decarboxylase proenzyme	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135800	HN;LN;NR	3689	6	51269769	51273457	-	cytoskeletal protein binding	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G135900	HN;LN;NR	3932	6	51277999	51281930	+	Belongs to the AAA ATPase family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G136000	HN;LN;NR	2435	6	51281856	51284290	-	zinc-finger of acetyl-transferase ESCO	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G136100	HN;LN;NR	3219	6	51287360	51290578	+	BT1 family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G136200	HN;LN;NR	3861	6	51290363	51294223	-	May have a role in the cell cycle	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G136400	HN;LN	5432	6	51295179	51300610	-	eukaryotic translation initiation factor	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G136500	HN;LN	2246	6	51310444	51312689	+	Belongs to the cytochrome P450 family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G136600	HN;LN	1077	6	51313451	51314527	-	Ribosomal protein L1p/L10e family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G136700	HN;LN	1555	6	51316776	51318330	+	-	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G136800	HN;LN	6314	6	51326087	51332400	+	Anthranilate N-benzoyltransferase protein	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G136900	HN;LN	6512	6	51333216	51339727	+	Anthranilate N-benzoyltransferase protein	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G137000	LN	3602	6	51343712	51347313	+	Serine/threonine phosphatases, family 2C, catalytic domain	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G137100	LN	2236	6	51348478	51350713	+	Belongs to the universal ribosomal protein uL23 family	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G137200	LN	5026	6	51351356	51356381	+	magnesium transporter	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G137300	LN	3441	6	51357406	51360846	+	Methyladenine glycosylase	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_009	Sobic.006G137400	LN	1675	6	51364121	51368715	-	NA	6	51256487	51336487	7.47e-06	51296487	1	X2020.HN.stemDiameterUppe	6	51231620	51365795	2.49e-07	51320804	15	X2020.LN.rachisDiameterLowe	6	51212388	51292481	5.15e-06	51252388	5	X2021.tillersPerPlant.N
common_010	Sobic.009G033900	HN	965	9	3090487	3094642	+		9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G034000	HN	1407	9	3099729	3101135	+		9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G034100	HN	3054	9	3101643	3104696	-		9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G034200	HN	5956	9	3105917	3111872	-		9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G034300	HN;LN;NR	6119	9	3154405	3160523	+	Transferase family	9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G034400	HN;LN;NR	3808	9	3165472	3169279	+	F-box LRR-repeat protein	9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G034500	LN;NR	6504	9	3179498	3186001	+	ABC transporter transmembrane region	9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G034600	LN;NR	2135	9	3187195	3189329	+	-	9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G034700	LN;NR	4504	9	3196299	3200802	+	Belongs to the peptidase A1 family	9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G034800	LN;NR	5072	9	3204588	3209659	-	WRKY DNA -binding domain	9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G035000	NR	2109	9	3235450	3238422	+		9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_010	Sobic.009G035100	NR	588	9	3236971	3239360	-		9	3093678	3173678	2.51e-06	3133678	1	X2021.HN.paniclesPerPlan	9	3130279	3218527	8.65e-07	3177935	5	X2020.LN.medianLeafAngl	9	3157558	3237558	7.6e-06	3197558	1	X2020.estimatedPlotYield.N
common_011	Sobic.009G217200	HN	9209	9	59949864	59969559	+	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G217300	HN	3358	9	59969485	59972842	-	Component of the anaphase promoting complex cyclosome (APC C), a cell cycle-regulated E3 ubiquitin-protein ligase complex that controls progression through mitosis and the G1 phase of the cell cycle	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G217400	HN	5914	9	59974115	59980028	-	Protein present in Fab1, YOTB, Vac1, and EEA1	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G217450	HN	1674	9	59981418	59983091	-	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G217500	HN	1647	9	59984648	59986294	-	Kinase-like	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G217600	HN	3115	9	59994088	59997202	-	Mitogen-activated protein kinase kinase kinase	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G217700	HN	843	9	60001634	60002476	+	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G217900	HN	3343	9	60010750	60014092	-	Double-stranded DNA-binding domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G218000	HN	1261	9	60014311	60015571	+	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G218100	HN	861	9	60019276	60020136	-	Transcription factor TFIIB repeat	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_011	Sobic.009G218200	HN	1073	9	60024250	60025322	+	Transcription factor TFIIB repeat	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	62541252	62621725	2.96e-06	62581252	2	X2021.LN.daysToFlowe	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
